0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.5293834423367936,0.002217870020730898,0.4900433253767166,-0.27420909899621126,-0.13561969101288876,0.5154915395636309,0.10357986666881978,0.14186755486109778,0.5285711650999018,0.0296524355956389,0.14154813762881274,0.0013702763822350137,-0.18200032883495337,-0.033260987030642675,0.13436792077825827,-0.10974689519780187,-0.00831348093758047,0.22676896912602676,-0.0031313900664304444,0.5292978981640195,0.2737006502144491,-0.2311348611732051,-0.04841409674343409,-0.10893304834306092,-3.178477391608035e-05,-0.1957690934276151,0.05127470627545383,-0.08052924374635438,0.4543619876228134,-0.1368268345217417,-0.06927272934177431,0.00681292627387294,0.03202492554122407,-0.17154366935347531,-0.2168850855304553,0.5410661079873952,0.17554220507850055,0.07901927137555245,0.03485022510282246,0.010303756370196732,0.14827473492098703,-0.07597659698868697,-0.14907916406863359,0.2106537026696615,-0.04165453482394767,0.04892812759109948,-0.05191040150432574,0.37740754852770786,1.0,0.48898540294644577,0.3306902276770185,0.2806735701075914,-0.17690221006118553,-0.2839540714121403,0.36581905994805025,0.5975268316361646,0.05649054638790165,0.4430411188864216,-0.03650381750681397,0.1781296512191555,-0.024256874239472967,-0.1650704307149226,-0.13753305517090075,-0.09739164829887528,-0.11731794689277392,0.16300481362555116,0.1546560162863667,-0.1416526283860226,-0.3439432959856111,-0.04298243204533058,0.26216787854292317,-0.42177436664942025,-0.1872444220686844,0.16271371336412402,-0.2829950349063607,-0.20321685330078462,0.07242143958399373,-0.1811597984767783,-0.21742032521698695,-0.029140740176843236,-0.42362965494701676,0.0732242422767991,-0.2716882927306105,-0.3146385307435404,-0.05269442561993443,-0.2440623295492448,0.07466831999811646,-0.3341637919770026,0.5257827389910351,0.24801384403486124,0.08364807441244942,0.09360729966477607,0.1776571962465865,-0.061779373730331065,-0.16057589301480543,0.030146865218094832,-0.06648511413088264,0.2536486747912898,0.856694282784772,0.5857515585324681
0.22971819092196177,0.04184756505278623,-0.11383648983358918,0.03275948127289679,-0.0025098179557933,-0.1205010846055081,0.014733996967499505,-0.05060132036201652,0.06716549102335904,0.2735167901955429,0.24644560177555103,0.1615010563523979,0.06672285896361313,0.1518322141962461,-0.035826513346455334,0.1870983741904699,0.060149301991216424,0.044172168175068825,-0.013221681139861,0.02745260540764529,-0.10464249795263776,0.19562767423536095,-0.21825065305914312,-0.024523699650603203,-0.2943700554585453,-0.3831719700784044,-0.0646839261777623,-0.12570279611613913,0.19667460892986635,0.12632838772719213,0.14635268043534905,0.307477028651793,0.5411524369690939,0.14186682572138146,0.16764767743738013,0.5175420421975897,0.5910607909069353,0.5891401322873404,0.4928331277134758,0.2705659097972368,0.7668694612131886,0.16329048407408125,0.4148592524227042,0.5588810512668381,0.3093449945475638,0.6823377251223517,0.4154949474021265,0.5822934619163771,0.48898540294644577,1.0,0.13232658083999635,0.09663976342729062,0.01024489168071474,0.03271396237313569,-0.09242848039077191,-0.007304998603040663,-0.16595563006005357,-0.037352181297068895,0.13466217128291094,0.11573729630292356,0.07505124800266207,0.09326822561050262,-0.06609187283589024,-0.009538563925801054,0.11343780705637123,0.0948739440400064,0.058906165142568336,-0.0970455856442994,-0.24502509817955792,-0.25890610977673784,-0.061244918852723935,-0.12912142244992136,-0.2767925813611093,0.03555812275275143,-0.25924583031182014,-0.3960881999315647,-0.07986375711726332,-0.18552875695732837,-0.1188718219175072,0.4013087468489934,-0.38806745587021146,0.5202355053696606,0.051244863427604544,-0.12265773868384455,-0.35303045999202637,-0.20414057340496022,0.4099590682905725,-0.35921789112507024,0.2095077994280315,0.5785195442928944,0.49860304066250405,0.51216610317408,0.5164888290341517,0.3931404587677249,0.31212871180288315,0.40988984426257813,0.5119010387338915,0.045908164834923354,0.464421486176381,0.8736285469425425
0.6149932977344145,0.24281821634976095,0.2465083864648767,0.18471412561332792,0.24776564986862304,0.11664610468091251,0.1455349098568823,0.3470831802956531,0.1363950287082992,-0.11458676687103084,-0.03205001428351682,-0.0756869429820844,-0.10812465272218717,0.1250404176437534,0.04131860404521753,0.10380820533104797,0.045784165073505176,0.21880778153439503,0.06981349008591886,0.2730255000015696,0.12335548194920802,0.02843832503005817,0.022132396480761523,-0.26388718847021964,0.11099709581458331,-0.16832110928033925,-0.028279793689510876,-0.008949957463372982,0.2467658036911119,-0.0918171865374107,0.1872255131863544,0.24166454768340193,0.08832004194019571,0.029949889930514364,0.015853134054729413,0.07412831306957485,-0.09039193750096344,0.04130290787288612,-0.10717503429613655,-0.02981801857798957,0.01113800388637227,-0.06624101246630246,-0.04843367896304807,0.12372821763684708,-0.08678338606595966,-0.013384126146997794,0.031586977199740074,0.13746550766130172,0.3306902276770185,0.13232658083999635,1.0,0.4280095056019639,0.3244100593629238,0.21628854587520288,0.04697550455345959,0.22412564472027852,0.3612034569249943,0.09143334306496018,0.04466973683797469,0.05736480101962335,-0.023136158016506096,0.037804231060213654,0.1146118807467611,0.1840784306339056,-0.016978549610891888,0.0947530835130545,0.20555707285221425,-0.004707285776511324,-0.07587843628452766,0.1463040797114841,0.10499487715975318,0.03528499540102151,0.01300113954211126,0.1346072875002409,-0.23859751560984338,0.015255109888902493,-0.08269691844657406,-0.1010237043594549,0.06320848597860926,0.399230573632314,-0.23168649093232124,-0.01380321394824658,0.06240013310354137,-0.039953037052384406,0.027110428850820437,0.0198478177014453,-0.06353028244096469,0.01670386659509212,0.21624145735820863,0.09388276759728723,0.3621420880304129,0.13300308586748036,0.060817958932534714,0.11900366976509108,0.04151011363641142,0.0679157680608007,-0.011946361449244776,0.1778909995008617,0.4101865019196419,0.15493377784893375
0.3708079447745873,0.6771093301187573,0.5713861917632767,0.2028180907803823,0.48267770421505013,0.27003694878966816,0.3080703439659205,0.7237709112255886,0.28999306229182953,0.14045248925597004,0.16216343482478363,0.1102499144558608,0.23418846080194883,0.08410323058618925,-0.07195439320167384,0.21768707482993196,0.026923644400076597,0.3026017975256554,-0.02304749273071158,0.385932776433139,0.02939423345946747,0.19202854191976745,-0.06963766549168227,-0.11103786230689784,0.05863307475187736,-0.09690114272104203,0.12235794179231453,0.02317382883010149,0.18421969618488834,0.05903492008681808,0.08273923321058926,0.1521649730496721,0.06438964821332857,-0.009743406621438494,0.1763323695883522,0.1584999482026313,-0.030633446751305433,0.1287258789071697,0.18128765119337997,0.14527592301341394,-0.015333590750559569,-0.023492470346977604,0.10120577995849932,-0.022230488872983435,0.017232834364900588,0.0645819010576081,0.05686880197395063,0.126189377458413,0.2806735701075914,0.09663976342729062,0.4280095056019639,1.0,0.25033197404480945,0.3490295056647486,0.4031797305908981,0.36575534690110467,0.6837880514457745,0.2884721031929154,0.2730003861258394,0.2326408182100713,0.16691937504120244,0.2355854201394448,0.13772763373923635,0.007935984730763556,-0.10039271823173201,0.00825932588079071,0.17434837340566128,-0.20364151483884327,-0.25827423724450554,0.14291135073072697,-0.018421819885568427,0.06186646324427325,-0.13903983374614268,0.23431961578896093,-0.3361774797597858,0.02246279222348838,-0.002234351884916262,-0.030102119297188187,-0.1864438438042499,0.061828792430677855,-0.35105117266103486,-0.19145720124690394,-0.009742614166109453,0.11387102141271829,-0.021632464707156514,0.04265593466622993,-0.06204385433789876,-0.03771005402622517,0.354989342298987,0.054692549141796026,-0.037019422443642896,0.2700259614690362,0.22866340814129066,0.0753588929803578,0.004646853642161235,-0.05831284982844084,-0.05371781645752576,0.005774621800727675,0.2822140392843801,0.06864407045697836
0.07075834487002,0.3023710637923836,0.04442016769790519,0.14198443567551616,0.19393405724080126,-0.14531830267870877,0.638311531349965,0.09893768305660981,-0.017129232865273476,0.06795814772609551,0.1330203516570449,0.06512341900304192,0.12000665517706852,-0.01705232162084954,-0.08253204373581459,0.41129308206900667,-0.005113812945575092,-0.05668201752320679,-0.0779174302206731,0.04652502440754797,-0.11295597889021823,0.2739295995278591,0.12435297409228975,0.20203485178104466,-0.012801018368061459,-0.08659581673299623,0.09433870456350514,-0.027432200383614453,-0.09849348137963077,0.1567091379263468,0.10334673786450436,0.043349688744902665,0.22935962338591093,0.1774265320457776,0.23005251939262092,-0.10613280845333058,-0.10663905185665029,0.09135800143776938,0.25399859990142803,0.4662234067600275,0.09291035288134636,0.0732783940925919,0.16882018151053685,0.0019447557518623509,0.15859497227859895,0.1906472787546029,0.13302663012597749,0.08524905116638257,-0.17690221006118553,0.01024489168071474,0.3244100593629238,0.25033197404480945,1.0,0.14157319596043308,-0.1514994553428201,-0.09888745530514928,0.18522582083133207,-0.08214905713092806,0.08895962630552913,0.12127176666698058,0.13078050786535195,0.206685627642843,-0.024281978596699408,-0.00676818950930626,0.10288997924966017,-0.025721317599490187,0.5267541257388973,-0.04673931384130242,0.10739791994324265,-0.02815894421225217,-0.07403024104229473,0.23138355480632494,0.023241322371126576,0.38367581740795476,0.14380048281426092,-0.07267170827721951,-0.1188562190245972,-0.001119137087229908,0.004084144040634251,0.23332046247202157,0.1607492096977231,0.015035363476262678,0.24228140725602654,0.2642372131132102,-0.04485809090595168,0.3038387751330387,-0.08301630322820018,0.019719101299956993,-0.11833187358930651,0.18845695185708825,0.25869018581128805,0.3403228388725125,0.29584302571974797,0.09792527994123353,0.33929487272560077,0.03919334231154391,0.26387630469580675,-0.05114754715914977,-0.11132510226056273,-0.11609516903207984
-0.09117121698702554,0.6662099080518225,-0.1405874763380202,0.8807326345397412,0.812190589202917,-0.40694210309873835,-0.15005697710556304,0.35608179589325345,-0.4648437132120961,0.02815108507639327,-0.007957959372027538,0.059512037394560964,0.2586760592561898,0.05025914380519166,-0.25154528816602784,0.46943484361903504,0.14859566346150826,0.09075526842024303,-0.06843065621826082,-0.43107025920658987,-0.537696923274374,0.45598636316547847,-0.36331238024309115,-0.19709683596558145,-0.3412961354831605,-0.05628178721397581,-0.26498592053341874,0.01646528477565461,-0.3343410275970102,0.2482908816940087,0.24017655054638376,0.261816863339706,0.238159685856702,0.3379145264265929,0.2622076980307582,-0.10214911991561738,0.13872753435404034,0.16429654464462295,0.12526487290809263,0.09715930673146046,0.13544384066501544,0.0017320732964448311,0.39392369776706254,-0.03728939660774323,-0.048643241951493915,0.130392812408766,0.26681295499279545,-0.20822856138302115,-0.2839540714121403,0.03271396237313569,0.21628854587520288,0.3490295056647486,0.14157319596043308,1.0,-0.07981974515694602,-0.44613230617581595,0.28641119576580054,-0.43022109628346034,0.1577512407824228,0.08522079805618601,0.19652392567548477,0.271699173439565,0.18685822275379926,0.04960304380173851,-0.11871642981142619,-0.3108987942200415,-0.177561379881902,-0.1637488767418364,-0.006407177545683709,-0.0907427470902298,-0.540424134287127,0.2315828961949339,-0.3005000800504789,-0.06412752203253448,-0.32711607947285976,-0.017830851768487737,-0.2995114562528636,0.11143811470134893,0.14590063067220427,0.342435543668321,-0.14740746321602013,-0.019806999865012918,0.15236117520381479,0.09373754116321194,-0.35832007006771327,0.0020875917392583826,0.0929111741487151,0.15793488599870037,-0.23996936107160907,-0.15045493411334035,0.18575164260443447,0.22625561530565155,0.0511977749106103,0.2694436334755407,0.15000366898173373,0.00932823521656009,0.06550172245939216,-0.39025550229321077,-0.17620680020970086,-0.10441721681750689
0.10066740124753178,0.1479536900131534,0.7411512828481647,-0.22446311242540395,0.21445523294689356,0.8350677603759548,0.07504967838542893,0.39874399229004015,0.6911291512451774,-0.0923908095771765,-0.0012996430690411836,-0.11990619967414747,-0.050507143328028026,-0.11640438362700872,0.0575515854703672,-0.2065035520437986,-0.11400914772923475,0.06479536900131534,0.015510969671051986,0.37113913401078014,0.24089082091407762,-0.2579634530323435,-0.06288595431392291,0.06630848001406377,0.021149815707245924,0.03511078166576749,0.004835990695309042,0.18803386606142225,0.4121234095853385,-0.04613579554151295,-0.2716803380327673,-0.17468270187632043,-0.2853023731444884,-0.26558493794129173,-0.31187980499075496,0.1471484763725518,0.03783563825174686,-0.20176173838247805,-0.28201940674747056,-0.19636068548323807,-0.38967160468248213,-0.40986253679285495,-0.35283425783788364,-0.20618178051100458,-0.36777715821476065,-0.3068460425240701,-0.37511654407956074,-0.16782975303642453,0.36581905994805025,-0.09242848039077191,0.04697550455345959,0.4031797305908981,-0.1514994553428201,-0.07981974515694602,1.0,0.6653921374733558,0.259233273373955,0.7232497983041856,-0.037768129863851405,0.04736163039281241,-0.08248966407051976,-0.16189346066068327,-0.04544983660284603,-0.11594134654323197,-0.050660965816875896,0.09652989022097071,0.010166410819057664,-0.041177370810602895,-0.17390417172868225,0.19022905040868426,0.2738692767318884,-0.18853771319326068,0.0565501696756229,-0.0008279734153825541,-0.03420352912738699,0.21067559464948876,0.3999952911447282,0.20262816709517217,-0.26244627985019575,-0.2507133910324628,-0.16081984247321449,-0.258112566669492,-0.24780018144775215,-0.060819528549767854,0.07859701333232878,-0.13484194536867633,0.025581631704085055,-0.08158713416146339,0.34465341281875,-0.18734173837532653,-0.3827668584738926,-0.18396541819311943,-0.1930095526904809,-0.2576338334133838,-0.39224750048170665,-0.15539995416717678,-0.31946039677587257,0.007075834487002,0.1853890610235788,0.04132174327968382
0.40163679685071996,-0.08695365548157426,0.752367767596194,-0.5345127437223158,-0.18388693733146236,0.8662984344637716,0.24026758834590597,0.21026592455163884,0.8093087719628691,0.0666914666189503,0.04555029210576709,-0.06869115897397261,-0.08537932939673332,-0.007636187839233525,0.2997498030130372,-0.36755255863305175,-0.08723147773184031,0.08177391861220723,0.05875395838158449,0.6485313091549495,0.5151713375224214,-0.3038151116468738,0.23784340786011512,0.018270344593767363,0.28844788731401755,0.12496198581772754,0.25715196092280934,0.19623354648735358,0.5693519678291252,-0.07454745937633506,-0.1546559555986677,-0.12840724660884198,-0.2756884638189564,-0.4183041057296286,-0.2693007983073248,0.15237059290721364,-0.17812337274775925,-0.14587237756200772,-0.13277863060314113,-0.03095756068925032,-0.310460871011995,-0.14251816145953583,-0.3505080850983679,0.06498843192099174,-0.1913167955780873,-0.17336265378324842,-0.3890751501338883,0.06886538648685131,0.5975268316361646,-0.007304998603040663,0.22412564472027852,0.36575534690110467,-0.09888745530514928,-0.44613230617581595,0.6653921374733558,1.0,0.21008227933536128,0.7750503062323222,0.10497757016973841,0.04208771648945688,-0.06404980081557311,-0.13819537967471252,0.047981629199903314,-0.005336698592681189,-0.06684058025609875,0.3190074368464506,0.19689435534250618,0.007469029465664934,-0.2607259793626726,0.18011286337145097,0.517369587320039,-0.20986881139165403,0.18461994857933944,0.31719072936612247,-0.018483812537474612,0.2072491202295408,0.35202382680840694,0.07197950707740411,-0.25938552624556976,-0.22400321457609348,-0.24462484578510685,-0.2510539979720545,-0.28187186272755527,-0.1543985383724325,0.26139149706952464,-0.04734202875461783,-0.21229709255763407,-0.1426248395066379,0.5032569557587687,0.07949957443736679,-0.24932741901559885,-0.049607752653437934,0.050660965816875896,-0.27648022753171414,-0.17875200469631036,-0.024038687925562473,-0.2045463196189439,0.26099595352677296,0.4598099507454112,0.1147672728528421
0.2565978860395104,0.5138550113169402,0.409855312683449,0.23374582874220293,0.4641938916775755,0.19949364148058854,0.2141946764861921,0.7566747972839344,0.20212745919780004,-0.03552514683769216,0.033222518356673544,0.06445476206172362,0.1928055024501725,0.13982150312824715,-0.10710126228617889,0.21682535496893726,0.23892870484603623,0.49609950117564333,0.1558364300598112,0.2867941823706871,0.16742642710637137,0.27123927559025457,0.1870694096785135,-0.12289161165158265,0.11507888703108062,0.01551331801124829,0.2395957921701214,0.028400654216462772,0.01987135417157172,0.036976286989051525,-0.07244725301288028,-0.01245491274497801,-0.06926959010607618,0.17506818030212698,0.18234557320851738,-0.014416934286404916,-0.22667243762830916,-0.09576705624566394,-0.04649363206288514,-0.1544362091860279,-0.22879211675440828,-0.14901402492789734,-0.03924513968023758,-0.14690047684971544,-0.11503650734915583,-0.11496661424145108,-0.04809778087515579,-0.014318048400717001,0.05649054638790165,-0.16595563006005357,0.3612034569249943,0.6837880514457745,0.18522582083133207,0.28641119576580054,0.259233273373955,0.21008227933536128,1.0,0.24046692973451494,0.018397483589651827,-0.1750939415914035,-0.03989496121475817,0.18229848469152313,0.09287268206775096,0.027948604453318013,-0.1000787947851037,-0.10398400246115982,0.09438736269773253,0.05361816676413032,0.17921104759393375,0.6219547942211858,0.03279088648484727,0.387119407061394,0.025696203723759924,-0.15012923840965905,-0.23646911464170348,-0.015834298647931715,-0.13795062765122618,-0.09473267848902367,-0.18158116961597745,-0.12988111719076187,-0.09876502516096425,-0.23233317323237554,0.005609811991247814,0.2855416278186401,0.19626179959755014,0.21084755047402118,-0.1882937116007853,0.10893300559725505,0.2262305014299213,-0.21298144593982704,-0.15371889411048223,-0.03657836000113012,-0.10288056154626132,-0.17791140452489257,-0.09840169738474955,-0.135616498560661,-0.19560970039528405,0.0560321959886862,0.06187745056490524,-0.1299501803490201
0.21248222408483466,-0.12866623345231032,0.7111009609196701,-0.5294664243177659,-0.15055297615123575,0.798892792003742,0.16805263868353063,0.3644572734492967,0.9279671259366691,-0.08248181598435406,0.08684064304078808,-0.08743709758938185,-0.14662422421668253,0.10868343645718555,0.18872606726123767,-0.33227227208372967,-0.04380330812528057,0.09003481411023108,0.2985955838785407,0.49779782702190245,0.5303636686835356,-0.2719848437759968,0.2183330579962191,0.018855811821729154,0.1501920231236217,0.0367926271910422,0.2186037312940866,0.2075960056380651,0.4989766095639917,-0.07039189449026846,-0.28376011225902453,-0.13886874546773023,-0.24910777035394052,-0.2647098756470586,-0.24602337473983593,0.20388700011615168,-0.08916057229837081,-0.15646101541678045,-0.21741396143136535,-0.17646735667040236,-0.35478058320697914,-0.2777540809083278,-0.388251101086489,-0.04911646245946463,-0.2220718877126954,-0.22893495192262414,-0.35226605639948644,0.04083045308571052,0.4430411188864216,-0.037352181297068895,0.09143334306496018,0.2884721031929154,-0.08214905713092806,-0.43022109628346034,0.7232497983041856,0.7750503062323222,0.24046692973451494,1.0,-0.09228721483978918,-0.07145211568706855,-0.1350875375530923,-0.17871661816549417,0.031014066909643416,0.03901440594696577,0.16217285252818248,0.3173059717657252,0.000900960291823236,0.2631049407666042,-0.017615814207547348,0.2307973933356558,0.5293685309672275,-0.16602312360107865,0.3104122128777676,-0.023168344261145384,0.1004492244521251,0.09113668540789643,0.31325268110463694,0.10670257950896095,-0.2478629661370778,-0.2985788685571137,-0.2740347638824796,-0.29899795635836246,-0.327662306269993,-0.07450188197106254,0.1483696385799359,-0.21082714544198333,-0.12396841771926848,-0.17083557003789057,0.3383513996276868,-0.12776453848723568,-0.40811774640636134,-0.19262342685112807,-0.08657223849392087,-0.3658338277627618,-0.3125289643543951,-0.14200954955124642,-0.30455059682759034,0.04086969351653906,0.1702893432407573,0.05375154214893156
-0.016204728314953117,0.1675566396378579,-0.03058713102222892,0.0419260459144433,-0.021122339106385515,-0.06126686946121319,-0.055360399812901626,-0.05498369167694766,-0.10419433117040079,0.7285503957005045,0.2509959221344283,0.6018351964689891,0.5527516959714204,0.34500500707897375,0.02299803169998964,0.07574501881971063,0.22395298682463294,-0.21979821000850733,0.1291544857734104,-0.16823157504810876,-0.0512244785042837,0.3317025010280993,0.04076062111348219,0.013173797437756828,0.27075829415503866,0.029971852827923924,-0.0014879971370181668,0.18242719330464072,-0.046377480387632675,0.49253685660373275,0.46792958069245233,0.38662340801572126,0.13911836919845788,-0.10458760236858647,0.24784256111304698,-0.2814151041127111,-0.06132575417195086,0.3250049442942844,0.40711476099438393,0.26634363944008616,0.02925295637405862,0.4197001166618789,0.38068397640551377,0.3537995724362657,0.06359542158170095,0.4010262157470279,0.129206181780511,0.04374052343595491,-0.03650381750681397,0.13466217128291094,0.04466973683797469,0.2730003861258394,0.08895962630552913,0.1577512407824228,-0.037768129863851405,0.10497757016973841,0.018397483589651827,-0.09228721483978918,1.0,0.48969389324719276,0.7291013313493372,0.5981826971674687,0.480258924058779,0.3691472897419235,0.2861176773432031,0.13295128849878668,-0.09140352033753049,0.07377677671002393,-0.14773551321774672,-0.22506985780441233,-0.018994730400477684,0.08556768346471029,0.10815918430131628,0.33983796050137777,0.07586587934666253,0.49725160022476916,0.015164868799521227,0.28077313066435616,0.04145673036173399,0.10088243880847217,-0.2786070588826209,-0.13715001459744028,0.028888805175969787,-0.02350030921459493,-0.20783929630920203,-0.0934260088032089,-0.21109868932987183,0.09103152105327594,-0.21747517650345788,0.006677939138853225,0.0295998417825829,0.4297345149411864,0.4309650948519694,0.3498096054296199,0.482046122435723,0.2710681873118421,0.24500557410540535,-0.20836511808230446,0.004923889260364967,-0.029841562836486694
0.028023946080508805,0.27797764237213113,0.039282810493832976,0.06319278980627784,0.008028592147518906,0.012213191691074215,0.08856565238001061,0.0055674323259529935,-0.11433562811372819,0.3431716941506644,0.38655748409192936,0.45436023971194384,0.2536532841101369,-0.022385880979064444,-0.08094673033034164,0.17742796241708497,0.0035457653296667073,-0.14588493449987286,-0.17307947370698198,0.041580730123152165,-0.14583319435676417,0.10105509670411773,-0.07153219423550547,0.03888569733384817,0.2647780501500955,0.09910488618113132,-0.04666472034129757,0.1405607928450568,-0.10610455534313402,0.23545218745960578,0.21969775450558626,0.2583150472925672,0.20854570589836524,-0.025252021864792994,0.1443702538698913,0.0002950880398306069,0.008059987654956238,0.22384311361831305,0.2732593729693077,0.33688694674916575,0.07855149443256768,0.3420393495346935,0.2743392696257091,0.16643122408169544,0.10776289823658187,0.16673102097322548,0.18468901173759766,0.07506066570606092,0.1781296512191555,0.11573729630292356,0.05736480101962335,0.2326408182100713,0.12127176666698058,0.08522079805618601,0.04736163039281241,0.04208771648945688,-0.1750939415914035,-0.07145211568706855,0.48969389324719276,1.0,0.6644268228749737,0.3605850277351365,0.025840608509208943,-0.0005336698592681189,-0.006289456253198095,0.015977133816147595,0.11173163312394639,-0.17466086431046152,-0.25802152886996976,-0.36538584542170793,-0.1469468382206768,-0.14040853997344208,-0.1366493067000681,0.42880154575969076,-0.011048535704083201,0.309795353305143,-0.012602466655421614,0.13658495239350932,-0.044479813152764565,0.00813532611937253,-0.150278293135436,-0.024217624290140606,0.10656288357521135,-0.04035642868130178,-0.17723803873187485,-0.10424067578327675,-0.024669683733777446,0.0419181978282776,-0.036350765502324606,0.10043984616176234,-0.03057771331883007,0.24685998072510038,0.22770123277737492,0.15435144985543825,0.2591274258934562,0.12528370831489033,0.10234457742160448,-0.07860957027019391,0.2444459094205287,0.028463438905788434
