0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.13262637773152638,0.26127377577703903,-0.0964011816078531,0.1661314271901654,-0.019916873071332823,-0.14549880866052003,-0.03466813582839689,-0.019146191009860335,-0.17894892151599912,0.5354089951624397,0.2835529227842498,0.6986397697057596,0.668578460456633,0.25339272764943543,-0.08234055043337132,0.18480673303008327,0.36547752465083866,-0.24977632954427734,0.07229819611600137,-0.23467818137868898,-0.1802949390419427,0.2915046036873448,-0.017579719909544277,0.009540133543034195,0.2456043833148242,0.041627834975091406,-0.025195495826387776,0.1499769266266728,-0.22254974901820443,0.4817331727091921,0.460240025867292,0.30643323319175386,0.20482492678715322,0.05665773292158753,0.22999601317222781,-0.20812653626286692,-0.049223215746723975,0.21940894493468824,0.32779258450034376,0.21539857290401163,0.024079497973624152,0.3601456762325996,0.3544980521050137,0.29031483382462353,0.09749445826798914,0.28342578378836536,0.23375210721113548,0.042163058116647674,-0.024256874239472967,0.07505124800266207,-0.023136158016506096,0.16691937504120244,0.13078050786535195,0.19652392567548477,-0.08248966407051976,-0.06404980081557311,-0.03989496121475817,-0.1350875375530923,0.7291013313493372,0.6644268228749737,1.0,0.750338252513742,0.24576752713083388,0.12674659157617824,0.1541756527253264,0.05950261969116211,-0.12038493293025562,-0.05294244601495122,-0.0777243061507021,-0.3005253118536594,-0.19055239168559196,0.053043644776784735,-0.0402214415992516,0.24649435663524488,-0.03162621763056861,0.37860109433713496,-0.11891194048010442,0.2951037360029383,0.12996273728688523,-0.007320694775372078,-0.20234720561043984,-0.06844629868560254,0.07061707931903725,-0.038623571255913536,-0.20551783242138572,-0.13327232751960988,-0.16396777417595343,0.17708735547749327,-0.2851586412137536,-0.09153854333970649,-1.569617233141526e-05,0.29686641615575626,0.2582271487275113,0.23203337634084553,0.37131586165548097,0.2713271741553105,0.19332826085166596,-0.19115112588644134,-0.03688443536159272,-0.06160433716633862
-0.10649068118248683,0.2923553362277075,-0.11798184894631596,0.22407855620328426,0.10797710870227187,-0.23519458544839256,0.00835193329754606,0.08782793228043409,-0.19635440701430548,0.48897500855441395,0.326808434495164,0.6390712260908055,0.8851511070510345,0.3158776200835664,-0.08013523822080747,0.14688321106015087,0.3061428540036227,-0.15212416300161044,0.06466592632997725,-0.19726007615782815,-0.16830698271969766,0.35335537075928664,0.007751557747614679,-0.06227142449042376,0.1584089725634846,-0.028845652021218745,0.08821876697148634,0.1463777943110793,-0.20852992789178432,0.5148348565174106,0.4174475512401546,0.2349622820978876,0.24461160002528967,0.18064503470824392,0.3425705307503712,-0.145054606983541,0.031557166855481045,0.08966281482597653,0.22322782366292157,0.13678272416488516,0.05651563809649379,0.30844010985757697,0.4205459756583759,0.2242920241469915,0.24396177823577617,0.33388740821663226,0.26818480045456117,0.12871332196930457,-0.1650704307149226,0.09326822561050262,0.037804231060213654,0.2355854201394448,0.206685627642843,0.271699173439565,-0.16189346066068327,-0.13819537967471252,0.18229848469152313,-0.17871661816549417,0.5981826971674687,0.3605850277351365,0.750338252513742,1.0,0.4485824786767499,0.22713460095621082,0.1701119764934123,0.05950261969116211,-0.052426785204160116,0.045219138357957565,0.08823917199551717,-0.08287582243070873,-0.18266035314048581,0.32555431032588394,0.05068921892707244,0.09017454542886774,-0.0357762855949948,0.17252761741521713,-0.21023077315488012,0.2871520550998434,0.08201877890057731,-0.002914779201943814,-0.16382408985744737,0.00990428474112303,0.15051059648594095,0.13485052535088793,-0.16621618652075504,0.02339436923141095,-0.06437473684376245,0.1625401429607376,-0.20777808123710953,-0.08764510626509715,0.09286012512988583,0.22237395188809256,0.18495898590169801,0.20500456758614843,0.4282435466143476,0.20324502666779679,0.2455243328045218,-0.18080263946833924,-0.14932553547491909,-0.02470734486688076
0.026931492486242305,0.035222210711695845,-0.026860859710750935,0.054691742871583335,0.0654247855118051,-0.06395562378158462,-0.21140703628013272,-0.02490982548995602,-0.011594762501216454,0.377326565143824,0.0756869429820844,0.2576510992029484,0.327174155310486,0.5195825446006737,0.20652866591952887,-0.12025936355160431,0.18673579260961423,-0.153660818272856,0.38724135630743484,-0.20215885154246285,0.06896979309690449,0.20170052331038552,0.0664591893473227,-0.27238509617044787,0.13562047582181327,0.042635529634192065,-0.030252802551569775,0.21328586810820313,0.04847448901110975,0.3424044200457028,0.23532015482704388,0.09325095982093806,-0.08485354092053246,0.05918089460406235,0.11316312404057147,-0.2822642670358406,-0.06040831253917152,-0.05779016728980471,-0.09092164784695604,-0.1157686886475864,-0.22532954113809806,0.18498024832140605,0.18204577631698735,0.2037143422205061,-0.03277048145280941,0.1412718294516699,-0.0242741305105337,-0.16076176663558825,-0.13753305517090075,-0.06609187283589024,0.1146118807467611,0.13772763373923635,-0.024281978596699408,0.18685822275379926,-0.04544983660284603,0.047981629199903314,0.09287268206775096,0.031014066909643416,0.480258924058779,0.025840608509208943,0.24576752713083388,0.4485824786767499,1.0,0.7908563517700573,0.5519433430963525,0.24598099507454113,-0.25681920206938336,0.5468597820586445,0.28060518162041004,0.015921418652005567,0.12130477622940271,0.35388433176685535,0.5292435386706598,-0.009476567763738711,0.23012629140257856,0.4095366803851213,0.04986206977740421,0.40730154544512776,0.053944605068607966,-0.06500569771055631,-0.23382117036939373,-0.2335857277844225,-0.04935033542720272,0.06776194557195282,-0.1567231414947151,-0.05622214173571129,-0.15706616449360825,0.1759242691077354,-0.17030974826478815,-0.241714085475913,-0.15992673026755697,-0.029537057093257237,0.013304075668107575,0.17347409660680146,0.2511231596721418,0.09471227346499282,0.030244181524736954,-0.3321906519876063,-0.17346153966893632,-0.136448395694226
0.1261030485105902,-0.14251810553478428,-0.06438255966899911,-0.04668198613086213,-0.08120257793934371,-0.11065958455371074,-0.18947634429867932,-0.1057372649105789,-0.022436108730524974,0.23417747348131684,0.026636404446411698,0.1319090626559807,0.04323196745241705,0.5777651161987638,0.3490295056647486,-0.10759255248015219,0.1637079381821949,-0.21342242480748644,0.4717472600349123,-0.19158904909448782,0.21622741565169645,0.12412062194513246,0.06630772122488778,-0.24461071923000857,0.06784437709912385,-0.14694055974928055,-0.13753143158509365,0.00439178901832999,0.205875705150542,0.06958511059926252,0.1251236073571099,0.2206520817833363,-0.02126125857452964,-0.018726333096588315,0.02984784130541926,-0.34320779534702667,-0.09861438060329805,0.08748104687190981,-0.0536055677462494,-0.16962853438560474,-0.17551773824435174,0.08079921801639381,0.051648255056521916,0.23061601197931872,-0.15216974161344543,0.08083842674125488,-0.030058170014660227,-0.15093125390442286,-0.09739164829887528,-0.009538563925801054,0.1840784306339056,0.007935984730763556,-0.00676818950930626,0.04960304380173851,-0.11594134654323197,-0.005336698592681189,0.027948604453318013,0.03901440594696577,0.3691472897419235,-0.0005336698592681189,0.12674659157617824,0.22713460095621082,0.7908563517700573,1.0,0.7479194723574709,0.40234312460563365,-0.2090180788512913,0.6846102833555842,0.33329252328527165,0.013463397100367503,0.31643888241641965,0.21763370784400515,0.6070949838172464,-0.13819935794782948,0.28873109003638375,0.3166781248724686,0.14213209124196513,0.09148200119918756,-0.03499304659565718,0.08605740404145046,-0.1495342945669269,-0.19422914528063187,-0.11806032980797303,0.0013639973755999863,-0.14525708760661626,-0.09058970934994581,-0.19967265619759259,0.033957099221783776,-0.21013093746958866,-0.16487579810163838,-0.020963807765838224,0.01776178861022951,-0.016865537170105697,0.19586782567203162,0.17849144813336532,0.11668534511174106,-0.004882296319521202,-0.23330790553415645,-0.13412065333747714,-0.048948513415518494
-0.07052604151951505,-0.23799007374061762,-0.0756869429820844,-0.2153593324731831,-0.14778103211750782,-0.07888268366876054,-0.14187142323472998,-0.1513001139542111,0.0999500861719861,0.24570945129320765,0.11573729630292356,0.1902846971737472,0.020053429770616138,0.6264624908569796,0.3885100879299574,-0.0693488285946589,0.2358161538727166,-0.3243865151044266,0.6002150377298886,-0.2840583395333214,0.2882650268346013,0.09972720052488,0.10393852434733146,-0.03727056120094554,-0.025078569183459257,-0.17846868867455387,-0.1953985101193223,0.016978549610891888,0.21466085280443511,0.09453655052800952,0.07877751931414005,0.15846384700626906,-0.0013938206499710104,0.015300640796743044,-0.03862200163868039,-0.2882084074977476,0.02822722258868656,0.1667843879591523,-0.0012823772794766269,-0.1521461376428744,-0.11916534034010466,-0.02798628624885486,-0.034192541806755,0.2588047678693074,-0.11564316464782,0.15460101899550777,-0.02871457766309108,-0.08975856147719817,-0.11731794689277392,0.11343780705637123,-0.016978549610891888,-0.10039271823173201,0.10288997924966017,-0.11871642981142619,-0.050660965816875896,-0.06684058025609875,-0.1000787947851037,0.16217285252818248,0.2861176773432031,-0.006289456253198095,0.1541756527253264,0.1701119764934123,0.5519433430963525,0.7479194723574709,1.0,0.537797952591281,-0.22430458108485665,0.7406464473650348,0.4256519405177853,-0.06922956485092499,0.4041530518668757,0.2376008086667985,0.6666132996807399,-0.30075996972209484,0.4942238085820392,0.28398456752336376,0.29701811732122363,0.16172865085120341,0.03903010211929719,0.05215053257112721,-0.09973190937657943,-0.07141915372517257,-0.10307833331763716,0.05854358356171264,-0.22812502943032312,-0.19581924437813444,-0.0742091774770883,-0.07147409032833253,-0.31610992343407135,-0.11800230027496689,-0.05817629312915752,0.0535035426260952,0.025740153006287885,0.25896957767878725,0.17997316738288405,0.2280371308652672,0.1606464628073288,-0.3023412410649539,-0.28441621226247765,0.062444082386069334
0.15811225274604535,-0.2605219291223642,0.13738231794794523,-0.32508342515594146,-0.27589946915545177,0.21548647146906755,-0.004759079450885107,-0.06531805153995146,0.3591347014117137,0.19332818498880863,0.21112293556093412,0.11876822718011985,0.08038166812641069,0.35665313656611697,0.8470753322094874,-0.11831931665144138,0.028187186272755526,-0.24121877638918973,0.2105933550202933,0.1378767473763848,0.5576357788110652,-0.08391487651821226,0.2627501038891016,0.09908365745929197,0.0923351243981077,0.06924604583834018,0.06262458836788061,0.1650578090026966,0.5182091295216749,0.026483387550579298,-0.20262345824347275,0.06141912233282792,-0.057307532478340736,-0.23116242019478234,-0.2191436796222873,-0.1316328100229478,-0.05334738664514608,0.11800696282204622,-0.04387080166630566,0.005322572037582915,-0.145032632342277,0.034525314208065705,-0.22726173995209528,0.2401137658570581,-0.040784165381218186,-0.050496156007396036,-0.19189198522048415,0.06986052381266304,0.16300481362555116,0.0948739440400064,0.0947530835130545,0.00825932588079071,-0.025721317599490187,-0.3108987942200415,0.09652989022097071,0.3190074368464506,-0.10398400246115982,0.3173059717657252,0.13295128849878668,0.015977133816147595,0.05950261969116211,0.05950261969116211,0.24598099507454113,0.40234312460563365,0.537797952591281,1.0,-0.053591441191151126,0.2734173340816023,-0.05105493974239442,-0.08073800292028022,0.7230695760580467,-0.06036276993492367,0.5176534850211427,-0.02456922819143719,0.2060012745291933,0.171827568129236,0.47928927675919936,0.06989819462625844,-0.18313509067678757,0.035179831046401024,-0.26861173634197566,-0.19978559028595286,-0.18923776247924182,-0.16820489155514537,-0.021348363987957898,-0.1624837004996611,-0.16647366907198802,-0.1991483256892974,-0.0033338670031926015,0.0370100192631379,-0.06548129173219819,0.0688120195009245,0.09366376915325429,-0.07548603197624228,-0.00749414042036778,0.13138951935181087,-0.017986250932452486,-0.05265751893743192,0.011863167048083654,0.103608863942439
0.33744259124969783,0.20236761063447067,0.17699474806073792,-0.0709969266894575,0.04479216698215973,0.19650822950315336,0.7340362079303341,0.07019014343162276,0.1392234789624202,0.027812047754034702,0.1327393901723126,-0.053307340471952507,-0.06356949794223181,-0.3638168696181749,-0.00048658134227387307,0.1848491126953781,-0.3407215216497305,0.020902592693745704,-0.4644312683695841,0.49278289996201524,0.06817713608312592,-0.049653271553199034,0.2062744688707661,0.4347117711874782,0.1193678678036547,-0.005388498075845133,0.3437681486992582,-0.10236729671102406,0.15227641587322516,-0.09394951322210247,-0.11875253100778844,-0.11874782215608902,0.13324407439832667,-0.17820898685057618,0.02197778049844765,0.2094826855523012,-0.11176149970707866,0.03556752650298698,0.2400760950434627,0.535278716932089,0.20599028720856133,0.08215065898444003,-0.009615475170224989,-0.08749988227870752,0.2443761573479297,0.0445567243971885,0.01924507689554825,0.30029132095847105,0.1546560162863667,0.058906165142568336,0.20555707285221425,0.17434837340566128,0.5267541257388973,-0.177561379881902,0.010166410819057664,0.19689435534250618,0.09438736269773253,0.000900960291823236,-0.09140352033753049,0.11173163312394639,-0.12038493293025562,-0.052426785204160116,-0.25681920206938336,-0.2090180788512913,-0.22430458108485665,-0.053591441191151126,1.0,-0.3617358410605456,-0.20539069342550126,0.10112812358857798,0.10624193854083648,0.0479015787210131,-0.06541536780840625,0.5707868219594685,0.08124024875293911,-0.17441900618115266,0.1662759624704737,-0.08958904281601889,-0.0953275634203843,0.0967260923751134,0.2612329657289773,0.17603571193128845,0.25443966234394083,0.20812810588010008,0.383747869244606,0.49746212414032914,-0.02455667124864466,-0.07373433914405633,0.44644152077074484,0.44843981947828565,0.2632310884667665,0.26318086071530594,0.30492483103070483,-0.10283661226373336,0.19443719586203143,-0.04010215068953285,0.18698308069681482,0.47971112764441265,0.35603156814179293,0.1311980260493676
-0.08347230996828017,-0.35802683262776924,0.013627427513061459,-0.26575995040013833,-0.16322697860222654,0.00711194126487923,-0.1945039809448917,-0.0497647534325747,0.14966782949239224,0.0017634663454186305,0.008067838910059423,0.07735472200097343,-0.12987807988577177,0.6238848841819696,0.22388802341877642,-0.21544033684018893,0.3683415803704649,-0.06181079034215661,0.8078675617684591,-0.23809934900081495,0.3396537969674436,0.11929257295786501,0.2422801228541041,-0.2404168906643758,0.06668762108140204,0.05238996087332439,-0.1312624833718948,0.11422662936210298,0.060351829978946454,-0.0007494934052428437,0.06271881462415455,-0.02530460408337023,-0.18318396445755963,0.17523195055070107,0.0682572133778792,-0.2800065923976392,-0.06885448022260868,-0.10628906878463791,-0.21766370139585023,-0.35260458564045405,-0.2904060995374444,-0.13626805012893506,-0.08113357845544193,0.12821271469441514,-0.20074957159210755,-0.006137993007351628,-0.10956564733030894,-0.21781830881465197,-0.1416526283860226,-0.0970455856442994,-0.004707285776511324,-0.20364151483884327,-0.04673931384130242,-0.1637488767418364,-0.041177370810602895,0.007469029465664934,0.05361816676413032,0.2631049407666042,0.07377677671002393,-0.17466086431046152,-0.05294244601495122,0.045219138357957565,0.5468597820586445,0.6846102833555842,0.7406464473650348,0.2734173340816023,-0.3617358410605456,1.0,0.704030387813699,0.219989177476454,0.3352510154454699,0.42237098717242316,0.7071602070328933,-0.4309608933330369,0.5439081145352268,0.2868987870774195,0.08634477952336929,0.09073493460579864,0.027797158205777692,-0.1231922900341379,0.018386510698917523,-0.15651921409208278,-0.1129725042085743,0.17296253713134008,-0.07592479957936563,-0.15383679650164483,-0.11111647397631279,0.06689399974103355,-0.2900034924011739,-0.30216815407697145,-0.18748386236021453,-0.2637194463956486,-0.28112102150778356,0.055340823029459155,0.022200692280497345,0.07543743304598557,-0.053657428281165286,-0.3045781846578581,-0.3322874442295962,-0.11395116132149687
-0.20731347453609963,-0.1792549968764617,-0.11634473817214934,-0.06448615440638646,-0.03654225880476787,-0.17243030114676236,-0.08743395835491558,-0.014190909404832537,-0.1026718024542535,-0.240390018490091,-0.15736825417753628,-0.05275326558865355,0.013919365623499054,0.4112334366141473,-0.009326665599326949,0.024556661612499177,0.3813400764089669,0.15122163309255404,0.6036211097989215,-0.2591595013639974,0.16240129556258512,0.21718322769809353,0.2997232371327864,-0.1940564873849863,-0.09966053089970084,0.0794124606467436,0.0028362983402867377,0.08297310617832736,-0.13165792389867806,0.07943603608555297,0.049345626575503294,-0.2014807768977457,-0.08487159152579672,0.4941551332411396,0.18885634549158842,-0.16785800614662108,-0.05257356504555632,-0.2806915105682328,-0.3099852769903531,-0.37667831322653655,-0.2127474893972356,-0.2787578515228058,-0.032422013567771364,-0.09830355769442063,-0.09156130279851794,-0.07204543100119605,0.10529306323359985,-0.12773074158135797,-0.3439432959856111,-0.24502509817955792,-0.07587843628452766,-0.25827423724450554,0.10739791994324265,-0.006407177545683709,-0.17390417172868225,-0.2607259793626726,0.17921104759393375,-0.017615814207547348,-0.14773551321774672,-0.25802152886996976,-0.0777243061507021,0.08823917199551717,0.28060518162041004,0.33329252328527165,0.4256519405177853,-0.05105493974239442,-0.20539069342550126,0.704030387813699,1.0,0.41548255350143737,0.03265668415875209,0.6160465108978525,0.4535895576504714,-0.44257101834062623,0.4042109691130721,0.08465102700055564,-0.08697883761907253,0.13468885477587436,0.17134569563866156,-0.17747975978577865,0.4037102612156999,0.1414068165337201,0.17340503344854324,0.4070190143431623,0.13718925502826881,0.26969644768014517,0.017783770229922915,0.37009219931627474,-0.22170058609507484,-0.35705902273241036,-0.017578143393951952,-0.30899170928177455,-0.3594878652891706,-0.012018559154164665,-0.060802286619287195,-0.009891727803257897,-0.016864758979294507,-0.05301382204935504,-0.46813677016722705,-0.22499678228467207
0.26743541316856495,0.0875729038440401,0.25461398976846566,-0.10794497390707358,0.07334824208687536,0.26309385019804715,0.07413775986495579,0.3665206791265829,0.1886233313490893,-0.2659058205746497,-0.1852227542790868,-0.18848363536052237,-0.020741715066488645,-0.03059813034970144,-0.025345404217800554,0.011695222593394143,0.08062263600837384,0.6206355304190455,0.1701757463244557,0.37015669887394537,0.34566608721585,0.032007647178163116,0.4527980411161557,-0.05091055493447041,0.1813780465313394,0.13618323725960313,0.3884898353510416,0.11216960034783595,0.040661735188991,-0.010341827719395284,-0.22502198446001578,-0.16239266266441524,-0.11480346414795224,0.1763969315516723,0.008906011675603055,0.08627482988286213,-0.18471819462484157,-0.21645814947550923,-0.27845648489578506,-0.36084101693973597,-0.2576417825993148,-0.21179489795517956,-0.2728568732192405,-0.21996153651462555,-0.07332943544747861,-0.2883827481732813,-0.19129952978174758,0.0008844796579489464,-0.04298243204533058,-0.25890610977673784,0.1463040797114841,0.14291135073072697,-0.02815894421225217,-0.0907427470902298,0.19022905040868426,0.18011286337145097,0.6219547942211858,0.2307973933356558,-0.22506985780441233,-0.36538584542170793,-0.3005253118536594,-0.08287582243070873,0.015921418652005567,0.013463397100367503,-0.06922956485092499,-0.08073800292028022,0.10112812358857798,0.219989177476454,0.41548255350143737,1.0,0.23741264092230782,0.3937982829165843,0.2670775402989778,-0.25788203532426357,-0.049652506228443645,0.04346428785849916,-0.047981685684567545,-0.030424687577379594,-0.17018189124040753,-0.2488236695232595,0.15477923128751842,-0.0904947474700773,0.03763394235814182,0.2686487277658933,0.49485577370195427,0.3570630868901542,-0.05145287809165787,0.23784968633151138,0.3554007214748717,-0.2445567593657172,-0.15429186494538327,-0.3093693236242243,-0.31617047776422924,-0.3925418038284066,-0.2499688038330083,-0.20698629056531773,-0.3138711107797472,0.2373183706896024,-0.0021723511031079713,-0.1506691869497379
0.333406451364828,-0.3791419762509263,0.37233846768414774,-0.5241589693261759,-0.3688342958361069,0.48974509798539395,0.09169158107999047,-0.01483681271830065,0.5426365106453862,0.010157781910233551,-0.014103016373862081,-0.09814977371997438,-0.13225599996233933,0.09368185651260673,0.7184548995817913,-0.31624895865668257,-0.11443141966834071,-0.053531816742411385,0.20577863112736727,0.4375317602361984,0.8297387762469638,-0.2574071247308794,0.43976314457363275,0.14659995267603312,0.1854990798111749,0.10741291560553919,0.18065830557400156,0.0965723077816626,0.6457525552398068,-0.16987751869908138,-0.3346048545925902,-0.12527041572506908,-0.2831991963553459,-0.3841595611973193,-0.3307828351301134,-0.07701879342691725,-0.1363401991061023,-0.04970351880853831,-0.1773691713712828,-0.14498324629149467,-0.2863132070392872,-0.18269888046962984,-0.4796728602479345,-0.04111064589382401,-0.18668571137070855,-0.2529784479697384,-0.4100563845972146,0.03129739510146054,0.26216787854292317,-0.061244918852723935,0.10499487715975318,-0.018421819885568427,-0.07403024104229473,-0.540424134287127,0.2738692767318884,0.517369587320039,0.03279088648484727,0.5293685309672275,-0.018994730400477684,-0.1469468382206768,-0.19055239168559196,-0.18266035314048581,0.12130477622940271,0.31643888241641965,0.4041530518668757,0.7230695760580467,0.10624193854083648,0.3352510154454699,0.03265668415875209,0.23741264092230782,1.0,-0.09297552848052683,0.6400399310781295,-0.012368593504133983,0.2962567361131232,0.1420692507547028,0.5731110909677103,0.021450397525342148,-0.24032732810626278,-0.1535557141741711,-0.12239252139880576,-0.2832893382530607,-0.341673628575861,-0.18732368777006225,0.22157902770808854,-0.07192933577670607,-0.20576049976651925,-0.22576441370262423,0.21492306321912225,-0.02321701152492358,-0.14430046252715079,-0.08274554414923621,-0.026703123657243037,-0.356212213902839,-0.2500017658207731,-0.11491486196585317,-0.25187196622181063,0.12166892757038612,0.11817338862051513,0.021945611956722615
-0.1021914995809122,0.16420079799340134,-0.1606989819462626,0.21907775569849536,0.283355151012874,-0.2188972497166841,0.09469500767542827,0.22875130670634658,-0.2001261972255446,0.11053715440952569,0.12569965688167284,0.24245406515167212,0.28542861537785397,0.3592587011731319,-0.06333719459172686,0.23697767062524133,0.3534448389415757,0.15170978405206106,0.29792300236629154,-0.1447720758815755,-0.024536266216606796,0.4960477038069496,0.3523564476566073,0.021676413989684475,0.062499043514128036,0.3141189872354994,0.2080637515735413,0.27041993539455467,-0.19804331515716578,0.278153657799716,0.168289650885735,-0.15961280682092865,0.036663918527418744,0.42114040629586935,0.4363598692822768,-0.20431079676909988,0.0026228314257900434,-0.1340437420930532,0.018529331437235716,0.01389582136500193,-0.04471839497220208,0.060379274608963786,0.27001811338287046,0.09243946771140389,0.1900336329864755,0.21500302936125995,0.21298450159943996,-0.024145421897416097,-0.42177436664942025,-0.12912142244992136,0.03528499540102151,0.06186646324427325,0.23138355480632494,0.2315828961949339,-0.18853771319326068,-0.20986881139165403,0.387119407061394,-0.16602312360107865,0.08556768346471029,-0.14040853997344208,0.053043644776784735,0.32555431032588394,0.35388433176685535,0.21763370784400515,0.2376008086667985,-0.06036276993492367,0.0479015787210131,0.42237098717242316,0.6160465108978525,0.3937982829165843,-0.09297552848052683,1.0,0.3422079491695155,-0.13429257912150308,0.3882149998901268,0.22204904112083226,-0.01880481401983792,0.25404411880118916,0.17581596551864861,-0.08052136406016029,0.34419194535220643,0.11512514558199838,0.49288492508216947,0.6840815698683719,0.24863992666748286,0.46590181804915,0.06482364754859544,0.46507601656260106,-0.06731303504327435,-0.07602836456415632,-2.511387573026442e-05,-0.07571676570951408,-0.1020816263745923,0.10883411971156713,0.29666719118065404,0.19678134290171997,0.2891267470337388,0.002282223456987779,-0.34198192428794316,-0.1604541216578925
-0.018939001535085653,-0.2756718746566462,0.07545777886604572,-0.33237429720388384,-0.2196381090507269,0.1959965342851492,-0.04606355694100436,-0.09831297539781948,0.23826004790471794,0.0520218239580096,-0.026281670951721712,0.014195618256531962,-0.030334422647693135,0.4133288756203912,0.5237498783546645,-0.3161507334821331,0.03853724230809075,-0.1733924765106781,0.4590537555085211,0.02905675421991593,0.5809705025642117,-0.09732254692370719,0.535287559876057,-0.03219912792066527,0.20932345154257767,0.15664393729220935,0.1070714395587492,0.20426841710380506,0.2339671447720759,0.04589642872560166,-0.13654100311098136,-0.0974591036229905,-0.28628652353585304,-0.10735797895929754,-0.17147911310347858,-0.35273537195219573,-0.2358068287009514,-0.13400450166222466,-0.23413980266772144,-0.23190466772772791,-0.4219963019817987,-0.09667668736862552,-0.32737035746462867,0.0337765932399725,-0.1837653641062286,-0.19017953281912672,-0.3091941899048498,-0.14550665674668575,-0.1872444220686844,-0.2767925813611093,0.01300113954211126,-0.13903983374614268,0.023241322371126576,-0.3005000800504789,0.0565501696756229,0.18461994857933944,0.025696203723759924,0.3104122128777676,0.10815918430131628,-0.1366493067000681,-0.0402214415992516,0.05068921892707244,0.5292435386706598,0.6070949838172464,0.6666132996807399,0.5176534850211427,-0.06541536780840625,0.7071602070328933,0.4535895576504714,0.2670775402989778,0.6400399310781295,0.3422079491695155,1.0,-0.15693431659428667,0.5416027047644162,0.3879277599364619,0.3928346917074342,0.318401564594458,-0.013145544327560281,-0.1896490021943249,0.01528493261633218,-0.26728540977997106,-0.14985763571695407,0.0690647278754603,0.22751287870939793,0.06984014619421183,-0.23374356603835356,0.12482067123111358,-0.1386976571893178,-0.28377827421304486,-0.2565194051778533,-0.23755058091533798,-0.19623197687012045,-0.1620865235803597,-0.07932063800257322,0.01503693309349582,-0.1303795218237804,-0.07266072095658753,-0.3057771331883007,-0.24681446182533928
