0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.25682244208210214,0.18824269902069066,0.18610174027456403,-0.07556611210760626,-0.06740017524783803,0.17561747785172466,0.5756228145524422,-0.10863796018743642,0.09277540220477085,0.3170824257345369,0.1477088876863986,0.12028138539181138,0.11493997585143824,-0.33046263308890383,0.013910738187351442,0.08460083244683277,-0.29066497252582396,-0.11403273673467783,-0.44260903653252576,0.34701268368946053,-0.10543676595811473,0.014614711792657746,0.12948724488794885,0.27757749890030786,0.19292337515058527,0.24101805453639358,0.31977667477245947,0.20312973951016144,0.11357048427812776,0.1745581227983774,0.13529399530920747,0.045521272049700745,0.08856964593331476,-0.2283144370816405,0.08105428091686712,0.04476236181967711,-0.09187447761135462,0.11114542470132008,0.37807149687786296,0.6653570821746468,0.11102220970016836,0.3227072779284175,0.18415305971494803,0.15678755732539895,0.21636915856678138,0.19179003535958086,0.030224561301623622,0.16764067994276893,0.16271371336412402,0.03555812275275143,0.1346072875002409,0.23431961578896093,0.38367581740795476,-0.06412752203253448,-0.0008279734153825541,0.31719072936612247,-0.15012923840965905,-0.023168344261145384,0.33983796050137777,0.42880154575969076,0.24649435663524488,0.09017454542886774,-0.009476567763738711,-0.13819935794782948,-0.30075996972209484,-0.02456922819143719,0.5707868219594685,-0.4309608933330369,-0.44257101834062623,-0.25788203532426357,-0.012368593504133983,-0.13429257912150308,-0.15693431659428667,1.0,-0.020183715921145522,0.17535142762630787,0.11569505283534919,0.16245937142300057,-0.049840075561407085,0.14069818956354327,0.04176439172796018,-0.033298657859020274,0.21616620055558286,0.04114517748650347,0.2038368523511659,0.34350236816185903,-0.09662728232334925,0.05023561925937183,0.2553595582467722,0.4376009951381068,0.12078209348566357,0.4327970079944894,0.552597305515562,0.024150140225736447,0.3786783027715538,0.10072080775674523,0.23600390834997784,0.23021349549580308,0.31462283456504975,-0.01173603265746987
-0.24760084005914318,-0.4416196566305341,-0.07685787743800797,-0.3082743942062289,-0.2028934324075731,0.03216145710706987,0.13451776649746192,-0.25774684585417,0.050472611748898916,0.13033002771944033,0.16160779032425152,0.19851420032710823,-0.12727241334928063,0.20874339583549156,0.17982790716655836,-0.1504258371553513,0.1524066941035759,-0.3848983986764988,0.3520536495592418,-0.16223877645197443,0.17419932812509312,0.024583345105462583,0.2196389800466424,0.40732038085192546,0.12007498064465913,0.3713543172927831,-0.026068203008014466,0.18335483708942737,0.08346439637230064,-0.06505990056469027,-0.01487212328401596,-0.2840049725473946,-0.2698753841149388,-0.09786806571995527,-0.017083713965512372,-0.39907361190899987,-0.10155662926137313,-0.19805273286056463,-0.09918568257944618,0.0325444437119564,-0.2604104862988112,-0.08124891353015135,-0.06378139626870591,-0.04190093203871304,-0.06610602533128274,0.018805584070268624,-0.217831479615381,-0.24752863766641867,-0.2829950349063607,-0.25924583031182014,-0.23859751560984338,-0.3361774797597858,0.14380048281426092,-0.32711607947285976,-0.03420352912738699,-0.018483812537474612,-0.23646911464170348,0.1004492244521251,0.07586587934666253,-0.011048535704083201,-0.03162621763056861,-0.0357762855949948,0.23012629140257856,0.28873109003638375,0.4942238085820392,0.2060012745291933,0.08124024875293911,0.5439081145352268,0.4042109691130721,-0.049652506228443645,0.2962567361131232,0.3882149998901268,0.5416027047644162,-0.020183715921145522,1.0,0.42561897855588937,0.4713815389325691,0.27227051411242853,0.12739798272793196,-0.1630235850685452,0.4426917052007697,-0.13873532800291322,0.11548772716285406,0.3209898634119084,0.1063305802247064,0.08841814305576237,-0.10308386742851477,0.15286502233565322,-0.25684431594511364,-0.053523968653166054,-0.2272664488037947,-0.14032064140838615,-0.09702745888387658,-0.014120276629341169,0.10742150635440992,0.07570106953718267,0.1282660313900124,-0.13990469284160365,-0.3356752022451805,-0.2349465859255562
-0.10771341300710409,-0.04489890095401335,0.08655340308712317,-0.13926585862771504,-0.03662387890089123,0.23040568327007777,-0.1093881945948661,-0.057305155564763975,0.03037366307852167,0.2896555945867041,0.06992801735368813,0.33020822542214856,0.16064561496033578,0.19838392209675748,0.12071298293198221,-0.23057991078295648,0.16570920015445034,-0.26604541216578925,0.2385678801126151,-0.11853435421238177,0.08274632895816074,-0.01653748716837912,0.15425340930808115,0.08344556096550296,0.4756624866435697,0.4884901885150653,0.009930968234086436,0.48822316189973913,0.05378450411082753,0.273983181538232,0.1959965342851492,0.011079928048746033,-0.298543669319213,-0.2356444657215673,-0.12234538485444939,-0.5059802416582693,-0.22276958284660545,-0.14371886271813755,-0.15443463956879475,-0.10451767232042794,-0.49858891410740575,0.14624129499752145,-0.07847615280537688,0.14959237040455314,-0.21550853067682402,-0.07753124323102568,-0.271565755974748,-0.3845515132679745,-0.20321685330078462,-0.3960881999315647,0.015255109888902493,0.02246279222348838,-0.07267170827721951,-0.017830851768487737,0.21067559464948876,0.2072491202295408,-0.015834298647931715,0.09113668540789643,0.49725160022476916,0.309795353305143,0.37860109433713496,0.17252761741521713,0.4095366803851213,0.3166781248724686,0.28398456752336376,0.171827568129236,-0.17441900618115266,0.2868987870774195,0.08465102700055564,0.04346428785849916,0.1420692507547028,0.22204904112083226,0.3879277599364619,0.17535142762630787,0.42561897855588937,1.0,0.37989868112820174,0.5636448395694226,0.15845599892010334,-0.20045267761003802,0.10102841321115433,-0.3615205196060889,0.08711218682212156,0.10524754433383875,0.1575958486763418,-0.00023230344166183506,-0.2473929628538354,0.42053027948604454,-0.1827395471340359,-0.26450650626220695,-0.36893068256375,-0.12645464277081392,-0.15635742067939312,0.14830685389061024,0.15373151137326657,0.20007596947408404,-0.05457404299419151,-0.13905396030124095,-0.1907979620089845,-0.3836348568038198
0.11179136631366773,-0.20987211533562944,0.26752969521941694,-0.3205474829206878,-0.07469343389357933,0.40699421988012796,0.14189272442605383,-0.03791177959418682,0.35942536268007724,0.023792276692350334,0.02883546082036997,-0.06719144244014956,-0.11152374636538658,-0.0663846585491436,0.44175499040584315,-0.2746573326689461,-0.1991406338904784,-0.3431821659951064,0.002609885150926782,0.195142030850911,0.3746814163771989,-0.28203689388210645,0.10575269317204741,0.41308983318892484,-0.0019902769946034105,0.22654940042514876,0.07914487186029694,0.28738772322926454,0.6342741888017523,-0.17195654664831259,-0.21389661707986918,-0.3038679323024492,-0.3103403758217685,-0.41394324569100155,-0.343771557728711,-0.099511456252802,0.18162847194837037,-0.1353591875655242,-0.2000722024494512,-0.0565447203921081,-0.2584314017870902,-0.2710159241780015,-0.3220323419885703,-0.003486122610747466,-0.15339494873036655,-0.14473137941999206,-0.3171822209317447,-0.09449887968484971,0.07242143958399373,-0.07986375711726332,-0.08269691844657406,-0.002234351884916262,-0.1188562190245972,-0.2995114562528636,0.3999952911447282,0.35202382680840694,-0.13795062765122618,0.31325268110463694,0.015164868799521227,-0.012602466655421614,-0.11891194048010442,-0.21023077315488012,0.04986206977740421,0.14213209124196513,0.29701811732122363,0.47928927675919936,0.1662759624704737,0.08634477952336929,-0.08697883761907253,-0.047981685684567545,0.5731110909677103,-0.01880481401983792,0.3928346917074342,0.11569505283534919,0.4713815389325691,0.37989868112820174,1.0,0.30586527179915163,0.01289363088067765,-0.06411106620260254,0.23098191407130825,-0.10414418515222619,0.016045424758381797,0.09003880881657464,0.28995326461029414,0.11998168254533492,0.15364844221193472,0.08237436185201819,0.22609490698055534,0.10704919853288528,-0.2336369237048424,-0.04227217968993489,-0.04971060159553248,-0.06620022837950704,-0.15550922563236244,0.09778566075054318,-0.006885134098444684,0.14464662002288248,0.003115692653009329,0.07659267223621977
-0.22140078920354483,0.11102687498626584,-0.04364163755026699,0.03715127029122678,0.060223074001174076,0.13155118992682444,-0.09573409428376796,-0.0640906108636348,0.06462741995736919,0.2007587529705006,0.03293056955130922,0.20270193910512982,0.36926187179994285,0.05609027182631243,0.006383633287186587,-0.10253681537220334,-0.04022301121648475,-0.2429327984077803,0.04595371979957387,-0.1432668129549928,-0.08381131466875233,0.022199096528320604,0.1700469041053878,0.05369817516300475,0.1075415821198635,0.40579173290130105,0.1364326995218946,0.6195718712034883,0.0055658627087198514,0.6012776694306883,0.10411585030874371,-0.1659085415430593,-0.14351800802939116,0.003081945856011999,-0.09028909210200001,-0.1916110237357518,0.05802249340859051,-0.24802463671209138,-0.2014242706773526,-0.016995815400456443,-0.3131637518874647,0.04506765249132054,0.02485959773849549,0.06586427833708472,-0.05745586136507752,-0.006101102185221112,-0.10035504741813661,-0.14458529143083168,-0.1811597984767783,-0.18552875695732837,-0.1010237043594549,-0.030102119297188187,-0.001119137087229908,0.11143811470134893,0.20262816709517217,0.07197950707740411,-0.09473267848902367,0.10670257950896095,0.28077313066435616,0.13658495239350932,0.2951037360029383,0.2871520550998434,0.40730154544512776,0.09148200119918756,0.16172865085120341,0.06989819462625844,-0.08958904281601889,0.09073493460579864,0.13468885477587436,-0.030424687577379594,0.021450397525342148,0.25404411880118916,0.318401564594458,0.16245937142300057,0.27227051411242853,0.5636448395694226,0.30586527179915163,1.0,0.30041532071988925,-0.19404079121265488,-0.009219931627473324,-0.15961594605539492,0.09918725219667932,0.10086046416720819,0.07360876976540501,0.08220324118238376,0.01704997388548435,0.49482811121679865,-0.0949571337533629,-0.26872328461372397,-0.296830314959394,-0.09057790167289805,-0.0653871146982097,0.028328451823738263,0.050338429228485686,0.09995479502368552,0.027115933151547512,-0.13844494881478203,-0.23712835387962292,-0.22359825332994296
-0.18386810192466466,0.0082059588948639,-0.29255781685078275,0.14297643376686162,0.086595782752418,-0.2876229402697858,-0.22404559424138829,-0.1870826780181385,-0.26077777673136626,-0.15275514912933333,-0.2513553644808177,-0.05984950509968639,0.08327290306985738,0.06698341542431463,-0.2315075545677431,-0.08950428348542924,0.07741038270407379,-0.21461219467020773,0.1235281883856462,-0.35277775161749053,-0.2397018353934098,0.05043651055253666,-0.0634667129180775,-0.11487400682469573,-0.12927294124018854,0.14270573079249926,-0.15017783763251494,0.14473126583351384,-0.14568873234573018,0.11577662759628268,0.5701509030007942,-0.13717355885593738,-0.10243561525685034,0.054892696957703914,0.08772904639474617,-0.0891511196079724,0.10222057761152824,-0.1930252488628123,-0.13493371506424442,-0.13482384185792454,-0.02080684604252407,0.05087759295964001,0.11878235373521813,0.19749394912556623,0.10981203433853813,0.11337816160151186,0.2787561725197693,-0.0003719992842545417,-0.21742032521698695,-0.1188718219175072,0.06320848597860926,-0.1864438438042499,0.004084144040634251,0.14590063067220427,-0.26244627985019575,-0.25938552624556976,-0.18158116961597745,-0.2478629661370778,0.04145673036173399,-0.044479813152764565,0.12996273728688523,0.08201877890057731,0.053944605068607966,-0.03499304659565718,0.03903010211929719,-0.18313509067678757,-0.0953275634203843,0.027797158205777692,0.17134569563866156,-0.17018189124040753,-0.24032732810626278,0.17581596551864861,-0.013145544327560281,-0.049840075561407085,0.12739798272793196,0.15845599892010334,0.01289363088067765,0.30041532071988925,1.0,0.16896772553045214,0.22035071527457314,0.2457000335898088,0.31986601747297905,0.15626010441093835,0.05046633327996635,0.11899429875557688,0.18674528359268128,0.4528691033404594,-0.18247428182163497,-0.06632263259445391,0.2066887668773093,-0.009591930911727865,-0.06109264194833448,0.3967584264901161,0.17773567713903982,0.33744416086693096,0.3127228121587548,0.08967380214660853,-0.1685721819877005,-0.040635820548800966
0.1558614216337204,0.05943669576737017,-0.2098829379467523,0.2570452269509557,0.19992057736800303,-0.3385711460403266,0.030507080543338703,-0.06147248931875473,-0.24626195655927346,0.015408932377750362,-0.024347902520491353,-0.08190576645979111,-0.10416607806020424,0.03294469610640749,0.03188520447403696,0.17603100307958902,-0.028822881252177843,-0.06928133505363382,-0.051213511275762416,-0.2546766745461452,-0.2705063704902635,0.18325281196927318,-0.2481079237840852,0.06503395082075285,-0.33356812200328184,-0.2476174182062519,-0.21265017312878082,-0.14569658043189587,0.030861814038028686,-0.08868579769975145,0.2983073247757802,0.5348768949204047,0.31256663518277267,0.04097489002861891,0.10587539122709536,0.013065493848670064,0.12239173658988121,0.4803939111408292,0.2953485962913084,0.22915155910079768,0.46143293496447957,-0.06935199504315216,0.2437348728139156,0.26442242794672094,0.04285998498660857,0.3945028865260917,0.25440826999927796,0.16223877645197443,-0.029140740176843236,0.4013087468489934,0.399230573632314,0.061828792430677855,0.23332046247202157,0.342435543668321,-0.2507133910324628,-0.22400321457609348,-0.12988111719076187,-0.2985788685571137,0.10088243880847217,0.00813532611937253,-0.007320694775372078,-0.002914779201943814,-0.06500569771055631,0.08605740404145046,0.05215053257112721,0.035179831046401024,0.0967260923751134,-0.1231922900341379,-0.17747975978577865,-0.2488236695232595,-0.1535557141741711,-0.08052136406016029,-0.1896490021943249,0.14069818956354327,-0.1630235850685452,-0.20045267761003802,-0.06411106620260254,-0.19404079121265488,0.16896772553045214,1.0,-0.10597427711278327,0.3253533993200418,0.15382876731680212,-0.04955438566751112,-0.20020310846996853,0.012463550530512171,0.09294962978601723,-0.1566509391019906,-0.11951536498309523,0.4410351472753147,0.6835353430712386,0.5960495873476294,0.41851018210699137,0.46159146630502684,0.3060354553128072,0.34282794797660643,0.43586090203586714,0.0542899208598991,0.05341093520933985,0.3789856505592546
-0.20540952883229896,-0.20867276306000018,-0.1642682915344264,-0.08402161049006589,-0.08188065258406085,-0.1336325023779701,0.265100502591438,-0.18587878160031895,-0.260441878643474,-0.22487592175772017,-0.1300302308279103,-0.12747646358958906,-0.11827222813444713,-0.20596046448113164,-0.14533713808550647,0.016554752957943675,-0.0017972117319470474,-0.04527717870720046,-0.10190355479344997,-0.03193229299103121,-0.05690727992682879,-0.009792841917569982,0.1620183088074129,0.3741465206294793,0.05194650271485427,0.27283254414257996,0.1162976496551551,0.07721261093269795,-0.06286317018731812,-0.1915248450983367,0.011455066567466858,-0.38877378362512516,-0.18063162207056743,0.08186659027859325,0.06586427833708472,-0.17940724974807642,-0.006656749297890828,-0.3152717478315738,-0.1314318990171057,0.011718762262634633,-0.10038643976279944,-0.18029964789548988,-0.07587215781559509,-0.2613899274522915,0.047270611142485305,-0.1390712260908055,-0.011892989775513344,-0.1620221692738009,-0.42362965494701676,-0.38806745587021146,-0.23168649093232124,-0.35105117266103486,0.1607492096977231,-0.14740746321602013,-0.16081984247321449,-0.24462484578510685,-0.09876502516096425,-0.2740347638824796,-0.2786070588826209,-0.150278293135436,-0.20234720561043984,-0.16382408985744737,-0.23382117036939373,-0.1495342945669269,-0.09973190937657943,-0.26861173634197566,0.2612329657289773,0.018386510698917523,0.4037102612156999,0.15477923128751842,-0.12239252139880576,0.34419194535220643,0.01528493261633218,0.04176439172796018,0.4426917052007697,0.10102841321115433,0.23098191407130825,-0.009219931627473324,0.22035071527457314,-0.10597427711278327,1.0,0.2816426986115166,0.5008805552677924,0.5417172868224355,0.48544807863154493,0.6304691862434468,0.1676210597196556,0.4270708744965453,0.02219281805938804,0.12635188242307588,0.04940684164759582,-0.20160006780746448,-0.18266106627237882,-0.044952267939940165,0.06723379575583699,-0.004981965097991204,0.15219093145440785,0.33581489817893007,-0.2947474328910152,-0.23464521941679303
-0.00035944234638940947,-0.06795971734332866,-0.34458748889495805,0.01240311537628434,-0.08544839255499154,-0.2752998753723917,0.029783486998860458,-0.19069122803713087,-0.22178377580843137,-0.07525215900850418,0.01713551133420604,-0.053274378510056536,0.008014465592420632,-0.007666010566663214,-0.21738413870393566,0.12157941164467632,-0.0474369720200032,0.06515010249600532,-0.14523444213802203,-0.036816941820567634,-0.18708902990162682,0.08931906865191855,-0.10810036607413116,0.020109935991009232,-0.2524071070726782,-0.2457134717553343,0.0038848026520252772,-0.16704651403708692,-0.005903330413845279,-0.026306805473267688,0.23307717180088464,0.0540403517198296,0.4366590527121174,0.24816531221680932,0.19030353258054492,0.40736903898615284,0.4411167674034661,0.2270890820564497,0.16245067477844852,0.041809894239190834,0.6561015730703911,-0.019278046422234178,0.3211797870971185,0.3139265858627715,0.3812444793597508,0.4505225255769128,0.5421787542889791,0.5071574545831253,0.0732242422767991,0.5202355053696606,-0.01380321394824658,-0.19145720124690394,0.015035363476262678,-0.019806999865012918,-0.258112566669492,-0.2510539979720545,-0.23233317323237554,-0.29899795635836246,-0.13715001459744028,-0.024217624290140606,-0.06844629868560254,0.00990428474112303,-0.2335857277844225,-0.19422914528063187,-0.07141915372517257,-0.19978559028595286,0.17603571193128845,-0.15651921409208278,0.1414068165337201,-0.0904947474700773,-0.2832893382530607,0.11512514558199838,-0.26728540977997106,-0.033298657859020274,-0.13873532800291322,-0.3615205196060889,-0.10414418515222619,-0.15961594605539492,0.2457000335898088,0.3253533993200418,0.2816426986115166,1.0,0.4974776251063416,0.2440519354950102,0.0945066536074513,0.3106469925533644,0.5336763471539904,0.07604324609400752,0.23638121607664755,0.5486198938860275,0.6134535032287026,0.1851850107832704,0.2090023826789599,0.40008287578990986,0.23952917743001248,0.44154745423780956,0.601586648202775,0.4742221761801167,0.1572112924542221,0.632599694238563
-0.012508279730904822,0.2106049618739974,-0.2645558454115379,0.18643913495255046,0.15882171973542533,-0.2570405180992563,0.27877657754380014,0.10475939337433174,-0.2240879739066831,0.07635246068893639,0.12153232312768208,0.1397288957114918,0.17605140810361986,-0.003938169637952089,-0.29321077761976966,0.2997121321994418,0.045916012921089065,0.06911495562692081,-0.1635926997045697,0.025514128124715506,-0.24849640420172914,0.3620824425755535,0.16808802102975287,0.19498727040423922,0.0406782161764062,0.22753415782744665,0.3662670421191088,0.28743615581904197,-0.10328709240964498,0.2077280165124502,0.26551959039268686,-0.019444418284157227,0.3233459857612366,0.31090453188100875,0.5061701653434794,0.10760353980078419,0.27044986424769707,0.05609968952971128,0.22292645715415838,0.31078735139648844,0.3093291769869,0.26874682888146,0.49319884852879775,0.3134509918411296,0.6060836033403504,0.402446719343021,0.5577195345143133,0.30183425469864916,-0.2716882927306105,0.051244863427604544,0.06240013310354137,-0.009742614166109453,0.24228140725602654,0.15236117520381479,-0.24780018144775215,-0.28187186272755527,0.005609811991247814,-0.327662306269993,0.028888805175969787,0.10656288357521135,0.07061707931903725,0.15051059648594095,-0.04935033542720272,-0.11806032980797303,-0.10307833331763716,-0.18923776247924182,0.25443966234394083,-0.1129725042085743,0.17340503344854324,0.03763394235814182,-0.341673628575861,0.49288492508216947,-0.14985763571695407,0.21616620055558286,0.11548772716285406,0.08711218682212156,0.016045424758381797,0.09918725219667932,0.31986601747297905,0.15382876731680212,0.5008805552677924,0.4974776251063416,1.0,0.6654439348420494,0.410853589243727,0.6112978738349492,0.407750615976936,0.5326888484974054,0.15432162712800856,0.3211704954224305,0.2634712399034371,0.09137055837563451,0.1516956574969628,0.32371471892864206,0.42676261217375344,0.4259941170746102,0.5471609340953203,0.37259573880313546,-0.13190435380428128,0.0974402682161928
-0.13402961553795492,0.14636052852151474,-0.07166872286524208,0.06161846372143689,0.18485539116431068,-0.11706990133386072,0.32393603495851503,0.26670779063817496,-0.07000178936364577,0.054296199328831674,0.146052883543819,0.14670427469557273,0.15617377546311556,0.1771454313151195,-0.20255125585074824,0.22881723063013854,0.16792863892211246,0.19685982376337707,0.15745784593414805,0.04590345598322393,-0.11288063723346305,0.41122872776244784,0.26623465551402914,0.26035084084395177,0.00716059662744116,0.2608838282665616,0.3572778442249073,0.28807969888463,-0.08968478946724052,0.10648213185583194,0.07386775660887336,-0.23565605291493616,0.05900036532855891,0.41302390921339516,0.5366301573698238,0.08032359228878445,0.21142124579785498,-0.15041798906918558,0.10643417496209374,0.16741380446964205,0.040031517914041484,0.03001972617232045,0.2912361991404776,-0.028874678620871515,0.2966711152252767,0.1649369484757447,0.3597923710324,0.10942115655676207,-0.3146385307435404,-0.12265773868384455,-0.039953037052384406,0.11387102141271829,0.2642372131132102,0.09373754116321194,-0.060819528549767854,-0.1543985383724325,0.2855416278186401,-0.07450188197106254,-0.02350030921459493,-0.04035642868130178,-0.038623571255913536,0.13485052535088793,0.06776194557195282,0.0013639973755999863,0.05854358356171264,-0.16820489155514537,0.20812810588010008,0.17296253713134008,0.4070190143431623,0.2686487277658933,-0.18732368777006225,0.6840815698683719,0.0690647278754603,0.04114517748650347,0.3209898634119084,0.10524754433383875,0.09003880881657464,0.10086046416720819,0.15626010441093835,-0.04955438566751112,0.5417172868224355,0.2440519354950102,0.6654439348420494,1.0,0.39269154823904645,0.6152486019610494,0.35325976272874504,0.4932773293904548,0.18543928877503932,0.16536787329732072,-0.03499932506458975,-0.005785609121359665,0.026314632913617686,0.11802108937714449,0.3161932372230407,0.08992337128667803,0.33706915461562453,0.19246960436228022,-0.24359988573186542,-0.05046947251443263
0.2145054606983541,-0.0564858153690641,0.1415779048121325,-0.29538469748767066,-0.1852336689174978,0.302885898244854,0.3677848619835567,0.15725838097121636,0.20353540585592797,-0.15605919340509625,-0.17439860115712183,-0.16212576401118822,-0.06507633048604768,-0.1961205340465674,0.024332206348159937,-0.09331374451026372,-0.15003971131599847,0.2609677004165764,-0.14085677623915904,0.5279407563671523,0.3291983059114808,-0.12226219514109289,0.5961228084701746,0.3020602795802216,0.27209953260706593,0.3035460414041878,0.6960436228021435,0.27124241482472083,0.18846394118330304,-0.05812768061405264,-0.11049163550976458,-0.21526829467366088,-0.1149062290676833,-0.0668437719501538,0.05178795099027151,0.08776200835664215,-0.1925254013218685,-0.20689124750038457,-0.0675155156663496,0.0014314909166250717,-0.18313509067678757,-0.057644215506965496,-0.2262006787024916,-0.07650157432608484,0.21332440743984804,-0.19968356516579866,-0.03940367102078487,0.234500814631344,-0.05269442561993443,-0.35303045999202637,0.027110428850820437,-0.021632464707156514,-0.04485809090595168,-0.35832007006771327,0.07859701333232878,0.26139149706952464,0.19626179959755014,0.1483696385799359,-0.20783929630920203,-0.17723803873187485,-0.20551783242138572,-0.16621618652075504,-0.1567231414947151,-0.14525708760661626,-0.22812502943032312,-0.021348363987957898,0.383747869244606,-0.07592479957936563,0.13718925502826881,0.49485577370195427,0.22157902770808854,0.24863992666748286,0.22751287870939793,0.2038368523511659,0.1063305802247064,0.1575958486763418,0.28995326461029414,0.07360876976540501,0.05046633327996635,-0.20020310846996853,0.48544807863154493,0.0945066536074513,0.410853589243727,0.39269154823904645,1.0,0.6948792394888132,-0.00013969598856691435,0.4682937318905412,0.4908161695688889,0.09132429050330891,-0.12407981189707078,-0.16564955469959095,-0.08178176669837293,-0.33478052042228984,-0.12045090411951055,0.005145205290237922,-0.05415730945526437,0.7278377894766582,0.02835513531670167,-0.12384436931209955
0.07111546069657833,0.1725410268675544,-0.023411635027750684,0.01998358964538955,0.08813875107862855,-0.03022613091947269,0.4742333495919947,0.06172914595916094,-0.1017308568426195,-0.07508110019224472,-0.12925881467954695,-0.1449369425649472,0.1164460241776175,-0.1716314333240204,-0.07344948243814015,0.18297977037277086,-0.11380514214656319,0.25301062513564426,-0.23520349522778747,0.27371309975590624,0.00017893650500904493,0.19611197810698533,0.4140331738862576,0.28562179037677343,-0.012481606033613379,0.19784334422910152,0.5338560683977085,0.23545837353845864,0.0461012458449308,0.08470606332079467,-0.02158224542466373,-0.23579662618493247,0.07976212432163052,0.21567194019439037,0.275478919836106,0.06482992601999171,0.008276598165900824,-0.1402006207053892,0.0953723349360513,0.22661043772327105,0.03811659984672975,-0.03139315410906494,0.09374307160872032,-0.019358096932536567,0.27043976785342905,0.06256104341916616,0.2125411681331639,0.20880390803453666,-0.2440623295492448,-0.20414057340496022,0.0198478177014453,0.04265593466622993,0.3038387751330387,0.0020875917392583826,-0.13484194536867633,-0.04734202875461783,0.21084755047402118,-0.21082714544198333,-0.0934260088032089,-0.10424067578327675,-0.13327232751960988,0.02339436923141095,-0.05622214173571129,-0.09058970934994581,-0.19581924437813444,-0.1624837004996611,0.49746212414032914,-0.15383679650164483,0.26969644768014517,0.3570630868901542,-0.07192933577670607,0.46590181804915,0.06984014619421183,0.34350236816185903,0.08841814305576237,-0.00023230344166183506,0.11998168254533492,0.08220324118238376,0.11899429875557688,0.012463550530512171,0.6304691862434468,0.3106469925533644,0.6112978738349492,0.6152486019610494,0.6948792394888132,1.0,0.18081376869317492,0.5255355241798072,0.3661055152055049,0.24465015166438417,0.20197450077324852,0.10189252748107334,0.14870716463840483,-0.06474281222936853,0.18594328183676753,0.11144679132834084,0.25261910461114667,0.5563070973018305,-0.10541788917007659,-0.07134776413824016
