0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.008273455682429275,0.0705974868063864,-0.16523210135337646,0.11840490725325244,0.1396904949044426,-0.1481397477859673,-0.05564687679402843,0.011208641060183542,-0.04658939699599046,-0.15251270311346646,-0.037309816272309594,-0.1396481152225178,0.013173802607214742,-0.07766547598073263,-0.26299417946463144,0.06428919267098833,-0.1426900346140086,0.11984189239407277,-0.0695772898093712,0.015066761733188884,-0.22609098293432323,0.047914939269527085,-0.19812038188817252,0.012420386039662844,-0.32819230965433077,-0.16198227115943792,-0.004668043483123632,0.12438436644927109,0.10397619517570905,-0.04633711729253622,0.011670893516733612,-0.1942645378986341,0.2635538516475108,0.3431972120426149,0.23531004465172187,0.5863001399707168,0.8495183233335557,0.03670315897364541,-0.01392486474799304,-0.036194602790547876,0.4154440978641352,-0.08920298698393887,0.25083199556114,0.13785404202103485,0.3407029536295465,0.2092418314144262,0.4552904165805362,0.3259342855943471,0.07466831999811646,0.4099590682905725,-0.06353028244096469,-0.06204385433789876,-0.08301630322820018,0.0929111741487151,0.025581631704085055,-0.21229709255763407,-0.1882937116007853,-0.12396841771926848,-0.21109868932987183,-0.024669683733777446,-0.16396777417595343,-0.06437473684376245,-0.15706616449360825,-0.19967265619759259,-0.0742091774770883,-0.16647366907198802,-0.02455667124864466,-0.11111647397631279,0.017783770229922915,-0.05145287809165787,-0.20576049976651925,0.06482364754859544,-0.23374356603835356,-0.09662728232334925,-0.10308386742851477,-0.2473929628538354,0.15364844221193472,0.01704997388548435,0.18674528359268128,0.09294962978601723,0.1676210597196556,0.5336763471539904,0.407750615976936,0.35325976272874504,-0.00013969598856691435,0.18081376869317492,1.0,0.1890494825951108,0.35503186128034103,0.2677078469151111,0.18428176837857146,-0.05235617297346061,0.005522700401940315,0.2714002678553068,0.032816013247579844,0.1664681754095163,0.28850293714855263,0.14843954479513902,0.08776753645732432,0.49194256297408695
-0.06687040298352843,0.1313644054760806,-0.20247905345802372,0.1353967521480212,0.10337342135746777,-0.12900841000913518,-0.07452385661232652,0.06822655227296272,-0.18372840599091506,-0.15757858288677723,-0.21404870208350993,0.017664472341774734,0.22878583828547572,0.022889728110902875,-0.26015306907257596,0.07738526882834353,0.014206605577163953,0.09525850026212608,0.07145060214490563,-0.07372806067512376,-0.195549270108095,0.18808252419564964,0.2631589893387834,-0.035429400186470526,0.1589646172820541,0.4299756199107925,0.31238208250536026,0.5375358265133464,-0.09879484788839393,0.33615969298273174,0.2246200741487181,-0.24397031539888683,-0.049169848739855714,0.2629832953355673,0.2535559678416821,-0.08804610907584076,0.0900034570833195,-0.3599650289280456,-0.19124530292042982,-0.13980737657314887,-0.22273496385171512,0.08742300533945424,0.10370461059366062,0.07984015018097687,0.14958850506065566,-0.029554322882821796,0.2214259030792751,-0.020505479533760897,-0.3341637919770026,-0.35921789112507024,0.01670386659509212,-0.03771005402622517,0.019719101299956993,0.15793488599870037,-0.08158713416146339,-0.1426248395066379,0.10893300559725505,-0.17083557003789057,0.09103152105327594,0.0419181978282776,0.17708735547749327,0.1625401429607376,0.1759242691077354,0.033957099221783776,-0.07147409032833253,-0.1991483256892974,-0.07373433914405633,0.06689399974103355,0.37009219931627474,0.23784968633151138,-0.22576441370262423,0.46507601656260106,0.12482067123111358,0.05023561925937183,0.15286502233565322,0.42053027948604454,0.08237436185201819,0.49482811121679865,0.4528691033404594,-0.1566509391019906,0.4270708744965453,0.07604324609400752,0.5326888484974054,0.4932773293904548,0.4682937318905412,0.5255355241798072,0.1890494825951108,1.0,0.057127788817418985,-0.22836997933207454,-0.10100957780435663,-0.2239702526141975,-0.2246169349142518,0.08715299687018324,0.04692215597999255,0.1750468530744093,0.04566881612751299,0.24695729699355515,-0.24965703863455857,-0.3057096396472756
0.5631300051169522,0.12231085327532028,0.41517631510379877,-0.23098016317740755,-0.0002464299056032196,0.45405730358594754,0.33656517521637175,0.29664980897758275,0.44662673560425553,-0.1377857095768626,0.005098116773243677,-0.18631827442559856,-0.11480494366643751,-0.2026517113536693,0.01916816565112432,-0.06464311612970061,-0.27357172679870284,0.44080502528653365,-0.21046150706923397,0.7768035686817413,0.28551819559873504,-0.21036951928902617,0.15963092005898283,0.11682033219379122,0.08416918753833949,-0.008091380011937566,0.46799393499901115,0.14956568691158975,0.4521094085996189,-0.1876502419175037,-0.19288241369459644,-0.212430426716141,0.02389036847171595,-0.07025219844688416,-0.02807888268366876,0.6740422980451987,0.24282066605950484,-0.08815284304769438,-0.04803185695136384,0.0183095850245959,0.16390570995357073,-0.09119244260398733,-0.13258242844899842,-0.01531475534376187,0.2539869274377636,-0.06590979723684583,0.05151640720893803,0.42861537785395654,0.5257827389910351,0.2095077994280315,0.21624145735820863,0.354989342298987,-0.11833187358930651,-0.23996936107160907,0.34465341281875,0.5032569557587687,0.2262305014299213,0.3383513996276868,-0.21747517650345788,-0.036350765502324606,-0.2851586412137536,-0.20777808123710953,-0.17030974826478815,-0.21013093746958866,-0.31610992343407135,-0.0033338670031926015,0.44644152077074484,-0.2900034924011739,-0.22170058609507484,0.3554007214748717,0.21492306321912225,-0.06731303504327435,-0.1386976571893178,0.2553595582467722,-0.25684431594511364,-0.1827395471340359,0.22609490698055534,-0.0949571337533629,-0.18247428182163497,-0.11951536498309523,0.02219281805938804,0.23638121607664755,0.15432162712800856,0.18543928877503932,0.4908161695688889,0.3661055152055049,0.35503186128034103,0.057127788817418985,1.0,0.38693120482691856,0.04646223971822232,-0.020054999387849277,0.09311283350442161,-0.20222791470072107,-0.17132064898990523,-0.06938179055655488,-0.07421859518418271,0.5916672160326982,0.5919560256035963,0.4250507771174921
0.23692753584518483,-0.04597803084377908,-0.0926890732230722,-0.11543362066496964,-0.13988983637127403,-0.07004576613243954,0.4044175324744434,-0.1389300150565699,0.0045322715391793835,0.24005264498267614,0.2607590436475608,0.0786613985059653,-0.10482300400528041,-0.1350915146066779,0.03256015266103451,0.052967539125671995,-0.19016940493041973,-0.05041534050308994,-0.32752299590057254,0.24577076280682525,-0.07740887383799183,0.05179346497457029,-0.08178497011838848,0.28778550858171154,-0.018805598829064626,-0.10169636515603969,0.14682440802844962,-0.057730544488664146,0.21361792597762347,-0.0953943844523025,0.10711072202029477,0.10723079778574834,0.2882839753726863,-0.12318135104178528,0.11857599559880068,0.33040534203741295,0.3077299785354675,0.37839012930122345,0.47351681904389586,0.4832421712367116,0.6301607563361052,0.23538704829323612,0.29806572068417225,0.3847196132775839,0.3683219601395391,0.5235311221865493,0.24350580425062235,0.44310782764500695,0.24801384403486124,0.5785195442928944,0.09388276759728723,0.054692549141796026,0.18845695185708825,-0.15045493411334035,-0.18734173837532653,0.07949957443736679,-0.21298144593982704,-0.12776453848723568,0.006677939138853225,0.10043984616176234,-0.09153854333970649,-0.08764510626509715,-0.241714085475913,-0.16487579810163838,-0.11800230027496689,0.0370100192631379,0.44843981947828565,-0.30216815407697145,-0.35705902273241036,-0.2445567593657172,-0.02321701152492358,-0.07602836456415632,-0.28377827421304486,0.4376009951381068,-0.053523968653166054,-0.26450650626220695,0.10704919853288528,-0.26872328461372397,-0.06632263259445391,0.4410351472753147,0.12635188242307588,0.5486198938860275,0.3211704954224305,0.16536787329732072,0.09132429050330891,0.24465015166438417,0.2677078469151111,-0.22836997933207454,0.38693120482691856,1.0,0.4982814646575418,0.5018468516016963,0.589386793470906,0.3196809280836664,0.5086372180082327,0.3970599488069444,0.6363248953260686,0.4085197287229786,0.38780626677777313,0.6365161390069753
0.20634031185155188,-0.027804199667868994,-0.24519304722350407,0.15067854552988708,0.009957651727049842,-0.34985983318108044,0.058394469924564193,-0.20157652354896735,-0.2920869316808403,-0.03859688776295013,-0.11556934725897743,-0.09095147057438573,0.030205714034575528,0.004016650499609165,-0.01468690845050526,0.1300898762827697,-0.004244244998414686,-0.011963622551004712,-0.10209897229234148,-0.1038317495895451,-0.1618244610030532,0.18204106746528792,-0.18296328938535564,-0.052398532093963564,-0.2812158730744439,-0.3470385823839701,-0.16165016998954634,-0.29555107691438365,0.08527887389381225,-0.06969812312874195,0.28986906253041134,0.3316491340421725,0.3870096857193719,0.1010418342561693,0.1622638903277047,0.17791768299382513,0.21724531282681606,0.38014245846007994,0.32841258330743467,0.20548800969395603,0.62026721163777,0.014927850553546503,0.28172117947317366,0.28731058644039065,0.18467809688546075,0.46381718354162155,0.40266646575566084,0.3771413503103133,0.08364807441244942,0.49860304066250405,0.3621420880304129,-0.037019422443642896,0.25869018581128805,0.18575164260443447,-0.3827668584738926,-0.24932741901559885,-0.15371889411048223,-0.40811774640636134,0.0295998417825829,-0.03057771331883007,-1.569617233141526e-05,0.09286012512988583,-0.15992673026755697,-0.020963807765838224,-0.05817629312915752,-0.06548129173219819,0.2632310884667665,-0.18748386236021453,-0.017578143393951952,-0.15429186494538327,-0.14430046252715079,-2.511387573026442e-05,-0.2565194051778533,0.12078209348566357,-0.2272664488037947,-0.36893068256375,-0.2336369237048424,-0.296830314959394,0.2066887668773093,0.6835353430712386,0.04940684164759582,0.6134535032287026,0.2634712399034371,-0.03499932506458975,-0.12407981189707078,0.20197450077324852,0.18428176837857146,-0.10100957780435663,0.04646223971822232,0.4982814646575418,1.0,0.5414002241413409,0.4497769573911706,0.4980678011860028,0.3093834501848659,0.35064935064935066,0.4905456030884178,0.30101648412018245,0.19221218713604502,0.4810029226272881
0.09158088708487548,0.18150111913708722,-0.04089323777503618,0.1261407193241856,0.11670731975300504,-0.20555236400051483,0.26898687486069645,-0.04569940574291553,-0.12616583319991587,0.4477709865672157,0.0936904526462177,0.18815315697114102,0.20272234412916065,0.037177953784190185,0.05898150676975913,0.2893840508053706,0.06305309387252825,-0.139320795230875,-0.12026181235999762,-0.07682334585887886,-0.1719602682633998,0.3167079475998983,-0.12019819564581086,0.2372790371340045,-0.26396812733997715,-0.21117246136877796,0.01887307761129371,-0.08661932701091511,0.09851859525536102,0.18717543233184358,0.25362032214824093,0.5141548082084703,0.35966223393508706,-0.05643327748109366,0.20093455010061245,0.036156132965415054,0.06696696072149569,0.661868346784953,0.7419612053404657,0.591464735409623,0.4692464895510581,0.2083228201637978,0.3590577901672898,0.34854763317417414,0.15150186921866765,0.5800237953972545,0.2487356733187045,0.30761201573384317,0.09360729966477607,0.51216610317408,0.13300308586748036,0.2700259614690362,0.3403228388725125,0.22625561530565155,-0.18396541819311943,-0.049607752653437934,-0.03657836000113012,-0.19262342685112807,0.4297345149411864,0.24685998072510038,0.29686641615575626,0.22237395188809256,-0.029537057093257237,0.01776178861022951,0.0535035426260952,0.0688120195009245,0.26318086071530594,-0.2637194463956486,-0.30899170928177455,-0.3093693236242243,-0.08274554414923621,-0.07571676570951408,-0.23755058091533798,0.4327970079944894,-0.14032064140838615,-0.12645464277081392,-0.04227217968993489,-0.09057790167289805,-0.009591930911727865,0.5960495873476294,-0.20160006780746448,0.1851850107832704,0.09137055837563451,-0.005785609121359665,-0.16564955469959095,0.10189252748107334,-0.05235617297346061,-0.2239702526141975,-0.020054999387849277,0.5018468516016963,0.5414002241413409,1.0,0.8671052177216064,0.361522089223322,0.516401133107165,0.3455449554071744,0.5086582082577201,0.040932478205864715,0.158352404182716,0.3826507067986401
0.15492122091106864,0.12657864253223208,-0.024934939365686283,0.01811181325322007,-0.04568527918781726,-0.12480340544154903,0.3400685608807436,-0.07890465831002452,-0.003206728007308138,0.5753039563771979,0.17297966717836188,0.24864149628471602,0.21293898269967887,0.024517421181670638,0.06689865609372499,0.22474878276183569,0.0021770591023672968,-0.12416457122766042,-0.18598330710768207,0.08485193800639776,-0.0843512632088312,0.26353088535829655,-0.0008436695938732186,0.2973812506082267,-0.1260403132800362,-0.18205918950429337,0.18704029835284366,-0.027929769046520316,0.12134710829417138,0.2324424440529834,0.19070221535776286,0.40896220047779147,0.3579411479635857,-0.1025117819486344,0.21895532555431033,0.1302107368097216,0.09373600832839951,0.6231882693086463,0.7926347280952067,0.6670386659509212,0.5346493004215992,0.33678740821171715,0.39027276808277533,0.37662965509230917,0.2835977681604022,0.618237696555318,0.2617854709950431,0.44187079538783675,0.1776571962465865,0.5164888290341517,0.060817958932534714,0.22866340814129066,0.29584302571974797,0.0511977749106103,-0.1930095526904809,0.050660965816875896,-0.10288056154626132,-0.08657223849392087,0.4309650948519694,0.22770123277737492,0.2582271487275113,0.18495898590169801,0.013304075668107575,-0.016865537170105697,0.025740153006287885,0.09366376915325429,0.30492483103070483,-0.28112102150778356,-0.3594878652891706,-0.31617047776422924,-0.026703123657243037,-0.1020816263745923,-0.19623197687012045,0.552597305515562,-0.09702745888387658,-0.15635742067939312,-0.04971060159553248,-0.0653871146982097,-0.06109264194833448,0.41851018210699137,-0.18266106627237882,0.2090023826789599,0.1516956574969628,0.026314632913617686,-0.08178176669837293,0.14870716463840483,0.005522700401940315,-0.2246169349142518,0.09311283350442161,0.589386793470906,0.4497769573911706,0.8671052177216064,1.0,0.25070711256353023,0.5661878416617038,0.2901029354981494,0.5523830526791643,0.11385846447485316,0.2502786070588826,0.38988821186065564
-0.14162813256359305,0.058600089782105735,-0.2986416532464393,0.12945104206888108,0.09996264310985123,-0.3611249760633372,-0.16372520397175944,-0.18219018110243637,-0.3017699003920904,0.2087638008595224,0.05391635195841142,0.16316171138506164,0.10615949194629398,0.3115721600130592,-0.18431073398441056,-0.023304107060452238,0.10356177542544476,-0.25634988651667406,0.15041339826326347,-0.4191207632106834,-0.3782002055414864,0.22983120336274795,-0.40274902870088575,-0.15913564318205362,-0.12818205683508738,-0.18880933106420367,-0.36012512988582607,-0.0966507507479226,-0.0586628744714314,0.10608187914725895,0.49611205811350845,0.29353254915256366,0.25380249734049826,0.10057330314436916,0.25329541138098066,0.004429459831925386,0.35805494525764303,0.2985098053988554,0.2519094393641167,0.10280208068460425,0.38025390128363296,0.2770108668567949,0.4841861063760991,0.5079124404722665,0.18062926764379383,0.5775139774414612,0.42725922856452225,0.0969113072086241,-0.061779373730331065,0.3931404587677249,0.11900366976509108,0.0753588929803578,0.09792527994123353,0.2694436334755407,-0.2576338334133838,-0.27648022753171414,-0.17791140452489257,-0.3658338277627618,0.3498096054296199,0.15435144985543825,0.23203337634084553,0.20500456758614843,0.17347409660680146,0.19586782567203162,0.25896957767878725,-0.07548603197624228,-0.10283661226373336,0.055340823029459155,-0.012018559154164665,-0.3925418038284066,-0.356212213902839,0.10883411971156713,-0.1620865235803597,0.024150140225736447,-0.014120276629341169,0.14830685389061024,-0.06620022837950704,0.028328451823738263,0.3967584264901161,0.46159146630502684,-0.044952267939940165,0.40008287578990986,0.32371471892864206,0.11802108937714449,-0.33478052042228984,-0.06474281222936853,0.2714002678553068,0.08715299687018324,-0.20222791470072107,0.3196809280836664,0.4980678011860028,0.361522089223322,0.25070711256353023,1.0,0.5214113532813851,0.5742162116346308,0.6103090145900373,-0.03070171308024825,-0.022261881217646266,0.3464145233543348
-0.09167902413719793,0.11716490915248993,-0.28060293730438346,0.11149858871736004,0.02734902140213388,-0.31690427410866784,0.1923111484854709,-0.19075330277027247,-0.2625099523581944,0.5501353599193012,0.3170337675812158,0.39388225747150934,0.34193261552095694,0.16413415366795447,-0.09848488713075007,0.15332576515928287,0.10162726206458111,-0.2683481459477971,-0.0865323151214422,-0.21588053010705277,-0.28664215445830504,0.38562371315864624,-0.04382374754256609,0.1085995045501343,0.1536836983350272,0.018847978527619397,0.0960692452610368,0.09962129045347419,-0.16441746968971097,0.3885058364323799,0.44293124563698694,0.2872800916343121,0.2955881948995248,0.022113578421506425,0.3762719300139083,-0.09976726491343736,0.12484038942234116,0.34199147619029696,0.5568211471473997,0.5304868836846873,0.35077976652722004,0.6160014754413571,0.5901143113439483,0.5170572333680747,0.3845675112522024,0.6616598473311708,0.3359602196052591,0.19287699572005937,-0.16057589301480543,0.31212871180288315,0.04151011363641142,0.004646853642161235,0.33929487272560077,0.15000366898173373,-0.39224750048170665,-0.17875200469631036,-0.09840169738474955,-0.3125289643543951,0.482046122435723,0.2591274258934562,0.37131586165548097,0.4282435466143476,0.2511231596721418,0.17849144813336532,0.17997316738288405,-0.00749414042036778,0.19443719586203143,0.022200692280497345,-0.060802286619287195,-0.2499688038330083,-0.2500017658207731,0.29666719118065404,-0.07932063800257322,0.3786783027715538,0.10742150635440992,0.15373151137326657,-0.15550922563236244,0.050338429228485686,0.17773567713903982,0.3060354553128072,0.06723379575583699,0.23952917743001248,0.42676261217375344,0.3161932372230407,-0.12045090411951055,0.18594328183676753,0.032816013247579844,0.04692215597999255,-0.17132064898990523,0.5086372180082327,0.3093834501848659,0.516401133107165,0.5661878416617038,0.5214113532813851,1.0,0.4920987399500691,0.7401998909115167,-0.018928806450816894,-0.007625203510764829,0.19098874544763242
-0.004274067725844375,-0.04436523109474524,-0.23048416413173484,-0.027618984834358293,0.0072265177413835865,-0.1343388301328838,-0.054217718467174596,-0.1989364273628233,-0.07225419009320387,0.22147456121350248,0.05799107829564682,0.20427469557273764,0.12898957460233748,0.2100147857943362,-0.037923521969932414,-0.04566173492932014,0.15199545438849282,-0.2926535635020044,0.05243388963229378,-0.22213066121695563,-0.1221288256001626,0.1338098691253151,-0.08504424948919403,-0.008538717748289902,-0.0030222991683774556,0.038959484631678434,-0.04855453948999997,0.222523065525241,0.11165158264505617,0.18689996429123748,0.36686506628493576,0.2547896869869314,0.2287898521066998,-0.05898076824977585,0.051915089986155974,-0.07355069392777877,0.226881196802235,0.30713171286050184,0.2403633349971276,0.062127019704974744,0.2752009894867038,0.2676865520244156,0.3431732637678976,0.8687376196440736,0.2274289934315592,0.6049132158631796,0.29674241639433807,0.2426267230473177,0.030146865218094832,0.40988984426257813,0.0679157680608007,-0.05831284982844084,0.03919334231154391,0.00932823521656009,-0.15539995416717678,-0.024038687925562473,-0.135616498560661,-0.14200954955124642,0.2710681873118421,0.12528370831489033,0.2713271741553105,0.20324502666779679,0.09471227346499282,0.11668534511174106,0.2280371308652672,0.13138951935181087,-0.04010215068953285,0.07543743304598557,-0.009891727803257897,-0.20698629056531773,-0.11491486196585317,0.19678134290171997,0.01503693309349582,0.10072080775674523,0.07570106953718267,0.20007596947408404,0.09778566075054318,0.09995479502368552,0.33744416086693096,0.34282794797660643,-0.004981965097991204,0.44154745423780956,0.4259941170746102,0.08992337128667803,0.005145205290237922,0.11144679132834084,0.1664681754095163,0.1750468530744093,-0.06938179055655488,0.3970599488069444,0.35064935064935066,0.3455449554071744,0.2901029354981494,0.5742162116346308,0.4920987399500691,1.0,0.7167345984192145,0.189162420852051,0.028978273358258855,0.4612194670207723
-0.13912543247877868,0.05302561498608745,-0.3355474101109546,0.06919424844932098,0.005572143364185909,-0.3100254238851341,0.16116757593321887,-0.22176424261427838,-0.20804028895096585,0.3826806796916466,0.17437591013311307,0.23766918027886874,0.21933290456607443,0.1428674014309531,-0.12641545194596307,0.11529235505855365,0.0975548885551782,-0.2886307477934338,-0.08258236870431326,-0.20498973666130518,-0.2646918250346297,0.2861695870060976,-0.07782246830351712,0.14433734854660385,-0.15045263872484196,-0.08849901310239014,0.01624005107536606,0.03388412531672206,-0.03928518033535972,0.22629276770541873,0.36486787153151595,0.19149416239503184,0.3525920286926255,0.04679976251663666,0.2959545846771779,0.015793494797306653,0.3193616361702879,0.40418052017923434,0.5064466167083855,0.41962948385867094,0.5661721454832132,0.31875026977817367,0.5490068046858224,0.6058136290703109,0.4208570901628087,0.7929010893540887,0.4799451889447475,0.4011488033037625,-0.06648511413088264,0.5119010387338915,-0.011946361449244776,-0.05371781645752576,0.26387630469580675,0.06550172245939216,-0.31946039677587257,-0.2045463196189439,-0.19560970039528405,-0.30455059682759034,0.24500557410540535,0.10234457742160448,0.19332826085166596,0.2455243328045218,0.030244181524736954,-0.004882296319521202,0.1606464628073288,-0.017986250932452486,0.18698308069681482,-0.053657428281165286,-0.016864758979294507,-0.3138711107797472,-0.25187196622181063,0.2891267470337388,-0.1303795218237804,0.23600390834997784,0.1282660313900124,-0.05457404299419151,-0.006885134098444684,0.027115933151547512,0.3127228121587548,0.43586090203586714,0.15219093145440785,0.601586648202775,0.5471609340953203,0.33706915461562453,-0.05415730945526437,0.25261910461114667,0.28850293714855263,0.04566881612751299,-0.07421859518418271,0.6363248953260686,0.4905456030884178,0.5086582082577201,0.5523830526791643,0.6103090145900373,0.7401998909115167,0.7167345984192145,1.0,0.19689129336904682,0.019929437829596757,0.4886699097587834
0.3545498494737073,-0.06671658049468057,0.06357263717669809,-0.3016003817309111,-0.3032265051844457,0.22546923707184766,0.28931341802987925,0.04174083108093261,0.1427802316127189,-0.17971175549130589,-0.21411776524176815,-0.20733387956013047,-0.12603241573509885,-0.2267108043032626,-0.008260895498023852,-0.0808243001861566,-0.22795865000361012,0.2004212852653752,-0.2940978421671058,0.5468012770405809,0.21999057444483328,-0.21849856693946615,0.32371484595576716,0.1949370426527787,0.1615482082616175,-0.04231140354835985,0.4826243372291233,-0.03417370639995731,0.3209945722636078,-0.1616856132696043,-0.03283011404838816,-0.05372171942150187,0.09681167450364524,-0.11157397415626633,-0.007319125158138936,0.32256105026228304,-0.028328462939951348,-0.02778065540937187,0.02618435468326694,0.029146222402204998,0.19074302540582452,-0.0213240432884923,-0.13277706098590797,0.10733042640221756,0.27359459360830174,0.024475041516375817,0.18590232585881608,0.5287381219215882,0.2536486747912898,0.045908164834923354,0.1778909995008617,0.005774621800727675,-0.05114754715914977,-0.39025550229321077,0.007075834487002,0.26099595352677296,0.0560321959886862,0.04086969351653906,-0.20836511808230446,-0.07860957027019391,-0.19115112588644134,-0.18080263946833924,-0.3321906519876063,-0.23330790553415645,-0.3023412410649539,-0.05265751893743192,0.47971112764441265,-0.3045781846578581,-0.05301382204935504,0.2373183706896024,0.12166892757038612,0.002282223456987779,-0.07266072095658753,0.23021349549580308,-0.13990469284160365,-0.13905396030124095,0.14464662002288248,-0.13844494881478203,0.08967380214660853,0.0542899208598991,0.33581489817893007,0.4742221761801167,0.37259573880313546,0.19246960436228022,0.7278377894766582,0.5563070973018305,0.14843954479513902,0.24695729699355515,0.5916672160326982,0.4085197287229786,0.30101648412018245,0.040932478205864715,0.11385846447485316,-0.03070171308024825,-0.018928806450816894,0.189162420852051,0.19689129336904682,1.0,0.39880049851043325,0.313355245189908
0.6274340839242942,0.1051659242377154,0.2955526465316168,-0.09285855551265268,-0.07457722359825333,0.3270313201422701,0.15390567856122606,0.09824705147402754,0.2554818881867468,0.08386621838398488,0.1057372649105789,0.02104071901026216,-0.1784607705564921,-0.1756103456611071,0.037758712160452554,0.022459652989022097,-0.11703536975473161,0.2264910578906228,-0.2449695690220854,0.5415603250991213,0.1334214412152712,-0.21329842504606827,-0.07315047023789298,-0.026517113536692942,0.1090907949368921,-0.14799455813492868,0.06627708766940094,-0.14074757729580065,0.3267409409541389,-0.14770031274652462,0.006063431371625716,0.047225073693529095,0.1149603808834761,-0.22623303340547463,-0.17840897318779841,0.4801820128143551,0.10506786438973478,0.1350530059739632,0.14152767706067199,0.15153398692194922,0.2669573597782445,0.11136988005373659,-0.06279567664629304,0.18813118232987702,0.058753150517330946,0.0783898238575541,-0.009234058182571598,0.40832179664666973,0.856694282784772,0.464421486176381,0.4101865019196419,0.2822140392843801,-0.11132510226056273,-0.17620680020970086,0.1853890610235788,0.4598099507454112,0.06187745056490524,0.1702893432407573,0.004923889260364967,0.2444459094205287,-0.03688443536159272,-0.14932553547491909,-0.17346153966893632,-0.13412065333747714,-0.28441621226247765,0.011863167048083654,0.35603156814179293,-0.3322874442295962,-0.46813677016722705,-0.0021723511031079713,0.11817338862051513,-0.34198192428794316,-0.3057771331883007,0.31462283456504975,-0.3356752022451805,-0.1907979620089845,0.003115692653009329,-0.23712835387962292,-0.1685721819877005,0.05341093520933985,-0.2947474328910152,0.1572112924542221,-0.13190435380428128,-0.24359988573186542,0.02835513531670167,-0.10541788917007659,0.08776753645732432,-0.24965703863455857,0.5919560256035963,0.38780626677777313,0.19221218713604502,0.158352404182716,0.2502786070588826,-0.022261881217646266,-0.007625203510764829,0.028978273358258855,0.019929437829596757,0.39880049851043325,1.0,0.5676520723656329
0.2987091467874644,-0.05916829122050297,-0.029676753027006834,-0.09942269478165054,-0.045071558849658924,0.03772888943302286,0.020257480010924537,-0.04853413446596913,0.16214459941798592,0.13570282750848378,0.15768688647586399,0.034354212381768584,-0.06337800463978854,0.062015576881421695,0.003104702887153939,0.019949835033228797,-0.011219623982495628,0.04373424496702234,-0.03031247179592754,0.14612508593654353,0.013725523281161599,-0.034936540375264086,-0.23975520240027806,0.020315555848550774,-0.28969416388617636,-0.385181865734134,-0.04868167848588443,-0.11938665636997761,0.3383215769002571,-0.0921358190858041,0.09381445240763588,0.1766086222213851,0.38445120862539356,0.004594273247031893,-0.017851256792518578,0.5646854957949954,0.5540931513257222,0.4328549140006718,0.2735576002436046,0.08635720093298048,0.619623668572182,-0.01710177127450354,0.19718159529617107,0.5122069132221416,0.23395860368367566,0.5078229722899774,0.30783490138094927,0.566300631927898,0.5857515585324681,0.8736285469425425,0.15493377784893375,0.06864407045697836,-0.11609516903207984,-0.10441721681750689,0.04132174327968382,0.1147672728528421,-0.1299501803490201,0.05375154214893156,-0.029841562836486694,0.028463438905788434,-0.06160433716633862,-0.02470734486688076,-0.136448395694226,-0.048948513415518494,0.062444082386069334,0.103608863942439,0.1311980260493676,-0.11395116132149687,-0.22499678228467207,-0.1506691869497379,0.021945611956722615,-0.1604541216578925,-0.24681446182533928,-0.01173603265746987,-0.2349465859255562,-0.3836348568038198,0.07659267223621977,-0.22359825332994296,-0.040635820548800966,0.3789856505592546,-0.23464521941679303,0.632599694238563,0.0974402682161928,-0.05046947251443263,-0.12384436931209955,-0.07134776413824016,0.49194256297408695,-0.3057096396472756,0.4250507771174921,0.6365161390069753,0.4810029226272881,0.3826507067986401,0.38988821186065564,0.3464145233543348,0.19098874544763242,0.4612194670207723,0.4886699097587834,0.313355245189908,0.5676520723656329,1.0
