0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,0.17446827586141922,0.3163590522394275,0.13277659878055517,-0.08679898405789455,-0.029074401472105757,0.3038489250717141,0.1431809310763042,-0.10628906681367663,0.5462055784980397,0.036789089227339596,-0.03876368192659587,-0.151269545023756,0.12094434950516676,0.30027585256829803,0.453270706163165,0.19839517875761215,0.0716035857554229,0.2256589902463467,0.3054670852017802,0.3920998798409112,-0.11342646500899502,0.041494873821801954,0.06751452518975135,-0.05925527460071614,-0.05177899407184201,0.19917145827946817,0.2283551948954973,0.25319641642740465,0.12920133957426058,0.234423295383245,0.26660718834853175,0.4702640883953738,-0.11174707719833187,-0.07611912719945858,0.2359977214557417,0.09149820854372151,0.5725247343432762,0.3675475799214765,0.3847525581692599,0.22497892565114325,0.2162736614919636,0.11596960045665287,0.6211729924405599,0.41980759201397466,0.13437070517895808,-0.022337169903546953,0.13054178843876124,0.3470647340588701,0.25887282026739167,0.12182559076518922,0.12022055085239397,-0.04324423612457607,-0.27695903977519754,-0.027663978115494127,-0.11397095402573346,0.0905120055455326,0.12218421003725792,-0.0378562002320318,0.4132234296469086,0.2550001694696255,-0.29712262701754766,-0.03764409005282044,0.4029590463353815,0.2618532962907431,0.32166180671971156,0.3348541851855068,0.23939367102600195,0.06645171377375314,0.10301787194216602,0.3909234336922956,-0.2489542082049555,0.1922680372921458,0.024775343613038375,0.3345221720980781,0.0891475029493688,0.27053888012401656,0.20254335411806526,0.3260745731284592,-0.12425064425740984,0.07404394616779279,0.20485469906060555,0.3095824600190563,0.09317540965150618,0.13679794537405715,-0.035971301680045656,0.2301526646615977,0.38426929683311856,0.28823805322233365,0.1354356294807718,-0.13352882457074805,-0.1182721985876793,0.19511731114278916,0.16093039834082604,-0.08090581980042426,0.5259064156772246,0.2492688212251618,0.19006842200787652,0.45471393006295363,0.3457964463893589
0.17446827586141922,1.0,0.6209048566617831,0.3204478362598675,0.46175242177079007,0.5129518269882574,0.3412346110953183,0.4019636570378955,0.5083422623603245,0.30231134241542934,0.23083247687564235,0.40628020380048546,0.3752946578907087,0.42029258052524543,0.575788852200914,0.6445518357350594,0.4199033478384466,0.5608012070586692,0.3540880365616322,0.3428002886444644,0.3863724825610636,0.21602851457435876,0.30016400253657255,0.4455669519223235,0.29366075528634844,0.2696182782121817,0.4153331438192911,0.3892414336008397,0.4767143477232166,0.5624018718156174,-0.05115129780673941,-0.1964400516061315,0.2772761116925754,0.3825238897028274,0.2876560757473049,0.5528372438827054,0.4651680479324747,0.07378364785375346,0.42911373029236183,0.48156830158973124,0.08083357022588616,0.3592049157026962,0.30281865692856047,0.0405392846639116,0.1865430451990991,0.2876954363560823,0.22867201679385973,0.01011130305482058,0.12009796418184601,0.04302989219566596,-0.10939187859438892,0.7549889571625374,0.5963394633837004,0.2802344142922744,0.5658874723929064,0.6180883864337102,0.5699503618989307,0.6184207649078306,0.20859373291640243,0.012975880693621395,0.36803043887078785,0.25840239662373443,0.5061162012639129,0.41673263213137696,0.5694780345936017,0.5816229691019221,0.4297041394240231,0.4596269488968096,0.6137937066759966,0.5703030442187531,0.5447858126872362,0.06847878734209265,0.3618683168966347,0.3513240471452625,0.4637493863567819,0.3465526666812447,0.5412914653079968,0.5548271413264525,-0.06596838031094882,-0.11549714635586364,0.3822046314316328,0.22510332159804072,0.22616605803503095,0.3819072401653146,0.3832761146705736,0.31844954019124255,0.3602457851348101,0.449808663707332,0.40307887428658895,0.1530165533226914,-0.07119459447639456,0.0049594367059543855,0.19959327370930005,0.345205659180862,0.27601845575211564,0.2342830902451291,0.24077759069340274,0.16560556909498986,0.05256827972272638,-0.002094859067153572
0.3163590522394275,0.6209048566617831,1.0,0.2201307646891605,0.2536310161597166,0.6305394590102994,0.4177516345586145,0.45157114430036516,0.5031772758085326,0.29253241783472916,-0.034165008418796876,0.11578579082023135,0.17999169053814698,0.08411799435831274,0.26594651330607244,0.4132426581531128,0.31645054776847215,0.49440423345214407,0.11880343749316656,0.4160460081782598,0.34515317836915876,0.10431436006210229,0.25122564562331895,0.3495182146885108,0.19095580678314492,0.273921709477006,0.2761496577813737,0.2846253088714439,0.3835126976371688,0.3551857602064245,-0.003227569919748092,-0.2501454155824277,0.15105087473590925,0.18132995123657913,0.12295379501869629,0.5312107760600031,0.1962738623690713,0.0662045439636133,0.305840677002471,0.29619295445102883,-0.019103015459972447,0.16136974918545408,0.10260436028077234,0.12052668925537945,0.11643305416457107,0.0790142354201745,-0.049694955281975026,-0.045535850954494764,0.25535850954494765,0.015424985239771708,-0.2130414817082504,0.5321204434628589,0.15390872712164616,0.019299818503859527,0.5381338698038529,0.6168069799479565,0.4788218057772627,0.3877850910760753,-0.10587566421027311,0.04348472589709387,0.31088320832695543,0.02937176094990269,0.3425597515908246,0.20000437340097527,0.32235026568410924,0.3153571975246551,0.36968358443943933,0.21654894929041568,0.37206271456998535,0.5079645185593976,0.43927751415888566,-0.07355849812877298,0.3864905643873959,0.16588309899193107,0.37800001968055186,0.31951192845116005,0.4781570488290219,0.4273031422886007,0.0407251098816995,-0.21988585423454549,0.3586626139817629,-0.016597056701143646,0.11145175045374035,0.2643021145393715,0.344912641315519,0.1599070213937032,0.2190680282521703,0.31526098270319913,0.46903850779558726,0.04061577485731779,-0.29555443790863967,-0.09317530777809363,0.08174761102971725,0.28669392753274586,0.2194266471321423,0.20615337517220267,0.09251055082985284,-0.015584631414838878,0.2910498349041132,0.01088976842841836
0.13277659878055517,0.3204478362598675,0.2201307646891605,1.0,0.6708665894032494,0.1004089129911876,0.5301611598259386,0.7164811615752991,0.48631344164789747,0.07206490127047298,-0.1570444556209136,-0.0253963394633837,0.10817607312326431,-0.05074019811506418,-0.0457239071964313,0.3156414685880475,0.07903172902407557,0.1100872493494566,-0.009883886204106624,-0.09030635673831755,-0.05621569613610024,0.06651942883383263,0.017751634558614508,0.07297027505446518,-0.09526142004329667,0.03790649439823656,0.39647503881393364,-0.006704423695086484,0.31211028854656486,0.04657234698563338,-0.16152281821958847,-0.004539590212328617,0.18780716342007184,0.20195491023594497,0.15916555509391878,0.13965581334324637,0.4087118147427347,-0.02083925564715401,0.22858892217532964,0.4390894579169491,0.08556996348210186,0.3210207517876276,0.07671819990815858,-0.019192691164310487,0.17947125582209006,0.26532549036758435,-0.14858629813474447,-0.19386849183267368,-0.24678227023244625,-0.06780958212153682,-0.12580087905359602,0.25447508254794343,0.09074369683584439,0.41113905228400865,0.19462071680041984,0.05789945551157858,0.4924755636220507,0.3251186285014542,0.01658393649821784,0.009831405392403403,0.04883339528984715,-0.03042575058494238,0.1397214143578754,0.005514858629813474,0.11606568848264853,-0.0666200170562638,0.18720342874636461,0.05379283199580154,0.23741881874439658,0.15413412579454863,-0.05070521090726203,0.08022575520522082,0.1535413614397236,0.16238875161269162,0.003968865724418768,0.03270866589403249,0.10545144431567208,0.08132339113511622,-0.24513349806477006,-0.08738055148586298,0.18816557696092368,0.15184885526229472,0.37125800879053594,0.43273927970085935,0.5751809494653517,0.14057656794804924,0.38903151035402683,-0.06314753668190068,0.07048610351840108,0.19712667555924865,0.0060265465439198794,-0.18321488705691982,0.17926133257527715,-0.29462727690188273,0.1465351730773436,0.11797686470884083,0.46898602698388403,0.07166481343602,-0.19139314688067174,-0.05833679560910542
-0.08679898405789455,0.46175242177079007,0.2536310161597166,0.6708665894032494,1.0,0.38627189433863246,0.4839692987251536,0.5701646585467188,0.6902932365353918,0.047499507992390284,0.21095974284402266,0.34375806345804816,0.29956047320198553,0.16003148848702192,0.2054142704073823,0.2334958780695808,0.1548971157420568,0.2677439811069078,0.028287157508036124,0.019614703374078852,-0.0431348538190724,0.22346329623231506,0.18404583324222082,0.2747701501938514,-0.0024578513481008507,0.3758657976711674,0.6373969517395203,0.26325687170628237,0.4546964364399259,0.29755308215433734,-0.27033740788524196,-0.228610789180206,0.07789035653101738,0.36163652664494544,0.40920600905294,0.3892151931949881,0.4633399663248125,-0.1491635870634799,0.3130611620126391,0.4198727340316197,0.2031707157070696,0.4952964072510988,0.24425881786971637,-0.05985661789229474,0.103413439461197,0.46691740832258205,0.07216111609192889,0.023843782117163412,-0.11015285036408563,0.11141238984496293,-0.10874898865102448,0.48224617874089787,0.43786053224289867,0.650998228772605,0.5986704861035184,0.312440139074151,0.6369158776322407,0.5837790557827295,0.35323959677243005,-0.013080842317027837,0.13423279613391353,0.3538781133148193,0.301751547090595,0.11269379633071658,0.36832345673613087,0.19380726421901992,0.32642190199208415,0.11001290153287704,0.41982462662089176,0.29564878927746047,0.13739913844000787,0.2062979229603942,0.23700771905272136,0.3710437121427478,0.13834831771489073,0.33620957337473484,0.22800288644464367,0.3120902669961295,-0.24474426537797117,0.02918370470796615,0.3080230040891299,0.2757254378867727,0.2707266405720408,0.48910367147011874,0.695152085018915,0.41099080600799315,0.44717587632022043,0.135527322822593,0.2414729614484704,0.33275021320329756,0.17787496446611709,0.055817716647350815,0.32704729833154755,0.07013185803940435,0.39633946338370035,0.1819990815857952,0.4464892523671033,0.2897927989689241,-0.16119481314644332,0.059456386258774134
-0.029074401472105757,0.5129518269882574,0.6305394590102994,0.1004089129911876,0.38627189433863246,1.0,0.18160110209704577,0.28464280247534496,0.5371717215892939,-0.0631300430779996,0.13708425356978854,0.28082919682491086,0.19522424613500688,0.18064770068443725,0.19502306969014455,0.261686820756161,0.2582711945944764,0.3997288491395334,-0.004933196300102775,0.12146683868710503,0.026542170518904024,0.13858433010430563,0.17887647328945355,0.29535795779462426,0.09880387483326408,0.3064226743596705,0.32234151888215873,0.199348363254685,0.23393128723558979,0.3646629201198312,-0.13232161990772123,-0.35257921322516456,-0.13141865629302676,0.25294001880562417,0.2927161006756904,0.5477247381426166,0.14081039120071723,-0.25204784500666944,0.12471627561172946,0.05180730795302967,-0.09177144606503247,0.11594323325534102,0.1581640462705823,-0.09823325340940184,0.09363014147952155,0.12748901183004963,0.012910279678992368,-0.0771030591939822,0.19449826157311234,-0.028895060243598433,-0.039806695676893135,0.4600030613806827,0.2769150029520457,0.15720189805602328,0.7103890140167501,0.7351293433338436,0.41933917911263696,0.44398766700924974,0.09378321051365594,-0.13393977826857056,0.25881786971638493,0.21113030548205813,0.4068181321204435,0.11502919245150992,0.29314469397126675,0.2210754192998185,0.16046008178259824,0.13413220791148237,0.35634908486584593,0.40561151692696273,0.18956069187203428,0.07105253663004907,0.2057160350746758,0.2132382847521375,0.16094570526097532,0.3102097045767641,0.18682731626249152,0.29864205899717916,-0.10694277404823861,-0.07266843060506002,0.23276552010671098,-0.031020533117578884,0.18638122936301416,0.2861603726137631,0.3016728258730402,0.22273755520071392,0.09425116441800967,0.0861035184010846,0.31471868098226585,0.02058559839058844,-0.08112658809122915,-0.10703898886969451,0.061559992127878244,0.2420108897684284,0.21936104611751328,0.08578863353086527,0.025330738448754674,-0.08046847922473073,0.06908224180533992,-0.12403839846056286
0.3038489250717141,0.3412346110953183,0.4177516345586145,0.5301611598259386,0.4839692987251536,0.18160110209704577,1.0,0.6519866173930157,0.5711530471671296,0.19169053814699,-0.0693052852550786,0.03556449673088277,0.18070892829809101,0.011554525376659158,0.2664888150270058,0.4031707157070696,0.27185935142463535,0.35263606743784304,0.05532789573812075,0.40262404058516105,0.31245325927707684,0.04095252673241346,0.3693555793662942,0.3621857844634739,-0.013312632568717063,0.18276899998808238,0.5550326911722901,0.34532374100719426,0.668967078095213,0.2954932102949859,0.21659268330016837,-0.15781417419256086,0.2256327498118051,0.19283636920251032,0.1799785703352212,0.4004285932955763,0.3081891933261901,0.1057138483741882,0.24273687433032298,0.5870503597122302,0.3720758347729112,0.28190942686580217,0.11963438367846756,0.27398512386048157,-0.04699219347925915,0.3602545319367606,0.1266755592486497,0.3013754346067219,0.16753624456058253,0.30490039579278827,-0.0064945004482736,0.29064310861341325,0.11631059893726356,0.2505696354770287,0.4237257002908312,0.1437799304629245,0.522166582843148,0.3535632284445999,-0.022671710655791478,-0.06278454440095341,0.17958059084647177,0.07329382694452341,0.17763880081345257,0.04650237257002909,0.2094727865124314,0.2020773654632525,0.6866808073298201,0.030386389976164965,0.2787562047626337,0.3171222115440127,0.3060506002492839,0.04170261059525639,0.4276967483763749,0.20353370798801687,0.3242115022760048,0.15551813868054493,0.4860510375893814,0.4276967483763749,0.1702433797642737,-0.154639085084516,0.35515077299862235,0.14641709125101135,0.038866414467210425,0.2558614506571035,0.5429883448864009,0.2356806495383639,0.43177275808532506,0.2925586582405808,0.4477356716450548,0.26471321423104677,-0.010618617567951717,0.08570991231331045,0.29605300561982023,0.03076250246003805,0.2813671251448689,0.27667009249743063,0.411453937154228,0.396840651681429,0.1926483129605738,0.29677024337976426
0.1431809310763042,0.4019636570378955,0.45157114430036516,0.7164811615752991,0.5701646585467188,0.28464280247534496,0.6519866173930157,1.0,0.7774245041656644,0.08591546215914807,-0.05084515973847062,0.08572740591721152,0.23468544313485382,0.06455139839496184,0.16120355994839386,0.33011305241521066,0.23252060965209595,0.43943495659399534,0.04984365091513415,0.1876888762546194,0.16345148804968185,0.19067590912072774,0.2238175417113118,0.36999012703672485,0.04244822986595526,0.21477577002021325,0.4930309855459098,0.1854846821630841,0.4126308331668439,0.2774791716778553,-0.08435415801097723,-0.04703155408803656,0.07536034130063031,0.20864621372810566,0.2768450285364414,0.3560866808073298,0.3099123133104459,-0.1398744833920098,0.1547877807176751,0.4085499989066498,0.02832214471583827,0.3456342524764383,0.18465373597778312,-0.05022200500976631,0.11888653211169666,0.3191401893682622,-0.04072948328267477,-0.1107388860947716,-0.18369596116419934,-0.0745971004351534,0.0382191511228707,0.30493100959961517,0.12238087949093612,0.2590059259583215,0.44924449498152236,0.32619448514137017,0.6945441822833527,0.44789311408016447,0.011519538168857011,-0.16175460847127768,0.02025759331744331,0.07050797052327742,0.4093459578841486,0.04543526273206359,0.220952964072511,0.11511228707004002,0.45321554306706613,0.09361264787562047,0.358811309614922,0.4204942167178135,0.17494478581268724,0.2430257845071367,0.3791432507489449,0.2805755395683453,0.1865935433225223,0.15379939209726443,0.3915943233255341,0.3894032494369246,-0.22509894819706544,0.06874986333121952,0.39644879840808206,0.03545078830552579,0.2579912969320592,0.48231177975552686,0.5603944807679692,0.19178477595600446,0.34190374144453434,0.1282980910104743,0.3007937722770112,0.14126959830312041,0.025785572150182588,-0.09288228991275065,0.1722638910148477,-0.2060921475585489,0.3548271413264525,0.09342021823270867,0.4789879950143229,0.1288820809540043,-0.09428615162581182,-0.018849358203406878
-0.10628906681367663,0.5083422623603245,0.5031772758085326,0.48631344164789747,0.6902932365353918,0.5371717215892939,0.5711530471671296,0.7774245041656644,1.0,0.07948656272550349,0.1724300802519079,0.38050775185322866,0.4017318667862063,0.2860597843913319,0.30711771008724936,0.23850779558723842,0.2872406026546544,0.58998053836566,0.11647678817432376,0.2513349806477007,0.18949071745642998,0.2866851807307953,0.3758806936213947,0.4148590834000024,0.12711289934617656,0.47325061036372384,0.6198814808335702,0.36255056744877656,0.4613855605451584,0.4686667687126894,-0.01818460125516608,-0.18607071789377008,0.058393713666599886,0.3199011611379589,0.3725700290831165,0.5494959655376003,0.3043406004679539,-0.14403796112046532,0.2499354923356148,0.40126828628282785,0.185873914849883,0.41695130218014037,0.26934464586385604,-0.10370657071420634,-0.08947978395399182,0.4501279219785266,0.1980888237738077,0.1326190111740395,-0.052332116070061885,0.09352955325709038,-0.007732172924274562,0.4995473529990597,0.32252520172312,0.443926439395596,0.7829349893945027,0.5885154490389451,0.7801491329732566,0.6678227023244626,0.235323959677243,-0.082574183814043,0.16872143622488028,0.364138112002799,0.5450219763399007,0.19021670201832455,0.47761912050906385,0.3092563031641556,0.46289825282631036,0.20015744243510966,0.43859963700771903,0.5016362004291123,0.2690035205877851,0.29960234808173,0.3813430714395049,0.42482342393562356,0.28798876909418836,0.318842798101944,0.47428658896590936,0.5415757363713892,-0.12857361527191621,0.1453587282149964,0.35735934049113294,0.09764929697579322,0.04957687345564278,0.3802934552054405,0.4999671994926855,0.30843662771073926,0.26876298353414535,0.21189127725175483,0.39491373466576285,0.24412761584045833,0.16733069471474493,0.1224814677133673,0.28832520609652096,0.20633268461218868,0.4644683037764317,0.009031073013929282,0.35445977564452996,0.24861718376737846,-0.09085740526120137,0.05894469834466773
0.5462055784980397,0.30231134241542934,0.29253241783472916,0.07206490127047298,0.047499507992390284,-0.0631300430779996,0.19169053814699,0.08591546215914807,0.07948656272550349,1.0,0.2046401784347598,0.34106404845728283,0.29066060221731427,0.29588681638276004,0.43484725897093873,0.47726487503006715,0.4955456911066891,0.38482429861581857,0.5746080339375915,0.5453762218188974,0.4899914718680982,0.21255166079902035,0.3939078524414511,0.30926320139880004,0.24016531455686516,0.31903120315691497,0.20895672519734973,0.35848767794275216,0.2714070011667682,0.3462290350090748,0.18957818547593536,0.25117753821259103,0.49701569724691014,0.2283440117207146,0.22763552076272112,0.33961645273446894,-0.006704423695086484,0.36731320111084387,0.26207168004198467,0.36508276661345695,0.06028733244407514,0.18734775097854847,0.2492576151844482,0.16130869793880095,0.1916074435284599,-0.11176663532395968,0.07021932605890971,0.20086593339310316,0.2908748988651024,0.07730423563884455,-0.20951652052218409,0.2196103299731036,0.10525901467276028,-0.04520784588134963,0.24676477662854518,0.11277251754827142,0.21010255625287005,0.302468784850539,0.10340906606022174,0.5731035840020993,0.41450657103496535,0.07740919726225098,0.28037436312348296,0.5375172202663401,0.2901707813080842,0.46050162909186326,0.38484616562069496,0.4609914500010934,0.45056526207605346,0.45652889345208175,0.6141085915462159,0.09518717629969642,0.4824779689925871,0.29569001333887296,0.6585124516332593,0.3825807439155059,0.4804355907371367,0.46552229341147144,0.011646366797139795,-0.13128075047560736,0.40404102250114804,0.2830333909164462,0.016072248584111434,0.31801622531761825,0.1272003673656819,0.37309743182702737,0.19173427215674269,0.5840283396383198,0.4892742341081542,0.06672935208064551,-0.2971507292646126,-0.017987798211279,0.339682053749098,0.4031750891080449,0.08761234173755221,0.07910170343967987,-0.019356672716538015,0.35385444649651215,0.3896962673022676,0.02595176138724279
0.036789089227339596,0.23083247687564235,-0.034165008418796876,-0.1570444556209136,0.21095974284402266,0.13708425356978854,-0.0693052852550786,-0.05084515973847062,0.1724300802519079,0.2046401784347598,1.0,0.7015503706457327,0.4392731407579104,0.4764776628545188,0.46658940324943693,0.11618377030898078,0.14753668190068006,0.13120202925805252,0.1700596969233124,0.014161072357919136,0.2528263103802672,0.27820515623974984,0.03460672191729899,0.3747396456887566,0.2534604535216811,0.5934339872671839,0.214664013470075,0.43210513655944544,0.053593900848363414,0.5613959895913057,0.0591983556012333,-0.02396623734447093,0.02312875634555224,0.03436618486365922,0.23855590299796636,0.25062211628873193,0.044914828016006644,0.01688570116551136,0.31895650652730095,0.23821477772189542,0.04177909951673919,0.4994467647766285,0.39240777590693404,0.0894645748667466,-0.03290109553694431,0.25368349697141984,0.2108591546215915,0.05479871422011327,-0.016072248584111434,0.10160285145743587,0.22224749076119044,0.25161487831011786,0.4324856224442938,0.004911329295226433,0.39662810784806807,0.2264328354945223,0.10532898908836456,0.3166123636045571,0.6063458048151145,0.2678970501410422,0.37117928757298113,0.49084428505827554,0.45356978854606284,0.3635389560691872,0.5002252301502264,0.5180818263322473,0.20104524283308914,0.273906103081061,0.19181736677527278,0.06332910206330135,0.3238809560254532,0.3496931509187882,0.022610483042137718,0.5311714154512256,0.3298947430571422,0.4604272812752837,0.24512475126281952,0.4751219085521856,0.14600161815836085,0.2641446721042619,0.08623034702936738,0.06878922393999694,0.03301917736327655,0.13160438214777723,0.039981631715903874,0.14513147004389734,0.009966980822636723,0.3698104130677221,0.0263103802672148,0.12694671010911635,0.34969714198246266,0.39522861953598215,0.3036845903216636,0.3746211541405174,0.4053136821849511,0.22141654457588944,0.2002055498458376,0.18306201817379705,-0.06937088626970764,0.1272747151822615
-0.03876368192659587,0.40628020380048546,0.11578579082023135,-0.0253963394633837,0.34375806345804816,0.28082919682491086,0.03556449673088277,0.08572740591721152,0.38050775185322866,0.34106404845728283,0.7015503706457327,1.0,0.5012923399881918,0.7009818285189477,0.6136187706369859,0.24656360018368284,0.43981981587981894,0.43182086549605303,0.5149286042290787,0.30516717325227966,0.36404627058231837,0.39449388817213704,0.3593711049397564,0.5263022088982273,0.44704904769193765,0.7323399142160838,0.2958430823730074,0.4504165664428943,0.21895018581520798,0.5839714854256413,0.0677833417156852,0.06973825195163018,0.08486812541620761,0.3130305482058123,0.3900986201919923,0.3954910235944983,-0.015477466051474929,-0.002418490739323435,0.240961273534364,0.34066606896853335,0.0031226082963416502,0.3485032035162144,0.3683540705429577,-0.21865935433237177,-0.12362729876888763,0.12358356475913494,0.20774966652817564,0.1384881152828497,0.0511381776038136,-0.04135050622116289,0.09882136843716516,0.32621197874527125,0.43000153069034136,0.19903347838446567,0.5531958627626774,0.3532658371782817,0.2519822439920404,0.5248605978439134,0.40761409109794233,0.2084187968773917,0.33683496971419824,0.5239640506439833,0.5774682381754171,0.5114648706566661,0.5799698235332706,0.6125341671951193,0.33695742494150577,0.5011217773501564,0.5098598324987427,0.3934031547564779,0.5530121799217161,0.35371231080941173,0.31062080426843935,0.5717696967046424,0.462290855536844,0.5290240755723689,0.4044302551879469,0.549832717412696,-0.11011348975530821,0.2697776125604076,0.3143163280925412,0.17315606481380244,-0.05259014672760272,0.18520915790164222,0.11685290065819684,0.3531700084955518,0.05274758916271238,0.3748092103824539,0.3130392950077628,0.12286195359821565,0.1524173973890796,0.24343224508539066,0.27188996523146225,0.40560232664931883,0.3869541448907743,-0.05636876517023463,0.02047626336620673,0.29566628290048824,0.012136187706369858,-0.04098751394021561
-0.151269545023756,0.3752946578907087,0.17999169053814698,0.10817607312326431,0.29956047320198553,0.19522424613500688,0.18070892829809101,0.23468544313485382,0.4017318667862063,0.29066060221731427,0.4392731407579104,0.5012923399881918,1.0,0.2202444731145175,0.5423017209332838,0.27940346810697336,0.3080623646979073,0.5054208305088452,0.18328923487349938,0.3322079114823643,0.40737792744527784,0.433189740001312,0.4829502962979161,0.5463258471563555,0.2927073538737399,0.6162106844493028,0.35742494150576193,0.5416938181977214,0.39871902945403276,0.6649668714876124,-0.10244254444468741,-0.11353786271894338,-0.0858761954431812,0.34419103015459973,0.5368524633180993,0.44114932977630056,0.0751787627648641,-0.2698344667730861,0.15532133563665784,0.2653079967636833,-0.1342109291290372,0.1669458354289213,0.276219632196978,-0.2496340006058659,-0.2423607618464499,0.008698694539808883,0.06715794537622181,-0.0027902298222212503,0.012914653079967637,0.009787671382650718,-0.0004985677111805995,0.26825566902101416,0.3927182873761781,0.28831208589359514,0.5445277820296954,0.36977542585991996,0.4529618858105005,0.33395727187247165,0.2935470468609914,0.015687389298287814,0.43092869169709824,0.8242986158185913,0.7498545844175724,0.03731823052196541,0.27594848133651134,0.5491767072664058,0.4166714045177232,0.24728083794362687,0.480505565152741,0.48118178170392595,0.45555968598980995,0.6629361515563994,0.47653889046817255,0.5427346876298353,0.44340867618127594,0.4431217336161466,0.5405698541470775,0.6938225711224334,-0.11810806673809889,0.13134635149023638,0.44698782007828386,-0.03822789792482124,-0.19103015459972447,0.28675078174542434,0.12984627495571932,0.2551423051567259,0.12280509938553716,0.3579759900286458,0.3499814130458551,0.05097198836675341,0.044044521221928236,0.31264131551901336,0.47168004198464936,0.2596575627036365,0.5054820581224989,-0.16220069537075507,-0.11226957643611554,0.19459468915483538,-0.020515623974984146,-0.08572303251623625
0.12094434950516676,0.42029258052524543,0.08411799435831274,-0.05074019811506418,0.16003148848702192,0.18064770068443725,0.011554525376659158,0.06455139839496184,0.2860597843913319,0.29588681638276004,0.4764776628545188,0.7009818285189477,0.2202444731145175,1.0,0.6224792810128796,0.26744221643961424,0.43995539131005224,0.4589446983446677,0.6949202947672257,0.2793903479040476,0.336603179462509,0.4238569023200892,0.3491767072664057,0.14025074921915756,0.2603748004635805,0.39648859251799573,0.25743587500820014,0.5166254838074829,0.13031218463652214,0.5707332006735037,0.23099866611270253,0.27181124401390744,0.40120749732972893,0.34705123439242525,0.28126216352146244,0.37023900636329843,0.23093306509807351,0.29036321095099604,0.37462552754149264,0.3488618223961864,0.30645295313900855,0.3335942795915243,0.4359843432245085,0.06414911564272673,0.07750103868273163,0.3662460912728783,0.571927139139752,0.39098204718899654,0.19402593426778333,0.23678467560298266,0.12386346242155212,0.36986289387942534,0.3460759659749404,0.15443790863965362,0.4008878003979795,0.3211213400100588,0.24874592727034178,0.4996217008156393,0.34915921366250463,0.2620104524283309,0.10371520412849052,0.18735212437952373,0.39747217423629483,0.7754214865189915,0.6806236469790733,0.5763442741247732,0.1673875489274234,0.700806892479937,0.5061818022785419,0.3282262887608714,0.41036496031138614,0.09674410874916538,0.18529662592114757,0.21013317005969692,0.3438371606102519,0.12116507401981151,0.23519275764798495,0.40238787693249656,0.06650193522993156,0.297124488858761,0.03772495681266537,0.4342437296363517,0.03753252716975356,0.0973344121055739,-0.06533423716953489,0.3604539157837275,0.15619601583171153,0.4994773785834554,0.3032778640309637,0.044372526295073364,0.28756423432682426,0.23308915177888084,0.10615993527366556,0.4335177450744572,0.08612101200498568,0.08152456757997857,0.15175264044083883,0.3968975059562692,0.15442478843672783,0.23391572456320658
