0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.30027585256829803,0.575788852200914,0.26594651330607244,-0.0457239071964313,0.2054142704073823,0.19502306969014455,0.2664888150270058,0.16120355994839386,0.30711771008724936,0.43484725897093873,0.46658940324943693,0.6136187706369859,0.5423017209332838,0.6224792810128796,1.0,0.44128490520653385,0.46801513196737443,0.5414620279460323,0.47859001552557345,0.5550283177713149,0.7407185497802365,0.34966652817563576,0.50460300452647,0.5988941843547175,0.3475935361133586,0.4784156025626644,0.4939319061468151,0.7777612560407601,0.5599971135525351,0.7859089020576852,0.2424263628610789,0.0803437493166561,0.24646765483784477,0.2947059981194376,0.39122695764361154,0.5797817672913341,0.2175592049157027,0.1625593142507271,0.3581684196715576,0.534206555728062,0.18492926023922504,0.4048369814786469,0.37337910826354115,0.23125913631810233,-0.011156545887909732,0.30995604732019855,0.33953773151691413,0.2758653867179812,0.15554437908639654,0.2084581574861691,0.18785943889265488,0.4223786927904485,0.5054908049244495,0.1627779842994905,0.5106164308674641,0.3421880125079268,0.41482145590518466,0.5265224902145154,0.33963394633837,0.08503640856311911,0.291600883426997,0.43973234786031357,0.6114145765454506,0.534110340906606,0.6418753143381951,0.9452843803984168,0.5846799763836348,0.5062867639019484,0.5232468128840393,0.478039489667568,0.8012464192779515,0.32850618672931525,0.4463405567339441,0.4643283549452232,0.6568767978801655,0.4325949574686755,0.6978286064157793,0.766224224268002,0.2085018914959218,0.1805995932737093,0.38412455445977567,0.19486562725503487,-0.009551507729986223,0.23579191358159673,0.11100566355426297,0.23602396189028332,0.17379458135619164,0.6426056723010649,0.49861581859132753,0.14860816513962083,0.10120049856771118,0.375185322866327,0.46035293345870415,0.45563403380638956,0.39794012814064855,0.31923203078874285,0.08111346788830334,0.3533864920805201,0.13240471452625133,0.18540158754455402
0.453270706163165,0.6445518357350594,0.4132426581531128,0.3156414685880475,0.2334958780695808,0.261686820756161,0.4031707157070696,0.33011305241521066,0.23850779558723842,0.47726487503006715,0.11618377030898078,0.24656360018368284,0.27940346810697336,0.26744221643961424,0.44128490520653385,1.0,0.5783472917714461,0.4295466969889134,0.425759331744331,0.41363626424088695,0.3384881152828497,0.32594520128577986,0.2924711902210754,0.3314473021008542,0.0446305569526142,0.1451139764208696,0.24679539043537208,0.4005685421267849,0.36540242439769977,0.4431042400122455,0.04801556930747196,0.030355776169338086,0.55540941091351,0.4339157245632066,0.34141829393627954,0.3851741706938401,0.3501607224858411,0.2820318820931097,0.33273709300037174,0.4644333165686296,0.2291749579060156,0.13472699044411887,0.446957206271457,0.19069579792252758,0.271706282390501,0.13322254050862653,0.22306094334259036,0.08739804508976405,0.2652642627539306,0.21650958868163828,-0.11651177538212591,0.39206227722988785,0.26536485097636175,0.030373269773239158,0.33011305241521066,0.2583499158120312,0.3213662504646739,0.45255953292077583,-0.027862937613435088,0.22585554656578688,0.5068334390238569,0.07218298309680524,0.37192276573877675,0.44205025037720586,0.36517898143491284,0.4257855721501826,0.40362117600752223,0.4977061511884717,0.5987010999103453,0.47094582552981895,0.516188143709956,0.03198271630046772,0.3570444556209136,0.2516279985130437,0.5580115873388866,0.11578141741925609,0.4068093853184929,0.4529225252017231,-0.12153681310270932,-0.2454308893310883,0.2847565109007019,0.3094793466138943,0.228790098620192,0.429035009074807,0.2336095864949378,0.28258105287573787,0.41772976755373814,0.47134329010955367,0.4363123482976537,0.05642999278388839,-0.2044433753908727,-0.20143447551988805,0.15173077343596247,0.1914587478953008,0.2354507883055258,0.13575036627233167,0.24541776912816252,0.24156069357856338,0.2067700247097155,0.16125166735912183
0.19839517875761215,0.4199033478384466,0.31645054776847215,0.07903172902407557,0.1548971157420568,0.2582711945944764,0.27185935142463535,0.23252060965209595,0.2872406026546544,0.4955456911066891,0.14753668190068006,0.43981981587981894,0.3080623646979073,0.43995539131005224,0.46801513196737443,0.5783472917714461,1.0,0.6376462355951106,0.7522468347510441,0.49936367015809846,0.43695086484004286,0.6201482582930616,0.5458791629310533,0.4389390554976881,0.19776081870066256,0.41779582536578447,0.23806170868776103,0.5017996545013229,0.28925049665506414,0.5625505674487765,0.16256806105267763,-0.093442085237585,0.2953645179032597,0.6054973650259124,0.5507073976077497,0.38898340294329886,0.07527935098729527,0.005812249896131727,-0.011751328420546239,0.17857470862216002,0.05047779405654807,0.032061402549692766,0.5041437974240668,-0.07250013393559464,0.06636635979969824,-0.048881502700575105,0.207657825107695,0.14112527607093656,0.1105726968577114,-0.0018893092213159563,-0.28338326299446764,0.2253132448448536,0.11270254313266712,-0.07238853294264284,0.4829502962979161,0.35590299796636854,0.21053552294942163,0.28471277689094926,-0.16509151341540748,0.24744265377971178,0.37045767641206184,0.1134110340906606,0.40759659749404126,0.5557061949224815,0.36215258796002714,0.4371695348888063,0.35616102862390936,0.6919638757079443,0.7449651221272222,0.6349572882264058,0.49810413067722115,0.28924393654642877,0.5241433600839693,0.1750628676390195,0.662995192534118,0.2504428068487459,0.47090595001202684,0.5131967374428724,-0.16501716559882793,-0.33048041809713324,0.5076818788130589,0.21647022807286087,0.05875226870175592,0.5283986792329055,0.2201482582930616,0.48364182244220205,0.14835888128403052,0.5407010561763356,0.47551114123898447,-0.07826638385340359,-0.33060287332444077,-0.19570969364326168,-0.03373641512322057,0.4233583346089086,0.3218691915768297,-0.0572040847565109,0.03316787299643568,0.275511442469652,0.16751875095668145,-0.027206927467144825
0.0716035857554229,0.5608012070586692,0.49440423345214407,0.1100872493494566,0.2677439811069078,0.3997288491395334,0.35263606743784304,0.43943495659399534,0.58998053836566,0.38482429861581857,0.13120202925805252,0.43182086549605303,0.5054208305088452,0.4589446983446677,0.5414620279460323,0.4295466969889134,0.6376462355951106,1.0,0.4951389648159892,0.7607618464498918,0.4756642102731189,0.6537272309811725,0.7772539415276289,0.4531963582652971,0.26635323959677243,0.47935807150328397,0.48630469484594696,0.5576086243467232,0.5021741293372153,0.6894054361374122,0.12000174936039011,-0.13723294920294768,0.21305046144910228,0.7103977608187007,0.629782860641578,0.715243489099298,0.2312260829634165,-0.09746124073385669,0.060925848986464325,0.2158841923421749,0.12097701777787497,0.06300758785069209,0.48011633246594215,-0.19520259255504938,-0.098248452909405,0.15414051737333537,0.4284271063392447,0.33733353742537886,0.2995560998010103,0.14538059521987273,-0.1219697797992609,0.4580612713476635,0.28285845487743544,0.2248015569307472,0.6865189914937351,0.5300824386083838,0.6112571341103409,0.4978198596138287,-0.04466554416041635,-0.08426668999147187,0.24199339616452734,0.3249786796702456,0.5689313594716932,0.317246506745971,0.43704707966149875,0.520797708337889,0.4440095340141261,0.3952373663379327,0.6992149745249393,0.9110831942049072,0.5865692856049507,0.32931964020010523,0.7118278629376135,0.15348888062802038,0.48494728406064724,0.20551048522883822,0.5828562681769478,0.6660733419343553,-0.06033106645382782,-0.05283505718221775,0.5471080886051037,0.24683475104414948,-0.08556996348210186,0.39985567776781616,0.2088211497671164,0.5668349334535034,0.2898952570466423,0.47279088583236756,0.7888040935033128,-0.053014366622203754,-0.24218145240646388,0.02715882005641687,0.05929019702171394,0.402851457435875,0.33025300124641926,-0.2022697951061643,-0.04718024972119569,0.4192456093742085,0.30476044696157967,0.039981631715903874
0.2256589902463467,0.3540880365616322,0.11880343749316656,-0.009883886204106624,0.028287157508036124,-0.004933196300102775,0.05532789573812075,0.04984365091513415,0.11647678817432376,0.5746080339375915,0.1700596969233124,0.5149286042290787,0.18328923487349938,0.6949202947672257,0.47859001552557345,0.425759331744331,0.7522468347510441,0.4951389648159892,1.0,0.4286282827841071,0.4312698169731692,0.46780958212153684,0.4173930156786425,0.19842579259791068,0.21286217226826443,0.3378740218606706,0.15251798561151078,0.4311561085478122,0.19869913045771914,0.42802475344952,0.19272266077715336,0.12944392206599462,0.4898214447767516,0.46756029826594653,0.3376746627014498,0.29667840195928363,0.16802169206883732,0.28591983556012335,0.10946185300999323,0.2374712995560998,0.16483785615884192,0.045478996741816276,0.38671360783713454,-0.02936741965782042,0.07240602654654392,0.018000918414204807,0.33030985545909775,0.2744615250049201,0.12255581552994686,0.03789551945070084,-0.2785375347138702,0.23231505980625833,0.088749425991122,-0.03382388314272594,0.25232774266908664,0.2264503290984234,0.15177013404473988,0.3076162777984299,0.00964334915046686,0.4155649340709803,0.28717500164002535,0.05231462246616081,0.3237541273971704,0.7495834335571057,0.4261048304213772,0.42632787387111587,0.17316043821477772,0.7943889265487306,0.6605191226957644,0.49309056558006076,0.4794690691216024,0.13062488314814302,0.3533751722026634,0.15643217948437602,0.5784353922237743,0.20551048522883822,0.3242570685093263,0.38833613959895913,-0.15199317749447858,-0.17379458135619164,0.2789136471977433,0.3747567295707507,-0.03239378102381317,0.30174717368961973,0.004369027574293149,0.4566229216758559,0.20082219938335047,0.5700465767203866,0.39442391375653274,-0.039299381163762,-0.18841486081651396,-0.14100282084362906,0.020126391288185257,0.4009971354223612,0.08306837812424832,-0.05681922547068728,-0.014777721895431983,0.3341391333442479,0.22203319411340228,0.022592989438236646
0.3054670852017802,0.3428002886444644,0.4160460081782598,-0.09030635673831755,0.019614703374078852,0.12146683868710503,0.40262404058516105,0.1876888762546194,0.2513349806477007,0.5453762218188974,0.014161072357919136,0.30516717325227966,0.3322079114823643,0.2793903479040476,0.5550283177713149,0.41363626424088695,0.49936367015809846,0.7607618464498918,0.4286282827841071,1.0,0.610150663663598,0.4271413264525158,0.8178391025781199,0.4497238740942905,0.29652095952417395,0.33323602505544075,0.370134044739892,0.5626424088692572,0.5557942706201203,0.5072314185126063,0.3009730817169972,0.02813408847390173,0.2748270044686916,0.505433950711771,0.42965603201329516,0.6211410203144475,0.0557083816229691,0.13937154227985393,-0.01624718462312217,0.25890096433491505,0.16083619426647133,-0.05213968642715007,0.2503422186263147,0.023690738985318423,-0.1593273709300037,-0.019439767335068116,0.33741225864293367,0.4907743106426713,0.5442478843672782,0.25718659115260983,-0.08273599965012793,0.2312392031663423,0.12575277164286808,0.10162909186328749,0.39907721239421834,0.24222518641621657,0.3297937941440161,0.29581684196715574,-0.11735146836937745,-0.02324025278257637,0.27791213837440687,0.19013360739979446,0.30018586954144894,0.23301917736327654,0.19403905447070915,0.5109269423367081,0.5673831755264481,0.23752815376877828,0.5020751787627649,0.7341395706850626,0.7291509042006517,0.17865799857656323,0.7654195184885526,0.09316656097614309,0.5238465415657081,0.19744156042946798,0.598320614025497,0.6084100500754411,0.12500492007609718,-0.06453390479106076,0.507909295663773,0.22527825763705145,-0.27995014322888195,0.16590059259583215,0.06376418621941353,0.4579305699971795,0.29363014147952154,0.48832520609652097,0.8821805777262688,-0.002641534189062124,-0.3350025147055608,0.129417681660143,0.16804355907371368,0.4003498720780215,0.19342677833417157,-0.1279525923334281,-0.20416347772845553,0.5099544181788032,0.5893463952242461,0.1597472174236295
0.3920998798409112,0.3863724825610636,0.34515317836915876,-0.05621569613610024,-0.0431348538190724,0.026542170518904024,0.31245325927707684,0.16345148804968185,0.18949071745642998,0.4899914718680982,0.2528263103802672,0.36404627058231837,0.40737792744527784,0.336603179462509,0.7407185497802365,0.3384881152828497,0.43695086484004286,0.4756642102731189,0.4312698169731692,0.610150663663598,1.0,0.1902910498349041,0.3775250923880956,0.5719627517035101,0.3304979117010343,0.3975403966025387,0.33356803918567274,0.6066519428833833,0.5165276470314769,0.598517417069384,0.36173274146640133,0.008532505302748683,0.21760536354495036,0.06516804793247469,0.19630884957687345,0.38737836478537535,-0.02960355120159192,0.14602785856421246,0.10534648269226564,0.3391266318252389,0.028234676696332905,0.1751022282477969,0.11205965318930267,0.1747591073442554,-0.1420480636767182,0.04740329317093438,0.04715838271631934,0.11834423039076337,0.0670223699459885,0.025807439155058932,0.05278257637051453,0.2752006297697404,0.3201110843847718,0.00408912991187597,0.32849052065338613,0.2954494762852332,0.32934333384356346,0.2732982003454987,0.0863659224596007,0.07251098816995036,0.3612254269532702,0.19113948962410618,0.48941855634033804,0.41411733834816644,0.5080973519057095,0.7275283724388271,0.6053486693927532,0.40939406529487654,0.38233583346089084,0.3904161186244911,0.8173711486737661,0.2587175643630205,0.4046008178259824,0.31908333515558374,0.7072649923086953,0.3871640681375872,0.8137106120574665,0.7640287769784173,0.25152303688963723,0.06568848264853164,0.40690122673897355,-0.0848570991231331,-0.19136253307384488,0.09958671360783714,0.10786556165402025,0.04829333307095785,-0.028737617808488772,0.520522184076447,0.38530099932212286,0.020931097067634647,-0.11254510069755745,0.2439395595985218,0.22078677483545078,0.3172683737508473,0.30728389932430955,0.2307581290590628,-0.047945594891867664,0.14832186954358162,0.12823686339682053,0.023970610745446198
-0.11342646500899502,0.21602851457435876,0.10431436006210229,0.06651942883383263,0.22346329623231506,0.13858433010430563,0.04095252673241346,0.19067590912072774,0.2866851807307953,0.21255166079902035,0.27820515623974984,0.39449388817213704,0.433189740001312,0.4238569023200892,0.34966652817563576,0.32594520128577986,0.6201482582930616,0.6537272309811725,0.46780958212153684,0.4271413264525158,0.1902910498349041,1.0,0.556204762633662,0.1752533021947891,0.10094246791017035,0.43274412624298925,0.19616890074566487,0.5606218976186832,0.1131509404463081,0.6088430167719927,0.07113774026371608,-0.05856858586079465,0.20749842284067294,0.7539743281362752,0.6603660536616299,0.3930943998600512,0.250639609892633,-0.08138899214974525,-0.009415932299752903,0.004911329295226433,0.12311998425575649,0.08727558986245654,0.6931140801644399,-0.17027199303763982,-0.08712689422929741,0.14703811418949947,0.4659989941177757,0.2105224027464958,0.13100959961514072,0.1855721501825895,-0.130900264590759,0.13667315387811332,0.06680369989722508,0.10670661039557412,0.4533511184972994,0.29141282718506045,0.24280684874592728,0.23756314097658043,-0.01776912816251558,-0.027128206249589993,0.10362773610898515,0.2805667927663948,0.45067022369945986,0.3003126981697317,0.28126653692243775,0.3446808510638298,0.10270057510222824,0.3828956287857252,0.6118475432420022,0.5828656522555498,0.25518794690691216,0.4753760855615944,0.4077802803350025,0.07782029695392623,0.27991108866112885,-0.013583783429183705,0.2164658546718856,0.43362270669786357,-0.12215783604119744,-0.06530362336270801,0.2791104502416304,0.3121383744068575,0.025632503116048196,0.4696813977389517,0.00848439789202073,0.5238421681599512,0.23925564715400932,0.35622225623756315,0.4689335461721808,-0.1674006691303492,-0.03531521287529247,0.07527935098729527,-0.043292296254182065,0.3367693686995692,0.41923859089020576,-0.21643524086505872,0.06775710130983359,0.35729631682722024,0.14796964859723163,0.13716734818831863
0.041494873821801954,0.30016400253657255,0.25122564562331895,0.017751634558614508,0.18404583324222082,0.17887647328945355,0.3693555793662942,0.2238175417113118,0.3758806936213947,0.3939078524414511,0.03460672191729899,0.3593711049397564,0.4829502962979161,0.3491767072664057,0.50460300452647,0.2924711902210754,0.5458791629310533,0.7772539415276289,0.4173930156786425,0.8178391025781199,0.3775250923880956,0.556204762633662,1.0,0.3590522392386297,0.2215871072139249,0.4093048580886946,0.46529487656075746,0.584032713039295,0.4745582586850475,0.5351424635367694,0.17817235573243534,-0.010644857973803329,0.13514042459217868,0.6609652095952417,0.6206905600139949,0.6025628129715073,0.04433316568629595,-0.03231505980625834,-0.05719971135553563,0.16818350790492226,0.1770833788895935,-0.06456014519691237,0.3666134569548009,-0.0805646941513833,-0.114574358750082,0.050897640550173845,0.38520915790164223,0.5476678839299381,0.45309746124073386,0.25550720517810677,-0.1523080623646979,0.18122498961317268,0.10643545953510748,0.2808685574336883,0.5234173755220748,0.22335396120793335,0.3353567601845575,0.2902495025256391,-0.03529334587041613,-0.08614725241083729,0.19622575495834335,0.392700793772277,0.30183026830814985,0.15512890599374604,0.13946775710130985,0.44233452144059826,0.4272681550807986,0.25684109247556364,0.5543198268133214,0.7117499199124325,0.4664844416260305,0.3594217920250908,0.8377030898077891,0.06001180818263323,0.35982195865185035,0.1607705932518423,0.41685071395770923,0.5160394480767969,0.002733375609542761,-0.03598871662548381,0.4803000153069034,0.22721130086812008,-0.24182283352649186,0.21687258096258555,0.09771927139139752,0.5713395413831468,0.2691390960180184,0.4058078764951565,0.7978351665172422,0.002449104546150314,-0.24368590234195622,0.14330322975662024,0.20236163652664493,0.4386389976164965,0.189132098576458,-0.23859963700771905,-0.20537928319958015,0.5442900267765021,0.4636942118038092,0.10399510179090769
0.06751452518975135,0.4455669519223235,0.3495182146885108,0.07297027505446518,0.2747701501938514,0.29535795779462426,0.3621857844634739,0.36999012703672485,0.4148590834000024,0.30926320139880004,0.3747396456887566,0.5263022088982273,0.5463258471563555,0.14025074921915756,0.5988941843547175,0.3314473021008542,0.4389390554976881,0.4531963582652971,0.19842579259791068,0.4497238740942905,0.5719627517035101,0.1752533021947891,0.3590522392386297,1.0,0.3854173158443141,0.5420448755655366,0.43705411761644897,0.4684092501907965,0.5654338751260088,0.53277703612137,0.020832718323161217,-0.12358588658235567,-0.20884566015538727,0.19545625008895162,0.4668588778499629,0.41288886410650305,-0.09428625471376775,-0.3433167253251766,-0.0720234327080887,0.38282607293332993,-0.27638612362103904,0.23368856321607986,0.09793804852080872,-0.22282964035258435,-0.19340074938319204,-0.08577779381365015,-0.12422440382286823,-0.15974739208357505,-0.1424440122062606,-0.289058066801759,0.13114969183897524,0.2523892462327351,0.4428226398098466,0.14503744182012324,0.5299365090822404,0.36770064912296924,0.40710940839871307,0.3600471890483325,0.22884938974603097,-0.12070818559429225,0.32730568684903655,0.47816850513739756,0.593593616577312,0.13257542211573614,0.33262156154659134,0.5594373176156474,0.6841209290429938,0.2127727501835369,0.4925701302949854,0.4767411094030513,0.7276800503820693,0.5770102928217026,0.5163242836637795,0.6549874865931695,0.6794421277516952,0.6978774768514338,0.7627416443354195,0.7062940962306558,-0.1053050505183662,0.08436518375416006,0.7764938187381024,-0.16178977257206384,-0.09310980856515216,0.4395644525209298,0.4665221256066789,0.2379583607582619,0.026054564796941945,0.37443132058289263,0.38549166374218197,0.18702869719533735,-0.13241360610272954,0.1852815215954417,0.38518771204207497,0.18985173061143906,0.5667124780923093,0.047943460610403034,-0.0010977248449907558,0.1293348698582359,-0.1493780470338815,-0.313017770241129
-0.05925527460071614,0.29366075528634844,0.19095580678314492,-0.09526142004329667,-0.0024578513481008507,0.09880387483326408,-0.013312632568717063,0.04244822986595526,0.12711289934617656,0.24016531455686516,0.2534604535216811,0.44704904769193765,0.2927073538737399,0.2603748004635805,0.3475935361133586,0.0446305569526142,0.19776081870066256,0.26635323959677243,0.21286217226826443,0.29652095952417395,0.3304979117010343,0.10094246791017035,0.2215871072139249,0.3854173158443141,1.0,0.30327819562043407,-0.03971048085543723,0.1577660667818329,0.1557719662505209,0.3082766613456955,0.21437536900570728,0.03230193960333253,-0.02871140879428013,0.05789508211060331,0.0396317596378824,0.1349019264831296,-0.11544029214318514,-0.12151931949880825,0.08342262360324507,0.12718287376178086,-0.25895781854759353,0.16394568235988716,-0.08801906802825217,-0.21718551659228458,-0.1864730707834948,-0.12457632678052087,-0.07187684502853645,-0.08577113992696421,0.08770418315803284,-0.3161662767050797,-0.076105923771621,0.15091732085456255,0.27961339135378627,0.08912991187597034,0.22071242701887123,0.37606437646235596,0.05789945551157858,0.24260129890008966,0.13599090332597144,0.08238175417113118,0.1491111062517767,0.30624740329317096,0.3747304891648991,0.14127834510507095,0.21670639172552536,0.3162100107148324,0.24222955981719185,0.2648487896612801,0.185156677089939,0.27235603021602317,0.41884935820340685,0.17095861774147864,0.17419693424591634,0.27556362205068774,0.17643849515491855,0.3707813080842317,0.4313616583936498,0.2977498851982244,-0.01663641730992106,0.11450875773545298,0.21492204412761584,-0.12515361570925632,-0.012564781001946164,0.0598631125494741,-0.011226520303514028,0.02181017450983625,-0.09587369617983425,0.06135006888106536,0.13901292339988192,-0.12449323216199078,-0.07691062955107039,0.3577004657672039,0.1334324637554394,0.16506527300955587,0.03454549430364523,-0.08270101244232578,-0.16117731954254225,-0.0060659137848692365,0.05360040235288972,-0.29624543526273206
-0.05177899407184201,0.2696182782121817,0.273921709477006,0.03790649439823656,0.3758657976711674,0.3064226743596705,0.18276899998808238,0.21477577002021325,0.47325061036372384,0.31903120315691497,0.5934339872671839,0.7323399142160838,0.6162106844493028,0.39648859251799573,0.4784156025626644,0.1451139764208696,0.41779582536578447,0.47935807150328397,0.3378740218606706,0.33323602505544075,0.3975403966025387,0.43274412624298925,0.4093048580886946,0.5420448755655366,0.30327819562043407,1.0,0.3446134401321079,0.5384362231708442,0.319162754286489,0.6551121286572421,0.07512855079551274,-0.19232489156698598,-0.04648060720431918,0.2872081161665754,0.42541867160012264,0.4256504621052402,-0.048348000642919546,-0.17040538191322632,0.16071172805297929,0.2547902459932926,-0.07892685369541104,0.30709180544048165,0.3238157090550022,-0.16560137674963754,-0.25710596434158983,0.07654553426075977,0.016614568470597137,0.07058676891693545,-0.02246181196761961,-0.04983277189739908,-0.10858947824182459,0.32291260076619505,0.2805321122786137,0.15556422947706647,0.6672592631471299,0.37491239521615555,0.4097968662363498,0.4205226438552336,0.3317600006124751,0.23857584414945504,0.47494530509453625,0.5950455872886145,0.6273781760496371,0.30897018321308534,0.411270703976437,0.5060380333234676,0.36262093833628894,0.37891187478087285,0.4561549672598638,0.43956711982488866,0.45276776450111744,0.46014838981957495,0.4334963520331821,0.522980607225835,0.5447673236258197,0.6539816032690744,0.5047828658712272,0.6638348864394495,-0.02224751508552978,0.04290311047553512,0.43538785002305663,0.006385172405125512,-0.16713407440703876,0.2517594758037365,0.23050035041927405,0.31249767662565137,0.023028168013142728,0.37660052983833253,0.35568690350866805,0.06686281391490506,-0.010106940704277437,0.21628896841211284,0.25972126098423715,0.4554202350926987,0.5169212535496011,-0.022783257290754352,-0.0071395848981968485,0.23575744190470777,0.008873640280821687,-0.06805019357791299
0.19917145827946817,0.4153331438192911,0.2761496577813737,0.39647503881393364,0.6373969517395203,0.32234151888215873,0.5550326911722901,0.4930309855459098,0.6198814808335702,0.20895672519734973,0.214664013470075,0.2958430823730074,0.35742494150576193,0.25743587500820014,0.4939319061468151,0.24679539043537208,0.23806170868776103,0.48630469484594696,0.15251798561151078,0.370134044739892,0.33356803918567274,0.19616890074566487,0.46529487656075746,0.43705411761644897,-0.03971048085543723,0.3446134401321079,1.0,0.5126107017121865,0.7850219599641263,0.43869147842819967,-0.028317771314863002,-0.11814305394590104,0.08972697921216272,0.4021036058691041,0.5881437099560474,0.6850888893748224,0.3681747611029717,-0.008619973322254051,0.2540858498611445,0.5474142266733726,0.3847412039972885,0.4234720430342656,0.3550108241674138,0.20568564615442325,0.1518094946535173,0.5586276267739607,0.2809953860619711,0.3360477575386499,0.04646301196125167,0.2861866130196147,0.02290787430845597,0.3423760687498633,0.3800048107410728,0.4516848527257222,0.630989919310752,0.23037326977323916,0.6812315497146356,0.573344121055739,0.29968292842929306,-0.1103234130021211,0.1384618748769981,0.39844744265377974,0.30285801753733793,0.16626358487677942,0.44358531411952506,0.43620738667424724,0.5313113642824342,0.13926220725547223,0.41847761912050907,0.41110670126055193,0.4016006647569482,0.33336504052527033,0.5299293695742494,0.3397607749666528,0.35680649538244347,0.428204062889506,0.4823511403643043,0.564400516061315,0.0018936826222912247,0.1526535610417441,0.48163827600533554,0.25254203931687474,0.1624062452165927,0.4442588178697164,0.6705254641271785,0.46824087406915443,0.3017340534866939,0.34284402265421704,0.5081979401281407,0.4770724453871553,0.07745730467297894,0.10449804290306357,0.49544510288425797,0.30501410421814523,0.4751481489580372,0.29753121514946096,0.32936957424941504,0.4849101101117133,-0.04045395902123286,0.16960923662285976
0.2283551948954973,0.3892414336008397,0.2846253088714439,-0.006704423695086484,0.26325687170628237,0.199348363254685,0.34532374100719426,0.1854846821630841,0.36255056744877656,0.35848767794275216,0.43210513655944544,0.4504165664428943,0.5416938181977214,0.5166254838074829,0.7777612560407601,0.4005685421267849,0.5017996545013229,0.5576086243467232,0.4311561085478122,0.5626424088692572,0.6066519428833833,0.5606218976186832,0.584032713039295,0.4684092501907965,0.1577660667818329,0.5384362231708442,0.5126107017121865,1.0,0.5721726751798429,0.8184032713039295,0.29380945091950755,-0.07848942730314229,0.25820806259233753,0.39597209770177777,0.5354442282040629,0.5827644267564671,0.34308455970785684,0.11338042028383373,0.2522621416544576,0.41965406398285626,0.29282543570007213,0.35490586254400736,0.44346285889221754,0.3191689654382584,-0.1241433600839693,0.3771489799042225,0.42852332116070063,0.38891342852769456,0.2338282565437012,0.3797380332815814,0.012612888412674116,0.2922656403752378,0.3380376549823971,0.22220375675143775,0.5791038901401675,0.3296669655157333,0.38585642124598196,0.4162296910192211,0.33591655550939187,0.13964269314032057,0.37876276486409655,0.45141370186525553,0.5592792635192758,0.48749425991122,0.5567120771467932,0.7590343530646607,0.5257177844350659,0.47373991384400077,0.5365463252498305,0.42496602410427986,0.6391812993374297,0.4503558312261676,0.4646651068203188,0.3527935098729527,0.6193529764856608,0.3670989044630557,0.605099385537163,0.7656032013295139,0.27313638450941374,0.04914390675909121,0.3097811112811878,0.22746495812468567,-0.09115916992849489,0.3163455861450657,0.11713279832061403,0.32112169110873,0.3185541536375763,0.7257965056526208,0.5406966827753602,0.10931753077780937,0.13064223393321817,0.4039054470709147,0.41575299031291685,0.5675581115654589,0.4482867201679386,0.2761015503706457,0.13036670967177624,0.44252743492125346,0.1984343224508539,0.3292296254182065
