0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.25319641642740465,0.4767143477232166,0.3835126976371688,0.31211028854656486,0.4546964364399259,0.23393128723558979,0.668967078095213,0.4126308331668439,0.4613855605451584,0.2714070011667682,0.053593900848363414,0.21895018581520798,0.39871902945403276,0.13031218463652214,0.5599971135525351,0.36540242439769977,0.28925049665506414,0.5021741293372153,0.19869913045771914,0.5557942706201203,0.5165276470314769,0.1131509404463081,0.4745582586850475,0.5654338751260088,0.1557719662505209,0.319162754286489,0.7850219599641263,0.5721726751798429,1.0,0.47842434937417827,0.11993190607243624,-0.2226850743316307,0.1476616467202701,0.39134546734783987,0.4702876279634002,0.662855243549896,0.43920364654598265,-0.023334306416128197,0.2144084039366307,0.6074573128267968,0.31583643025147373,0.273888908933829,0.148127252987398,0.18155995180501586,-0.08145249552004116,0.36913293950836557,0.16210903119232012,0.2753255727249822,0.09206893799500156,0.20808445921210225,-0.04388056666221015,0.3548996904724197,0.36406416223607757,0.3810439100873788,0.5040721874357252,0.21982049356083808,0.6200177341607149,0.48566014919902767,0.08612329286844804,-0.06214172240029343,0.2850564005341632,0.358697993372318,0.37036623993182133,0.1164069410323464,0.37206749477126916,0.4731915693860052,0.6956776537556953,0.13783881594420777,0.450058439634696,0.4855688385752303,0.6075425942390571,0.21252369841835608,0.5628398272945431,0.3223965388868767,0.4759298417481397,0.47616767200359966,0.6997755349499437,0.6090361123050505,0.07576050792738989,-0.08263550177729216,0.5728264993405048,0.21844505745028195,0.030333942330103118,0.38528392696872754,0.5814071214356118,0.3612458971942385,0.44287949408468674,0.4558947496173262,0.6073960851461997,0.40487459805691917,-0.0951281353219778,0.09647077088935692,0.4702592008259801,0.24739263015543658,0.4162891870825202,0.29548041315581847,0.19577332200632944,0.4382168293210936,0.055192380652523264,0.11024262561794612
0.12920133957426058,0.5624018718156174,0.3551857602064245,0.04657234698563338,0.29755308215433734,0.3646629201198312,0.2954932102949859,0.2774791716778553,0.4686667687126894,0.3462290350090748,0.5613959895913057,0.5839714854256413,0.6649668714876124,0.5707332006735037,0.7859089020576852,0.4431042400122455,0.5625505674487765,0.6894054361374122,0.42802475344952,0.5072314185126063,0.598517417069384,0.6088430167719927,0.5351424635367694,0.53277703612137,0.3082766613456955,0.6551121286572421,0.43869147842819967,0.8184032713039295,0.47842434937417827,1.0,0.20338063895388248,-0.14075353698803875,0.22765544997438764,0.4392425269510835,0.5177100872493494,0.6296735256171963,0.26957206271456996,-0.053714110778246706,0.2907130830290175,0.3661148892436203,0.10328223743193894,0.3947650390326037,0.482167457523343,0.07719279831278619,-0.1404561457217205,0.3107957403074501,0.3708906431086134,0.17951061643086746,0.13840502066431962,0.1690538146990007,0.014961404736393256,0.5145175045374035,0.48271850604622685,0.17449869891320985,0.6753449520019243,0.5520718987120334,0.49230062758303994,0.5219916468041372,0.33962957293739476,0.13163936935557938,0.4629419868360631,0.5145656119481314,0.7766635323959677,0.4725241083728762,0.6018630688154644,0.7880693621394678,0.5222715444665544,0.5159169928494894,0.609630228947541,0.5972650907102591,0.6340600467953904,0.49357601361908054,0.46420589971791565,0.4725590955806783,0.627111398298464,0.4148870569198137,0.6212678489427303,0.8215433732041723,0.1616846340556734,-0.007745293127200368,0.3813474448404802,0.1508823336467604,-0.009687083160219545,0.3608930484791498,0.12286632699919092,0.3462425337765663,0.19165992434016313,0.6050425313244845,0.5325184229516083,-0.003634296210448055,0.09341147143075813,0.3510310292799195,0.34034243729636354,0.4847477640987514,0.4956244123242439,0.16107673132011108,0.14021123526710547,0.3158320568457168,0.11918392337801491,0.13859745030723142
0.234423295383245,-0.05115129780673941,-0.003227569919748092,-0.16152281821958847,-0.27033740788524196,-0.13232161990772123,0.21659268330016837,-0.08435415801097723,-0.01818460125516608,0.18957818547593536,0.0591983556012333,0.0677833417156852,-0.10244254444468741,0.23099866611270253,0.2424263628610789,0.04801556930747196,0.16256806105267763,0.12000174936039011,0.19272266077715336,0.3009730817169972,0.36173274146640133,0.07113774026371608,0.17817235573243534,0.020832718323161217,0.21437536900570728,0.07512855079551274,-0.028317771314863002,0.29380945091950755,0.11993190607243624,0.20338063895388248,1.0,0.13468762983534147,0.2714266814926744,-0.06938400647263344,-0.1979926089523518,-0.02854518816557696,-0.023109050753318316,0.3348888062802038,0.0735999650127922,0.18400209923246813,0.3318011851916643,0.21642649406310818,0.03741881874439658,0.34308493482005903,-0.2868338763639544,0.19005051278126436,0.29119415713629704,0.3996195141151517,0.19451138177603813,0.20572478187662635,0.1715991340666069,-0.13352867857689532,-0.059403905447070915,-0.0870044390019899,0.00870744134175942,-0.015626161684634057,-0.11017471736896198,0.00928473027049485,-0.09983599746342743,0.2111477990859592,0.02409306597275371,-0.1287791651177538,0.036574752356169776,0.3417550458113752,0.17425378845859482,0.25119065841551685,0.3034090660602217,0.23760250158535787,-0.019802759616015395,0.005674493969623528,0.2487852878791192,-0.08916718327527501,0.011335855327895739,-0.1097286304694846,0.18521810721196613,-0.1040082219938335,0.3118059959327371,0.21843825851173165,0.6619929588244298,0.04312610701712186,-0.10379392534604535,0.1522949421617721,-0.14658765388904682,-0.23576567317574512,-0.20394918108066737,-0.05534763655689447,0.022680457457742012,0.31427259408278846,0.13296888325206097,0.12795696573440335,0.225352605453631,0.3579278826179178,-0.03522337145481184,0.33184491920141695,-0.03641293652008484,0.16515711443003653,0.10669786359362358,0.3327330833933932,0.22207692812315497,0.2578294810959743
0.26660718834853175,-0.1964400516061315,-0.2501454155824277,-0.004539590212328617,-0.228610789180206,-0.35257921322516456,-0.15781417419256086,-0.04703155408803656,-0.18607071789377008,0.25117753821259103,-0.02396623734447093,0.06973825195163018,-0.11353786271894338,0.27181124401390744,0.0803437493166561,0.030355776169338086,-0.093442085237585,-0.13723294920294768,0.12944392206599462,0.02813408847390173,0.008532505302748683,-0.05856858586079465,-0.010644857973803329,-0.12358588658235567,0.03230193960333253,-0.19232489156698598,-0.11814305394590104,-0.07848942730314229,-0.2226850743316307,-0.14075353698803875,0.13468762983534147,1.0,0.26287011312923053,-0.124366403533708,-0.08792285320679627,-0.20789836216133475,-0.2099582340206862,0.40309636789049,0.11811681354004942,0.2185563403380639,0.06222912247709431,0.1786053224289869,0.056762371258008794,0.040069143545041055,0.18708534692003237,-0.05963569569876014,0.14081039120071723,0.11247512628195316,0.14398110690778684,0.02437296363517089,0.42994030307668757,-0.29815661148892436,-0.15892501804027903,-0.13864555771795936,-0.20697994795652838,-0.2636023703833286,-0.18411580765782512,0.032559970260873365,0.1005882224311736,0.18455752115632723,-0.3245282193697929,-0.20397979488749426,-0.08757298112877479,0.24439001989897444,0.025571275502394436,0.02891255384749951,0.023948743740569853,0.19418775010386827,-0.015547440467079223,-0.14423273516084714,0.053044980429030636,-0.0017515490056525804,0.034650455927051675,0.04157792307187685,-0.08617577373753127,-0.2450329098423389,-0.08389057750759879,-0.13843563447114648,-0.0388839080711115,0.5935054995517264,-0.09212131814305395,0.2771992740154381,0.10045264700094028,-0.09767553738164483,-0.19942708447223984,0.01618597470641748,-0.0576326780520872,0.023896262928866634,-0.03849467538431261,0.13730729701952724,0.3228794472021167,0.22440795084297305,0.1856683650040454,-0.09373947650390325,-0.14091097942314842,-0.06657628304651111,0.08563556449673088,0.23782143165638372,0.12560844941068422,0.05942139905097199
0.4702640883953738,0.2772761116925754,0.15105087473590925,0.18780716342007184,0.07789035653101738,-0.13141865629302676,0.2256327498118051,0.07536034130063031,0.058393713666599886,0.49701569724691014,0.02312875634555224,0.08486812541620761,-0.0858761954431812,0.40120749732972893,0.24646765483784477,0.55540941091351,0.2953645179032597,0.21305046144910228,0.4898214447767516,0.2748270044686916,0.21760536354495036,0.20749842284067294,0.13514042459217868,-0.20884566015538727,-0.02871140879428013,-0.04648060720431918,0.08972697921216272,0.25820806259233753,0.1476616467202701,0.22765544997438764,0.2714266814926744,0.26287011312923053,1.0,0.29101516587798754,-0.025901495595449207,0.13282689294675992,0.4344759949227356,0.735740237192101,0.5483922813765074,0.4665439926354636,0.623558006120954,0.2295906820218315,0.38335306832704064,0.396118379476459,0.21033676317692393,0.4065583592733392,0.4528792863479193,0.41590870078166686,0.23370824354198608,0.4074898946995665,-0.15576759284476394,0.2988785494289572,0.03365773070537393,0.036493884338746466,0.03168969811475306,0.0009271620204702798,0.13215776186594883,0.3230547364532954,-0.03003655073863152,0.5382744071578376,0.2701562071202847,-0.21003062477393847,0.06638829939027759,0.6272557206884428,0.39385361554944226,0.2556233797899888,0.17239309482975343,0.4789207309275904,0.2753474397537669,0.191238309326954,0.26229501027219354,-0.290296058026411,0.06277586623504904,-0.04056552509845321,0.2414887964155527,-0.1816865820632409,0.1079597078128259,0.10503827276719314,0.1311190779986767,-0.12524996747286954,-0.13460686908983258,0.5839349499631205,0.16897965163646544,0.10290405075780873,-0.028628314084898358,0.25389397540831254,0.44690740078682417,0.4356349474483235,0.26943896857614735,0.1818483980762475,0.06920039929198697,-0.07128214043228817,0.06782277647855235,0.23743438524689495,-0.022131619832970996,0.20215193430281955,0.3840178260020948,0.3972565595691316,0.27452523947146307,0.4235643475591821
-0.11174707719833187,0.3825238897028274,0.18132995123657913,0.20195491023594497,0.36163652664494544,0.25294001880562417,0.19283636920251032,0.20864621372810566,0.3199011611379589,0.2283440117207146,0.03436618486365922,0.3130305482058123,0.34419103015459973,0.34705123439242525,0.2947059981194376,0.4339157245632066,0.6054973650259124,0.7103977608187007,0.46756029826594653,0.505433950711771,0.06516804793247469,0.7539743281362752,0.6609652095952417,0.19545625008895162,0.05789508211060331,0.2872081161665754,0.4021036058691041,0.39597209770177777,0.39134546734783987,0.4392425269510835,-0.06938400647263344,-0.124366403533708,0.29101516587798754,1.0,0.7693074719555663,0.5513371673481883,0.41827644267564673,-0.05674925105508299,0.05317618245828869,0.17816798233146006,0.2814677133673001,-0.05943889265487306,0.5991559336117732,-0.22416109877459636,0.05691981369311845,0.1529465789070871,0.4636461043930813,0.312733156939494,0.17241258664800682,0.18474557739826375,-0.2752399903785179,0.2470096870831602,0.09343333843563448,0.2671229581684197,0.4906431086134132,0.22432485622444293,0.3471299556099801,0.3623362708009884,-0.16369639850429687,-0.04296429118103693,0.14850320351621438,0.23883142725940829,0.27191620563731383,0.22735999650127922,0.2225448820275087,0.23447114648706566,0.1427434344317859,0.3229013142069931,0.7270123111237454,0.7166896817148909,0.257400887800398,0.27406603186698486,0.5970304607377928,-0.030062758303995102,0.2156373309543295,0.05741838140429905,0.20180184120181058,0.29890446305569524,-0.28930484791498107,-0.2051212525420393,0.4735737246069406,0.530086812009359,0.1289322341518882,0.594021560866808,0.2848177385143557,0.75933038784501,0.4694889680960399,0.32836369202510335,0.6440270276180271,0.0723797861406923,-0.24178347291771446,-0.2030482604797621,-0.0028558308368502767,0.293149067372242,0.3244232577463865,-0.23987229669152216,0.044149482845334674,0.4839742012797291,0.13466138942948985,0.03343902385690232
-0.07611912719945858,0.2876560757473049,0.12295379501869629,0.15916555509391878,0.40920600905294,0.2927161006756904,0.1799785703352212,0.2768450285364414,0.3725700290831165,0.22763552076272112,0.23855590299796636,0.3900986201919923,0.5368524633180993,0.28126216352146244,0.39122695764361154,0.34141829393627954,0.5507073976077497,0.629782860641578,0.3376746627014498,0.42965603201329516,0.19630884957687345,0.6603660536616299,0.6206905600139949,0.4668588778499629,0.0396317596378824,0.42541867160012264,0.5881437099560474,0.5354442282040629,0.4702876279634002,0.5177100872493494,-0.1979926089523518,-0.08792285320679627,-0.025901495595449207,0.7693074719555663,1.0,0.5639981631715903,0.24337976427368743,-0.33217292427456213,-0.08989963044761759,0.15640156567754915,0.029109356891386585,0.01972841179943583,0.5063698585204784,-0.2351274137101116,0.10968489645973191,0.06289387942533511,0.25731779318186787,0.11533095711880344,0.05373597778312304,0.06018674422164396,-0.12753274583980231,0.08192692046970326,0.1742013076468916,0.30701712186481817,0.5901729680085719,0.2452122192823249,0.4184295117097811,0.3283112112134001,0.12293192801381994,-0.12085893595154272,0.1907108963285299,0.4635192757647985,0.4523583564759135,0.14015875445540224,0.26585029848461655,0.31666921781723556,0.23850342218626314,0.26556165402024884,0.6972994248977717,0.5982469203026911,0.35728936607552864,0.5813765075953132,0.6308324768756424,0.24117994358312742,0.37103099760687547,0.32169862893879425,0.32679364107498193,0.4681025999868798,-0.31604819487874747,0.005217467363495222,0.5985524042771861,0.21544685224464805,0.0956593995320461,0.6813802453477947,0.4004810741072795,0.6194338844921641,0.3150204456495594,0.30797927007937725,0.5356016706391725,0.04111871596947366,-0.15341890621241608,-0.08653648509763617,0.21004570204019155,0.21875314338195098,0.40158754455402246,-0.19438892654873063,-0.04040147820952964,0.32596523798453586,-0.04322232183857777,-0.12158492051343728
0.2359977214557417,0.5528372438827054,0.5312107760600031,0.13965581334324637,0.3892151931949881,0.5477247381426166,0.4004285932955763,0.3560866808073298,0.5494959655376003,0.33961645273446894,0.25062211628873193,0.3954910235944983,0.44114932977630056,0.37023900636329843,0.5797817672913341,0.3851741706938401,0.38898340294329886,0.715243489099298,0.29667840195928363,0.6211410203144475,0.38737836478537535,0.3930943998600512,0.6025628129715073,0.41288886410650305,0.1349019264831296,0.4256504621052402,0.6850888893748224,0.5827644267564671,0.662855243549896,0.6296735256171963,-0.02854518816557696,-0.20789836216133475,0.13282689294675992,0.5513371673481883,0.5639981631715903,1.0,0.41930856530581007,-0.0068225055214187315,0.24364654173317882,0.37519406966827756,0.2101069296538453,0.20482386127572105,0.38934639522424613,0.10100161925354187,0.07024556646476132,0.2809560254531937,0.32780389670026894,0.3061293214668387,0.42354639085084517,0.31590824604753887,-0.08668955413177057,0.47248474776409877,0.2928516761059238,0.16541514508757735,0.7178544094815333,0.5136996785550283,0.5888959349237934,0.5722114102031445,0.1666834313704052,-0.007509129474535873,0.36120355994839387,0.3562135094356126,0.44822549255428484,0.2460694058734775,0.4189543198268133,0.5674181627342503,0.3909864205899718,0.19598959130567886,0.5503400319258271,0.6940223196766954,0.5347401106470446,0.20422711533448534,0.6300102774922919,0.27345126937963304,0.4638324810661637,0.4417222453040607,0.4806455139839496,0.6584242636286108,-0.020550611182786293,-0.07687126894229297,0.43608930484791497,0.24490170781308085,0.0577857470862216,0.43381950974175065,0.32197852660121146,0.4863095999539326,0.40593033172246396,0.4600817825982375,0.7949924558833177,0.12943080186306882,-0.18482867201679387,0.030889331088320832,0.34681944414073607,0.449270735387374,0.3258621066672498,0.1277995232992937,0.03710830727515252,0.33937191333242095,0.34882683518838425,0.17721020751787628
0.09149820854372151,0.4651680479324747,0.1962738623690713,0.4087118147427347,0.4633399663248125,0.14081039120071723,0.3081891933261901,0.3099123133104459,0.3043406004679539,-0.006704423695086484,0.044914828016006644,-0.015477466051474929,0.0751787627648641,0.23093306509807351,0.2175592049157027,0.3501607224858411,0.07527935098729527,0.2312260829634165,0.16802169206883732,0.0557083816229691,-0.02960355120159192,0.250639609892633,0.04433316568629595,-0.09428625471376775,-0.11544029214318514,-0.048348000642919546,0.3681747611029717,0.34308455970785684,0.43920364654598265,0.26957206271456996,-0.023109050753318316,-0.2099582340206862,0.4344759949227356,0.41827644267564673,0.24337976427368743,0.41930856530581007,1.0,0.20679189171459186,0.44059390785244146,0.4373094837200149,0.46766963329032823,0.3570007216111609,0.3581290590627802,0.2967487008253297,0.20365178981434912,0.6119175176576065,0.4510113489755308,0.1862500273337561,0.05715597734578295,0.4198377468238175,-0.1204871968686449,0.3714854256412499,0.20090092060090528,0.2703461546871925,0.23877894644770506,0.18920644639303755,0.42321401237672474,0.37641862194135267,0.13446895978657802,0.041954035555749926,0.08630469484594695,0.02645032909842339,0.1877457304672979,0.23263431807745294,0.3288622597362839,0.196676215258796,0.04358968752050032,0.1400800332378474,0.3133585532789574,0.20975728691413,0.06413592530231134,-0.10119404910684703,0.013050228510200958,0.0266427587413352,0.030762536094282776,-0.02906999628260917,0.09954735299905972,0.17331350724891212,0.014427849817410509,-0.15885067022369945,-0.04834357438061709,0.47682753493254026,0.3300168375937548,0.3957752946578907,0.23206140254969276,0.25751925118562025,0.779615578054274,0.3435962476219632,0.23984605628567054,0.19823314600599157,0.17119240777590694,-0.0463755439417463,0.1283112112134001,0.0947715991340666,0.11819116135662898,0.3207802147339879,0.46427587413351995,0.23242683565520403,0.005921584920513437,0.38758828803218826
0.5725247343432762,0.07378364785375346,0.0662045439636133,-0.02083925564715401,-0.1491635870634799,-0.25204784500666944,0.1057138483741882,-0.1398744833920098,-0.14403796112046532,0.36731320111084387,0.01688570116551136,-0.002418490739323435,-0.2698344667730861,0.29036321095099604,0.1625593142507271,0.2820318820931097,0.005812249896131727,-0.09746124073385669,0.28591983556012335,0.13937154227985393,0.14602785856421246,-0.08138899214974525,-0.03231505980625834,-0.3433167253251766,-0.12151931949880825,-0.17040538191322632,-0.008619973322254051,0.11338042028383373,-0.023334306416128197,-0.053714110778246706,0.3348888062802038,0.40309636789049,0.735740237192101,-0.05674925105508299,-0.33217292427456213,-0.0068225055214187315,0.20679189171459186,1.0,0.5858695414489078,0.409319717478297,0.6262710196584373,0.2437427565546347,0.2524283308915178,0.6371155639674534,0.24725897093875052,0.3713629704139424,0.3451794187750104,0.4800419846493626,0.31747392359668497,0.48834269970042204,0.06385165423891889,0.09808663707332006,-0.18186350615556188,-0.2503728324331416,-0.15104414948284534,-0.22615731123308042,-0.146574533686121,0.11168354070542957,-0.05464564518597888,0.45780761409109794,0.10493538300059041,-0.31960814327261594,-0.25452318995867135,0.4894841573549671,0.2363210950996042,0.21328639216286546,0.07350375019133629,0.28104786687367433,-0.07988016881327764,-0.13575270139814963,0.1019177363276552,-0.4320072073729456,-0.08026502809910127,-0.12580087905359602,0.04177039838448888,-0.23657912575714504,0.0002711508604666419,-0.041381120027989764,0.35706194922481466,0.01967593098773261,-0.3010911635433295,0.4926373794581356,0.1306247403293171,-0.20935470468609915,-0.15730248627845445,0.006905607690200811,0.22899127506505434,0.3509610548643152,0.06775272790885832,0.30727077912138373,0.17570138418140868,0.0655266668124467,0.14033806389538825,0.3345957884148608,-0.08171699722289039,0.4101113030548206,0.34086287201242044,0.364641451795993,0.3652008484397892,0.5833111018783758
0.3675475799214765,0.42911373029236183,0.305840677002471,0.22858892217532964,0.3130611620126391,0.12471627561172946,0.24273687433032298,0.1547877807176751,0.2499354923356148,0.26207168004198467,0.31895650652730095,0.240961273534364,0.15532133563665784,0.37462552754149264,0.3581684196715576,0.33273709300037174,-0.011751328420546239,0.060925848986464325,0.10946185300999323,-0.01624718462312217,0.10534648269226564,-0.009415932299752903,-0.05719971135553563,-0.0720234327080887,0.08342262360324507,0.16071172805297929,0.2540858498611445,0.2522621416544576,0.2144084039366307,0.2907130830290175,0.0735999650127922,0.11811681354004942,0.5483922813765074,0.05317618245828869,-0.08989963044761759,0.24364654173317882,0.44059390785244146,0.5858695414489078,1.0,0.6676915002952045,0.5186110078502547,0.526745533664254,0.2824079945769828,0.44386569708287565,0.19951892589272047,0.5764142485403774,0.30102556252870044,0.19560910542083051,0.09283855590299797,0.35049747436093676,0.06336183332968884,0.4124816863834161,0.18415954166757778,0.05719971135553563,0.22446043165467625,0.10703461546871924,0.28405676674465896,0.40247534495200193,0.2691522162209442,0.4040279022982222,0.20902232621197875,0.13433775775732,0.20482823467669634,0.4321838577770003,0.49706326124510725,0.39513240471452626,0.21800966521615533,0.29824407950842974,0.10527213487568608,0.0288010636122973,0.1549277295488837,-0.18688000139960154,-0.046913472261704316,0.16859023419562222,0.11172739687242565,0.08758172793072533,0.15908683387636396,0.18679670245566465,0.17590256062627102,0.09767116398066956,-0.1125669677024338,0.4683781242483217,0.3249218254575671,0.09324090879272266,0.1901554744046708,0.09974426509842298,0.2897771752203101,0.40907918042465724,0.07620651199405218,0.36579563097242573,0.35861887997201025,0.21522818219588463,0.373051103190396,0.26299009424679104,0.19629572937394765,0.5056351271566334,0.5722507708119219,0.29351675397095456,0.057479609017952814,0.455021757669852
0.3847525581692599,0.48156830158973124,0.29619295445102883,0.4390894579169491,0.4198727340316197,0.05180730795302967,0.5870503597122302,0.4085499989066498,0.40126828628282785,0.36508276661345695,0.23821477772189542,0.34066606896853335,0.2653079967636833,0.3488618223961864,0.534206555728062,0.4644333165686296,0.17857470862216002,0.2158841923421749,0.2374712995560998,0.25890096433491505,0.3391266318252389,0.004911329295226433,0.16818350790492226,0.38282607293332993,0.12718287376178086,0.2547902459932926,0.5474142266733726,0.41965406398285626,0.6074573128267968,0.3661148892436203,0.18400209923246813,0.2185563403380639,0.4665439926354636,0.17816798233146006,0.15640156567754915,0.37519406966827756,0.4373094837200149,0.409319717478297,0.6676915002952045,1.0,0.4395967724300803,0.5998075703570882,0.26867988891561523,0.32302849601875383,0.06436771555400057,0.5054252039098205,0.24589884323544203,0.2164658546718856,0.0018630688154643458,0.22602610920382235,0.15544379086396537,0.3199405217467364,0.24358094071854977,0.16205199973759593,0.3248605978439133,0.07144387833198487,0.43045636439176926,0.5152872231090507,0.2587872559095581,0.2496993286829503,0.23245063523649165,0.19796636854650018,0.3294351752640441,0.4095996151407142,0.47575167829262427,0.48846078152675426,0.599151560210798,0.31864162165708165,0.3303973234786031,0.19645557330441135,0.44362467472830247,0.10198126214309537,0.3012267389735628,0.44597756445299686,0.4033242257160856,0.32894535435481403,0.4659989941177757,0.44024403577441995,0.13296888325206097,0.17004657672038662,0.3018477619120509,0.4202182327086659,0.19058844110122236,0.31690538146990005,0.4625877413570663,0.25606509377143927,0.4197459054033369,0.49042006516367453,0.314574358750082,0.5705057838227898,0.27099779143250746,0.21131836172399465,0.5704183158032844,0.19400844066388226,0.39906846559226783,0.41590168594607596,0.5428571428571428,0.46787350798557187,-0.02495025256390632,0.2759834685443135
0.22497892565114325,0.08083357022588616,-0.019103015459972447,0.08556996348210186,0.2031707157070696,-0.09177144606503247,0.3720758347729112,0.02832214471583827,0.185873914849883,0.06028733244407514,0.04177909951673919,0.0031226082963416502,-0.1342109291290372,0.30645295313900855,0.18492926023922504,0.2291749579060156,0.05047779405654807,0.12097701777787497,0.16483785615884192,0.16083619426647133,0.028234676696332905,0.12311998425575649,0.1770833788895935,-0.27638612362103904,-0.25895781854759353,-0.07892685369541104,0.3847412039972885,0.29282543570007213,0.31583643025147373,0.10328223743193894,0.3318011851916643,0.06222912247709431,0.623558006120954,0.2814677133673001,0.029109356891386585,0.2101069296538453,0.46766963329032823,0.6262710196584373,0.5186110078502547,0.4395967724300803,1.0,0.2740023179025169,0.3809188515449039,0.5620307472295101,0.06970326474382804,0.729841901554744,0.6701143644355033,0.7337779624324856,0.2612057466488815,0.7550283177713148,0.07455773982637598,0.13160875554875248,0.0,0.17184404452122193,0.11274190374144454,-0.17961120465329863,0.14777721895431983,0.2822024447311452,-0.00020554984583761563,0.2160066475694824,-0.005589206446393037,-0.0650980735168704,-0.18054711246200608,0.34580481511447375,0.36350834226236034,0.17266187050359713,0.16519210163783868,0.19127069165336424,0.06026546543919879,-0.011788515217819054,0.023528897246944087,-0.31029532515743674,-0.005335549189827469,-0.20502066431960814,-0.004425886626018506,-0.2739629572937395,0.005729155277601627,0.032555596859898096,0.33381732304126305,0.029091863287485514,-0.2294810959742844,0.6431873346307756,0.10360149570313354,-0.054737486606459516,0.10081563928188755,0.23807727589316444,0.3831842732500929,0.34462837025212656,0.22996217008156392,0.4115326583717828,0.3310664538278192,0.09929806914346942,0.13796768056679276,0.3313594716931622,0.11093568913865867,0.3271172727471518,0.47352124379523736,0.6097817779866079,0.1989591305678861,0.7353086527738296
0.2162736614919636,0.3592049157026962,0.16136974918545408,0.3210207517876276,0.4952964072510988,0.11594323325534102,0.28190942686580217,0.3456342524764383,0.41695130218014037,0.18734775097854847,0.4994467647766285,0.3485032035162144,0.1669458354289213,0.3335942795915243,0.4048369814786469,0.13472699044411887,0.032061402549692766,0.06300758785069209,0.045478996741816276,-0.05213968642715007,0.1751022282477969,0.08727558986245654,-0.06456014519691237,0.23368856321607986,0.16394568235988716,0.30709180544048165,0.4234720430342656,0.35490586254400736,0.273888908933829,0.3947650390326037,0.21642649406310818,0.1786053224289869,0.2295906820218315,-0.05943889265487306,0.01972841179943583,0.20482386127572105,0.3570007216111609,0.2437427565546347,0.526745533664254,0.5998075703570882,0.2740023179025169,1.0,0.35574555553125886,0.3499927292131383,0.11280750475607355,0.6245566464761322,0.2018543220135138,0.04586822942861516,-0.08613850560888675,0.12342174892305001,0.2548949290415692,0.3461065797817673,0.36224005597953246,0.14954844634930353,0.37987798211279,0.26158623253372987,0.35307340753536987,0.49187640768843893,0.49483720014869564,0.20269838840174062,0.04784938007041176,0.18172355732435327,0.35582427674881373,0.39105202160460084,0.4749207321073233,0.43203516214384113,0.4071024031838359,0.2733987885679299,0.1404823861275721,-0.006092154219410848,0.22034068793597342,0.16271474788965565,0.0013076468916052568,0.43496971419824626,0.19189629780280631,0.27814830202707136,0.3177450744571516,0.3800179309439986,0.2630863090682469,0.28698694539808883,0.08644901707813081,0.3225558155299469,0.30940937219829,0.21589293914412544,0.3656688023441429,0.12633675880346795,0.21895431982681332,0.37554831514727427,0.019435393934092847,0.46215477466051474,0.5486518991493735,0.4690603748004636,0.4623428309024513,0.3091907021495266,0.4283440117207146,0.5594235857514597,0.650639609892633,0.3444450640104659,-0.08130589753121514,0.23467669633290328
