0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.11596960045665287,0.30281865692856047,0.10260436028077234,0.07671819990815858,0.24425881786971637,0.1581640462705823,0.11963438367846756,0.18465373597778312,0.26934464586385604,0.2492576151844482,0.39240777590693404,0.3683540705429577,0.276219632196978,0.4359843432245085,0.37337910826354115,0.446957206271457,0.5041437974240668,0.48011633246594215,0.38671360783713454,0.2503422186263147,0.11205965318930267,0.6931140801644399,0.3666134569548009,0.09793804852080872,-0.08801906802825217,0.3238157090550022,0.3550108241674138,0.44346285889221754,0.148127252987398,0.482167457523343,0.03741881874439658,0.056762371258008794,0.38335306832704064,0.5991559336117732,0.5063698585204784,0.38934639522424613,0.3581290590627802,0.2524283308915178,0.2824079945769828,0.26867988891561523,0.3809188515449039,0.35574555553125886,1.0,0.16660051890469263,0.3091076075309965,0.4395574118213028,0.5127550239443703,0.33531302617480485,0.13737289803415625,0.33071658174979773,-0.012722223437055827,0.19410465548533817,0.07154446655441604,-0.0699569220003936,0.45300124641927797,0.1651746080339376,0.21626467822702325,0.31866786206293324,0.023109050753318316,0.0460431654676259,0.11105377096499093,0.18772386346242156,0.3105858170606372,0.3749797730204894,0.3649559379851742,0.40898296560320135,0.12370601998644246,0.354997703964488,0.41001946163433994,0.3478716274210247,0.16207824014344754,0.24812298891684476,0.27636395442916184,0.08769106295510704,0.22750238077289492,-0.00433841376746627,0.16409000459207101,0.363731385712099,-0.05500426406595089,0.033718921519319496,0.1603376265552907,0.4024316109422492,0.2959786578032407,0.39530734075353696,0.12476000962148215,0.4386001165515256,0.2690822418053399,0.42008703067940784,0.3013404473989198,0.12400778465373598,0.09923684152981566,0.0019855240427718614,0.06171743456298791,0.4338588703505281,0.49719008987339003,0.13690057072882728,0.35997463427434345,0.3883103237525268,0.10926504996610614,0.3128556121668015
0.6211729924405599,0.0405392846639116,0.12052668925537945,-0.019192691164310487,-0.05985661789229474,-0.09823325340940184,0.27398512386048157,-0.05022200500976631,-0.10370657071420634,0.16130869793880095,0.0894645748667466,-0.21865935433237177,-0.2496340006058659,0.06414911564272673,0.23125913631810233,0.19069579792252758,-0.07250013393559464,-0.19520259255504938,-0.02936741965782042,0.023690738985318423,0.1747591073442554,-0.17027199303763982,-0.0805646941513833,-0.22282964035258435,-0.21718551659228458,-0.16560137674963754,0.20568564615442325,0.3191689654382584,0.18155995180501586,0.07719279831278619,0.34308493482005903,0.040069143545041055,0.396118379476459,-0.22416109877459636,-0.2351274137101116,0.10100161925354187,0.2967487008253297,0.6371155639674534,0.44386569708287565,0.32302849601875383,0.5620307472295101,0.3499927292131383,0.16660051890469263,1.0,0.39829043568985306,0.5254887554274373,0.2146292609273559,0.3787172582246892,0.2532201933265528,0.5811206633585325,0.09335471928754054,0.07182881615190508,-0.04896246415176895,-0.19303119659673101,-0.054066228670112425,-0.20276639781166897,-0.040438696331502086,0.07773728732952465,0.09760129627752469,0.27245880525131116,0.0830859625702565,-0.21201396428470862,-0.21340470731541403,0.27019994117785406,0.21382674097095827,0.24598439350170342,0.14079305153301755,0.07607320643901076,-0.21053793984174296,-0.274267508402415,0.061214560379823146,-0.35928223586240376,-0.11867455191731735,-0.09720550305652205,0.07856832032608149,-0.0627583726120213,0.06697652246458538,0.05720852070647043,0.5893426661815709,-0.11516708050025526,-0.3163590522394275,0.19238611924758306,0.28503672020825704,-0.1289564288518722,-0.039216329422438675,-0.2238530184186185,0.2025324206036729,0.3454662542547103,0.016708596694371247,0.18718613980258703,0.16714063451567415,0.10933951732913899,0.24663821766236524,0.30785496474506685,-0.04992024001253778,0.759966718382644,0.363897972817314,0.1897732167965205,0.27613465279001526,0.6569095984233425
0.41980759201397466,0.1865430451990991,0.11643305416457107,0.17947125582209006,0.103413439461197,0.09363014147952155,-0.04699219347925915,0.11888653211169666,-0.08947978395399182,0.1916074435284599,-0.03290109553694431,-0.12362729876888763,-0.2423607618464499,0.07750103868273163,-0.011156545887909732,0.271706282390501,0.06636635979969824,-0.098248452909405,0.07240602654654392,-0.1593273709300037,-0.1420480636767182,-0.08712689422929741,-0.114574358750082,-0.19340074938319204,-0.1864730707834948,-0.25710596434158983,0.1518094946535173,-0.1241433600839693,-0.08145249552004116,-0.1404561457217205,-0.2868338763639544,0.18708534692003237,0.21033676317692393,0.05691981369311845,0.10968489645973191,0.07024556646476132,0.20365178981434912,0.24725897093875052,0.19951892589272047,0.06436771555400057,0.06970326474382804,0.11280750475607355,0.3091076075309965,0.39829043568985306,1.0,0.157669851960377,-0.055445977564453,-0.10995604732019855,0.07731298244079508,0.0926679932649625,-0.10745008856136976,0.06980822636723448,-0.020480636767182,-0.13298200345498676,-0.023423935623537645,-0.11810806673809889,0.06646257462115414,0.12395093044105748,-0.0031575955041437975,0.09164461743674969,-0.11436880890424439,-0.2476482036255494,-0.18209966980822637,0.16614987645142246,0.06054973650259124,-0.029096236688460782,-0.1844088255231681,0.13978264197152915,0.07174126959830313,-0.07677076465724195,-0.11555837396951739,-0.23352018709443786,-0.005523605431764012,-0.11068640528306838,-0.08680991757228688,0.013977389516957862,-0.16709015766110516,-0.15860575976908442,-0.20505127812643503,-0.03813168310336533,-0.05374472458507358,0.13318317989984912,0.6927554612844679,0.2630075878506921,0.1952767269467101,0.021982924037235195,0.15526885482495462,0.0426362861078918,-0.0462093547046861,0.0033893857558330237,-0.12315497146355864,-0.41685071395770923,-0.030014650893267148,-0.042299534232796136,-0.15282849708075485,0.40277273621832016,0.24083007150510594,-0.10972000362999236,0.0874199120946404,0.1045898843235442
0.13437070517895808,0.2876954363560823,0.0790142354201745,0.26532549036758435,0.46691740832258205,0.12748901183004963,0.3602545319367606,0.3191401893682622,0.4501279219785266,-0.11176663532395968,0.25368349697141984,0.12358356475913494,0.008698694539808883,0.3662460912728783,0.30995604732019855,0.13322254050862653,-0.048881502700575105,0.15414051737333537,0.018000918414204807,-0.019439767335068116,0.04740329317093438,0.14703811418949947,0.050897640550173845,-0.08577779381365015,-0.12457632678052087,0.07654553426075977,0.5586276267739607,0.3771489799042225,0.36913293950836557,0.3107957403074501,0.19005051278126436,-0.05963569569876014,0.4065583592733392,0.1529465789070871,0.06289387942533511,0.2809560254531937,0.6119175176576065,0.3713629704139424,0.5764142485403774,0.5054252039098205,0.729841901554744,0.6245566464761322,0.4395574118213028,0.5254887554274373,0.157669851960377,1.0,0.5695567558111565,0.45387155321335637,-0.01092038223524524,0.5477815923552951,0.20589097111368657,0.34412105573899543,0.2927510878834926,0.30630425750584944,0.311674793903479,0.09415494959655377,0.4044302551879469,0.44657234698563336,0.30020336314534996,-0.004508976405501739,-0.08531193282456102,0.12359231156108548,0.13055039251273753,0.30040016618923704,0.5062867639019484,0.3140889112418272,0.2365441385493429,0.14344317858782882,0.061726181364938446,-0.017434582050022504,0.03306291137302923,-0.04330546380517317,-0.06727602720255407,0.0900089654719993,-0.03644577687542017,-0.061144519035227746,0.12796133913537863,0.22427674881371498,0.27150510594563865,0.22964728521134462,-0.17269685771139928,0.43365332050469046,0.33376046882858457,0.09552382410181277,0.2534385865168048,0.13817119478173484,0.358811309614922,0.30087686689554133,0.09029760993636701,0.44899958452690736,0.5530865277382957,0.2696114233233474,0.2711508604666419,0.270761627779843,0.3277426690866152,0.5320723360521309,0.7133016990662789,0.43674360580770655,-0.06974699875358072,0.5980407163630798
-0.022337169903546953,0.22867201679385973,-0.049694955281975026,-0.14858629813474447,0.07216111609192889,0.012910279678992368,0.1266755592486497,-0.04072948328267477,0.1980888237738077,0.07021932605890971,0.2108591546215915,0.20774966652817564,0.06715794537622181,0.571927139139752,0.33953773151691413,0.22306094334259036,0.207657825107695,0.4284271063392447,0.33030985545909775,0.33741225864293367,0.04715838271631934,0.4659989941177757,0.38520915790164223,-0.12422440382286823,-0.07187684502853645,0.016614568470597137,0.2809953860619711,0.42852332116070063,0.16210903119232012,0.3708906431086134,0.29119415713629704,0.14081039120071723,0.4528792863479193,0.4636461043930813,0.25731779318186787,0.32780389670026894,0.4510113489755308,0.3451794187750104,0.30102556252870044,0.24589884323544203,0.6701143644355033,0.2018543220135138,0.5127550239443703,0.2146292609273559,-0.055445977564453,0.5695567558111565,1.0,0.7274409044193216,0.392814502197634,0.6870919070214953,0.18689729067809582,0.2063851654238919,0.18719468194441408,0.15864074697688657,0.2563294045614572,0.10115239115698323,0.18301371061205746,0.2985852047845007,0.19913406660689686,-0.012866545669239685,-0.12481686383416063,0.09825719971135553,0.08005073145131311,0.3990028645776388,0.4043515339703921,0.3209332837681223,0.09103234130021211,0.3024163040388358,0.2884957687345564,0.27245661854843267,0.14417353655069864,0.018127766862496744,0.11745642999278388,-0.05667927663947869,0.0905251257628034,-0.28714876123417377,0.03542454789967418,0.20493756970107804,0.2626577157726706,0.20138199470818482,-0.13332750213203298,0.5920447836259868,-0.05539349675274977,0.027338129496402876,-0.17116616737005533,0.42010061019968936,0.3245763267805209,0.3971616627670508,0.3841289278607509,0.1110975049747436,0.3387242789355142,0.3042881196562507,0.04559707856814852,0.43419562222562375,0.10085499989066497,-0.008375062867639019,0.24288994336445738,0.6159176662635881,0.26852681988148086,0.609433425903654
0.13054178843876124,0.01011130305482058,-0.045535850954494764,-0.19386849183267368,0.023843782117163412,-0.0771030591939822,0.3013754346067219,-0.1107388860947716,0.1326190111740395,0.20086593339310316,0.05479871422011327,0.1384881152828497,-0.0027902298222212503,0.39098204718899654,0.2758653867179812,0.08739804508976405,0.14112527607093656,0.33733353742537886,0.2744615250049201,0.4907743106426713,0.11834423039076337,0.2105224027464958,0.5476678839299381,-0.15974739208357505,-0.08577113992696421,0.07058676891693545,0.3360477575386499,0.38891342852769456,0.2753255727249822,0.17951061643086746,0.3996195141151517,0.11247512628195316,0.41590870078166686,0.312733156939494,0.11533095711880344,0.3061293214668387,0.1862500273337561,0.4800419846493626,0.19560910542083051,0.2164658546718856,0.7337779624324856,0.04586822942861516,0.33531302617480485,0.3787172582246892,-0.10995604732019855,0.45387155321335637,0.7274409044193216,1.0,0.5484988301152391,0.7532833307821828,0.0831952067525311,0.07227482451728587,-0.013334499573593405,0.15226432835494522,0.19887166254838076,-0.10923443615927926,0.050543395071177104,0.1854584417572325,-0.006590715269729505,0.08695633159126194,-0.019417900330191775,0.05463689838402834,-0.16605366162996654,0.25410771686602085,0.20307887428658897,0.25693293389604427,0.19755089545384968,0.11963875707944283,0.07639894163696398,0.19230739794395824,0.16730445430889332,-0.18380112374671911,0.2678664363342153,-0.20469703264743827,0.0670967911229011,-0.22797664603879206,0.06349303535894689,0.15181386805449257,0.3922328398679233,0.11291246637948,-0.1320504690472546,0.45670114364435505,-0.26449454418228335,-0.2415254422601736,-0.16908880190680284,0.32433833104295595,0.28567055170453304,0.3505455817716647,0.458476744440314,0.16419059281450218,0.11845356541514508,0.2363779493122827,0.11961251667359121,0.4964859723163718,-0.027653014366622205,0.027985392840742602,0.033456517460803394,0.6809633300864866,0.5044630556952614,0.632000174936039
0.3470647340588701,0.12009796418184601,0.25535850954494765,-0.24678227023244625,-0.11015285036408563,0.19449826157311234,0.16753624456058253,-0.18369596116419934,-0.052332116070061885,0.2908748988651024,-0.016072248584111434,0.0511381776038136,0.012914653079967637,0.19402593426778333,0.15554437908639654,0.2652642627539306,0.1105726968577114,0.2995560998010103,0.12255581552994686,0.5442478843672782,0.0670223699459885,0.13100959961514072,0.45309746124073386,-0.1424440122062606,0.08770418315803284,-0.02246181196761961,0.04646301196125167,0.2338282565437012,0.09206893799500156,0.13840502066431962,0.19451138177603813,0.14398110690778684,0.23370824354198608,0.17241258664800682,0.05373597778312304,0.42354639085084517,0.05715597734578295,0.31747392359668497,0.09283855590299797,0.0018630688154643458,0.2612057466488815,-0.08613850560888675,0.13737289803415625,0.2532201933265528,0.07731298244079508,-0.01092038223524524,0.392814502197634,0.5484988301152391,1.0,0.5773632765520107,-0.009529640725109883,0.10097745511797249,0.0013076468916052568,-0.055284161728368066,0.17257440248409175,0.13649384443812732,-0.05068334390238569,0.10949684021779536,-0.018582580743915507,0.11200717237759944,0.14884432879228532,-0.019103015459972447,-0.12446699175613916,0.10735387373991384,0.006280203800485448,0.1746430211453937,0.09345520544051081,0.060392294067481575,0.10604185344733331,0.26143563604095577,0.22285976689772802,-0.2662441956707061,0.29799479565283943,-0.2091666484441626,0.08412245973465016,-0.1464914390675909,0.010548643152347423,0.14110778246703548,0.2523146224661608,-0.037484419759025604,-0.12433141632590584,0.26071155233867616,-0.11987492073210733,-0.20502066431960814,-0.23715641468588047,0.20738252758811415,0.265238022348079,0.23358334608908618,0.5571669108482211,-0.1454549430364523,-0.13216855087358684,0.1905578272943955,0.011694474207867749,0.3850692090704336,-0.26997878900526995,-0.022343705582646346,-0.2212153681310271,0.3659009926539904,0.8742209879512803,0.4482823467669633
0.25887282026739167,0.04302989219566596,0.015424985239771708,-0.06780958212153682,0.11141238984496293,-0.028895060243598433,0.30490039579278827,-0.0745971004351534,0.09352955325709038,0.07730423563884455,0.10160285145743587,-0.04135050622116289,0.009787671382650718,0.23678467560298266,0.2084581574861691,0.21650958868163828,-0.0018893092213159563,0.14538059521987273,0.03789551945070084,0.25718659115260983,0.025807439155058932,0.1855721501825895,0.25550720517810677,-0.289058066801759,-0.3161662767050797,-0.04983277189739908,0.2861866130196147,0.3797380332815814,0.20808445921210225,0.1690538146990007,0.20572478187662635,0.02437296363517089,0.4074898946995665,0.18474557739826375,0.06018674422164396,0.31590824604753887,0.4198377468238175,0.48834269970042204,0.35049747436093676,0.22602610920382235,0.7550283177713148,0.12342174892305001,0.33071658174979773,0.5811206633585325,0.0926679932649625,0.5477815923552951,0.6870919070214953,0.7532833307821828,0.5773632765520107,1.0,0.16884389145218778,0.10448929610111303,0.04394830640047233,0.07933349369136909,0.14105530165533228,-0.1253897793619208,0.124252695108351,0.16692834182502023,0.11530471671295182,0.10161597166036168,0.031567208239487436,0.04131551901336074,-0.1669589556318471,0.17488793160000873,0.2432879228532068,0.2342174892305001,0.07069602676521397,0.051343727449651225,0.011121558680107585,0.02059874111516518,0.06353676936869956,-0.24559734709221465,0.027456211322735125,-0.12874855131092694,0.036918104697169184,-0.2845553344558396,-0.02562375631409766,0.1425597515908246,0.4145196912378911,0.061424416697644924,-0.3254553803765498,0.4162559314250727,-0.04495856202575933,-0.15712317683846844,-0.1547178063020708,0.11606800208618392,0.3898580831383525,0.31293433338435633,0.328831645929457,0.0968489645973191,0.22277229887822264,0.18181102534385865,0.14383678467560299,0.3726487503006713,-0.0049987973147318015,0.23640418971813432,0.1916774179440642,0.4867053931749352,0.4824167413789333,0.9042706260523496
0.12182559076518922,-0.10939187859438892,-0.2130414817082504,-0.12580087905359602,-0.10874898865102448,-0.039806695676893135,-0.0064945004482736,0.0382191511228707,-0.007732172924274562,-0.20951652052218409,0.22224749076119044,0.09882136843716516,-0.0004985677111805995,0.12386346242155212,0.18785943889265488,-0.11651177538212591,-0.28338326299446764,-0.1219697797992609,-0.2785375347138702,-0.08273599965012793,0.05278257637051453,-0.130900264590759,-0.1523080623646979,0.13114969183897524,-0.076105923771621,-0.10858947824182459,0.02290787430845597,0.012612888412674116,-0.04388056666221015,0.014961404736393256,0.1715991340666069,0.42994030307668757,-0.15576759284476394,-0.2752399903785179,-0.12753274583980231,-0.08668955413177057,-0.1204871968686449,0.06385165423891889,0.06336183332968884,0.15544379086396537,0.07455773982637598,0.2548949290415692,-0.012722223437055827,0.09335471928754054,-0.10745008856136976,0.20589097111368657,0.18689729067809582,0.0831952067525311,-0.009529640725109883,0.16884389145218778,1.0,-0.13452581399925653,0.16922437733703616,-0.07822264984365092,-0.042177079005488616,-0.14927292208786164,-0.021692068837331352,0.05696792110384641,0.2291749579060156,-0.2536310161597166,-0.3209332837681223,0.01970654479455949,0.06608646213728106,0.023231505980625834,0.21343071439504932,0.20570291487175002,0.21854759353611336,-0.14550305044718026,-0.18821805777262687,-0.1711663545149331,0.07227919791826114,0.09853939181238731,-0.12531543154534122,0.22082613544422822,-0.15570855186704533,-0.1628873193238722,0.02512081520194179,0.018648181758544533,0.32959261769915377,0.6655704008221994,-0.0913515995714067,0.10855218560713739,0.07043362270669787,-0.18970938750519342,-0.134517067197306,-0.15522747723378244,-0.06258774135706632,0.015459972447573855,-0.0792766394786906,0.23163280925411647,0.5881524567579979,0.3510091622750432,0.18358225273884235,-0.10668036998972251,0.11865474186000743,0.1532527169753559,0.18234895366381668,0.17217005113614972,-0.029551070389888696,0.2643239815442479
0.12022055085239397,0.7549889571625374,0.5321204434628589,0.25447508254794343,0.48224617874089787,0.4600030613806827,0.29064310861341325,0.30493100959961517,0.4995473529990597,0.2196103299731036,0.25161487831011786,0.32621197874527125,0.26825566902101416,0.36986289387942534,0.4223786927904485,0.39206227722988785,0.2253132448448536,0.4580612713476635,0.23231505980625833,0.2312392031663423,0.2752006297697404,0.13667315387811332,0.18122498961317268,0.2523892462327351,0.15091732085456255,0.32291260076619505,0.3423760687498633,0.2922656403752378,0.3548996904724197,0.5145175045374035,-0.13352867857689532,-0.29815661148892436,0.2988785494289572,0.2470096870831602,0.08192692046970326,0.47248474776409877,0.3714854256412499,0.09808663707332006,0.4124816863834161,0.3199405217467364,0.13160875554875248,0.3461065797817673,0.19410465548533817,0.07182881615190508,0.06980822636723448,0.34412105573899543,0.2063851654238919,0.07227482451728587,0.10097745511797249,0.10448929610111303,-0.13452581399925653,1.0,0.6795259233342809,0.3568301589731255,0.5335899061905491,0.6013251404955063,0.62223874395924,0.705792569591743,0.3210513655944545,0.09703264743828038,0.3832717412695983,0.21800966521615533,0.3952242461350069,0.351087883492598,0.5678117688220244,0.446239968511513,0.3580590846471759,0.32155868010758565,0.42701887122520826,0.47516616208526147,0.3947519188296779,-0.05724132124964744,0.19549539699547352,0.32458944698344666,0.32849087980916597,0.2967833635826901,0.38625877413570664,0.42124598193785395,0.07168441538562463,-0.16275611729461414,0.23230193960333254,0.226590277929632,0.10363210950996042,0.1598128184382585,0.2817344908267915,0.27137201392071275,0.2887844131989241,0.32190417878463184,0.35604294679757714,0.07812206162121973,-0.015385624630994292,0.10628676390194836,0.19318186787955655,0.33014366622203756,0.24702718068706128,0.25539787015372506,0.1836609739563972,0.1810589983371207,0.12604578950821105,0.08166451641118716
-0.04324423612457607,0.5963394633837004,0.15390872712164616,0.09074369683584439,0.43786053224289867,0.2769150029520457,0.11631059893726356,0.12238087949093612,0.32252520172312,0.10525901467276028,0.4324856224442938,0.43000153069034136,0.3927182873761781,0.3460759659749404,0.5054908049244495,0.26536485097636175,0.11270254313266712,0.28285845487743544,0.088749425991122,0.12575277164286808,0.3201110843847718,0.06680369989722508,0.10643545953510748,0.4428226398098466,0.27961339135378627,0.2805321122786137,0.3800048107410728,0.3380376549823971,0.36406416223607757,0.48271850604622685,-0.059403905447070915,-0.15892501804027903,0.03365773070537393,0.09343333843563448,0.1742013076468916,0.2928516761059238,0.20090092060090528,-0.18186350615556188,0.18415954166757778,0.24358094071854977,0.0,0.36224005597953246,0.07154446655441604,-0.04896246415176895,-0.020480636767182,0.2927510878834926,0.18719468194441408,-0.013334499573593405,0.0013076468916052568,0.04394830640047233,0.16922437733703616,0.6795259233342809,1.0,0.5322997529028449,0.4136012770330848,0.4300758785069209,0.4769412433578973,0.6250246003804859,0.5575780105398963,-0.032153243970173405,0.23495659399532046,0.44694845946950645,0.4274605847237104,0.2622116288731932,0.5660580350309418,0.504878528787912,0.42843147974022,0.2753580722048501,0.356970107804334,0.268820131661541,0.48095602545319366,0.17977759045033864,0.08065863418687542,0.4682512956200389,0.32501402223240244,0.3754214865189915,0.444464367715554,0.4689029323653539,0.0315584614375369,0.20761846449891758,0.21597603376265553,0.09993221228488335,0.09124663794800027,0.11469244057641424,0.2620366928341825,0.18142855112358172,0.09802540945966631,0.2846384290743697,0.1752684174848571,0.16107673132011108,0.23548577551332794,0.3526929216505215,0.21825894907174564,0.24602129846274956,0.2785375347138702,0.1924252695108351,0.11327545866042728,0.197964398290554,-0.11606568848264853,-0.02028383372329492
-0.27695903977519754,0.2802344142922744,0.019299818503859527,0.41113905228400865,0.650998228772605,0.15720189805602328,0.2505696354770287,0.2590059259583215,0.443926439395596,-0.04520784588134963,0.004911329295226433,0.19903347838446567,0.28831208589359514,0.15443790863965362,0.1627779842994905,0.030373269773239158,-0.07238853294264284,0.2248015569307472,-0.03382388314272594,0.10162909186328749,0.00408912991187597,0.10670661039557412,0.2808685574336883,0.14503744182012324,0.08912991187597034,0.15556422947706647,0.4516848527257222,0.22220375675143775,0.3810439100873788,0.17449869891320985,-0.0870044390019899,-0.13864555771795936,0.036493884338746466,0.2671229581684197,0.30701712186481817,0.16541514508757735,0.2703461546871925,-0.2503728324331416,0.05719971135553563,0.16205199973759593,0.17184404452122193,0.14954844634930353,-0.0699569220003936,-0.19303119659673101,-0.13298200345498676,0.30630425750584944,0.15864074697688657,0.15226432835494522,-0.055284161728368066,0.07933349369136909,-0.07822264984365092,0.3568301589731255,0.5322997529028449,1.0,0.3081017253066847,0.15807220485010168,0.5089414182939362,0.43723076250246,0.38577332662745184,-0.15391310052262142,-0.04148170825042094,0.4158360849314469,0.2137237322603923,-0.021600227416850713,0.27154446655441605,0.10690778684043646,0.23290984233889483,0.018936826222912248,0.24661170759441078,0.1838907785647363,0.16708141085915462,0.17474161372122768,0.12969320592158493,0.16826660252345235,-0.012999948612490127,0.10545581771664735,0.16618049025824932,0.14624652861297588,-0.11086571472305438,0.200537928319958,0.11909208195753428,0.143364457370274,-0.005007544116682338,0.11457873215105727,0.3328945354354814,0.23955548703900856,0.29610548643152346,-0.04813802453477947,0.1982112790011152,0.18135619164243075,0.24854475082547944,0.25376221818897465,0.2465679735846581,-0.03535457348406989,0.0978461000196803,-0.116236251120684,0.06660252345236273,0.2602198292405278,-0.12945704226892044,-0.049100172749338526
-0.027663978115494127,0.5658874723929064,0.5381338698038529,0.19462071680041984,0.5986704861035184,0.7103890140167501,0.4237257002908312,0.44924449498152236,0.7829349893945027,0.24676477662854518,0.39662810784806807,0.5531958627626774,0.5445277820296954,0.4008878003979795,0.5106164308674641,0.33011305241521066,0.4829502962979161,0.6865189914937351,0.25232774266908664,0.39907721239421834,0.32849052065338613,0.4533511184972994,0.5234173755220748,0.5299365090822404,0.22071242701887123,0.6672592631471299,0.630989919310752,0.5791038901401675,0.5040721874357252,0.6753449520019243,0.00870744134175942,-0.20697994795652838,0.03168969811475306,0.4906431086134132,0.5901729680085719,0.7178544094815333,0.23877894644770506,-0.15104414948284534,0.22446043165467625,0.3248605978439133,0.11274190374144454,0.37987798211279,0.45300124641927797,-0.054066228670112425,-0.023423935623537645,0.311674793903479,0.2563294045614572,0.19887166254838076,0.17257440248409175,0.14105530165533228,-0.042177079005488616,0.5335899061905491,0.4136012770330848,0.3081017253066847,1.0,0.7139577092125692,0.6622422426800201,0.6802694015000765,0.3120509063873521,-0.012258642933677373,0.34383678467560297,0.49591743018958695,0.6170212765957447,0.3066759965887472,0.5476853775338392,0.5160875554875248,0.46400909667402856,0.33233036670967175,0.6246484878966128,0.6198427979304375,0.4539371542279854,0.3865456545296034,0.5255472217970305,0.4621766416653911,0.4522626361361914,0.5102665587894426,0.5614353502000831,0.6862259736283921,-0.05042968664582012,0.0777109619295445,0.4933896044258818,0.1582340206861866,0.046642321401237676,0.4685180730795303,0.4463493035358947,0.5005975165618402,0.2475651090070193,0.4104305613260152,0.5326802387876932,0.15425422579869236,0.025921147580415912,0.1835778793378671,0.3239902910498349,0.49877763442741246,0.5070433622706698,0.08476525770265247,0.1421311582952483,0.31399303972492554,0.05651746080339376,0.010706085587457085
-0.11397095402573346,0.6180883864337102,0.6168069799479565,0.05789945551157858,0.312440139074151,0.7351293433338436,0.1437799304629245,0.32619448514137017,0.5885154490389451,0.11277251754827142,0.2264328354945223,0.3532658371782817,0.36977542585991996,0.3211213400100588,0.3421880125079268,0.2583499158120312,0.35590299796636854,0.5300824386083838,0.2264503290984234,0.24222518641621657,0.2954494762852332,0.29141282718506045,0.22335396120793335,0.36770064912296924,0.37606437646235596,0.37491239521615555,0.23037326977323916,0.3296669655157333,0.21982049356083808,0.5520718987120334,-0.015626161684634057,-0.2636023703833286,0.0009271620204702798,0.22432485622444293,0.2452122192823249,0.5136996785550283,0.18920644639303755,-0.22615731123308042,0.10703461546871924,0.07144387833198487,-0.17961120465329863,0.26158623253372987,0.1651746080339376,-0.20276639781166897,-0.11810806673809889,0.09415494959655377,0.10115239115698323,-0.10923443615927926,0.13649384443812732,-0.1253897793619208,-0.14927292208786164,0.6013251404955063,0.4300758785069209,0.15807220485010168,0.7139577092125692,1.0,0.48136275174389365,0.5392140998447442,0.20949028011633247,-0.044184470053136825,0.3268286282827841,0.26171306116201265,0.6094859067153572,0.2669349019264831,0.40688810653604773,0.3590168594607597,0.2611139052284009,0.3269292165052153,0.5005663554262972,0.5190489154503501,0.37527716428680763,0.21886490440294773,0.23022457414008005,0.33889484157354965,0.34820619296143024,0.325800879053596,0.4244954188624784,0.5223109050753318,-0.07429970916883515,-0.028278410706085586,0.27658262447792525,-0.05294001880562419,-0.03272615949793357,0.26405283068378127,0.1801972403839846,0.24561921412099932,0.07248912116507401,0.2079377227701122,0.30768625221403423,-0.11505105945638626,-0.047136515711443006,0.1560604404014782,0.0781964094377993,0.32131376965297065,0.2771205527978833,-0.016164090004592072,-0.013325752771642867,-0.06412943531682051,0.0375543941746299,-0.21629091863287486
