0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0905120055455326,0.5699503618989307,0.4788218057772627,0.4924755636220507,0.6369158776322407,0.41933917911263696,0.522166582843148,0.6945441822833527,0.7801491329732566,0.21010255625287005,0.10532898908836456,0.2519822439920404,0.4529618858105005,0.24874592727034178,0.41482145590518466,0.3213662504646739,0.21053552294942163,0.6112571341103409,0.15177013404473988,0.3297937941440161,0.32934333384356346,0.24280684874592728,0.3353567601845575,0.40710940839871307,0.05789945551157858,0.4097968662363498,0.6812315497146356,0.38585642124598196,0.6200177341607149,0.49230062758303994,-0.11017471736896198,-0.18411580765782512,0.13215776186594883,0.3471299556099801,0.4184295117097811,0.5888959349237934,0.42321401237672474,-0.146574533686121,0.28405676674465896,0.43045636439176926,0.14777721895431983,0.35307340753536987,0.21626467822702325,-0.040438696331502086,0.06646257462115414,0.4044302551879469,0.18301371061205746,0.050543395071177104,-0.05068334390238569,0.124252695108351,-0.021692068837331352,0.62223874395924,0.4769412433578973,0.5089414182939362,0.6622422426800201,0.48136275174389365,1.0,0.7083116485534976,0.29963919441954034,-0.1130655354136144,0.1706151188471715,0.40245785134810086,0.5883755002077365,0.1696048632218845,0.5081017253066847,0.37815923552950953,0.4931796811790689,0.20599155933611774,0.507568170387702,0.6014723070484309,0.40913166123636047,0.2714944692819069,0.40442588178697164,0.4199733222540509,0.3559186940137856,0.36771555400056855,0.5487437405698542,0.5695173952023791,-0.08585860794646957,0.0810085062648969,0.4496468478712471,0.17405698541470774,0.11394021560866809,0.4238481555181387,0.5169666090835539,0.33218422097089784,0.36476788174323765,0.26696114233233476,0.5017646672935208,0.20109772364479236,0.041639150685530604,0.04094377993046292,0.3408541252104699,0.10584067700247098,0.4021867004876342,0.10686405283068379,0.2564868469965669,0.2500844613988302,-0.032555596859898096,0.06936651286873237
0.12218421003725792,0.6184207649078306,0.3877850910760753,0.3251186285014542,0.5837790557827295,0.44398766700924974,0.3535632284445999,0.44789311408016447,0.6678227023244626,0.302468784850539,0.3166123636045571,0.5248605978439134,0.33395727187247165,0.4996217008156393,0.5265224902145154,0.45255953292077583,0.28471277689094926,0.4978198596138287,0.3076162777984299,0.29581684196715574,0.2732982003454987,0.23756314097658043,0.2902495025256391,0.3600471890483325,0.24260129890008966,0.4205226438552336,0.573344121055739,0.4162296910192211,0.48566014919902767,0.5219916468041372,0.00928473027049485,0.032559970260873365,0.3230547364532954,0.3623362708009884,0.3283112112134001,0.5722114102031445,0.37641862194135267,0.11168354070542957,0.40247534495200193,0.5152872231090507,0.2822024447311452,0.49187640768843893,0.31866786206293324,0.07773728732952465,0.12395093044105748,0.44657234698563336,0.2985852047845007,0.1854584417572325,0.10949684021779536,0.16692834182502023,0.05696792110384641,0.705792569591743,0.6250246003804859,0.43723076250246,0.6802694015000765,0.5392140998447442,0.7083116485534976,1.0,0.4027158820056417,0.15833023550764252,0.28971157420568106,0.311071264568892,0.5154184251383088,0.4770112177735016,0.6609739563971923,0.48346198421202247,0.4672847740045046,0.43483413876801297,0.5874658328048807,0.5206539553631453,0.47731298244079506,0.09739574620694874,0.31467932037348845,0.4962804224705342,0.36461958476720835,0.399462071680042,0.4638254138330673,0.5032516236251121,-0.02492838555902998,0.17856596182020948,0.2872799632634318,0.38911897837353215,0.22376506089960857,0.340644201963657,0.3610854781220616,0.4129675854101279,0.3448995211125932,0.35314338195097417,0.4768406551354661,0.2578294810959743,0.16914128271850604,0.15987404605191227,0.37117054077103057,0.3336730008090792,0.37941877501038684,0.17874964466117077,0.2552535479215412,0.39435437050861133,0.030884957687345563,0.0937219829000022
-0.0378562002320318,0.20859373291640243,-0.10587566421027311,0.01658393649821784,0.35323959677243005,0.09378321051365594,-0.022671710655791478,0.011519538168857011,0.235323959677243,0.10340906606022174,0.6063458048151145,0.40761409109794233,0.2935470468609914,0.34915921366250463,0.33963394633837,-0.027862937613435088,-0.16509151341540748,-0.04466554416041635,0.00964334915046686,-0.11735146836937745,0.0863659224596007,-0.01776912816251558,-0.03529334587041613,0.22884938974603097,0.13599090332597144,0.3317600006124751,0.29968292842929306,0.33591655550939187,0.08612329286844804,0.33962957293739476,-0.09983599746342743,0.1005882224311736,-0.03003655073863152,-0.16369639850429687,0.12293192801381994,0.1666834313704052,0.13446895978657802,-0.05464564518597888,0.2691522162209442,0.2587872559095581,-0.00020554984583761563,0.49483720014869564,0.023109050753318316,0.09760129627752469,-0.0031575955041437975,0.30020336314534996,0.19913406660689686,-0.006590715269729505,-0.018582580743915507,0.11530471671295182,0.2291749579060156,0.3210513655944545,0.5575780105398963,0.38577332662745184,0.3120509063873521,0.20949028011633247,0.29963919441954034,0.4027158820056417,1.0,0.12207474142266733,0.15990465985873914,0.5065885285692419,0.33424154293586406,0.23782554503509654,0.4446961579672432,0.3455905184666856,0.13724606940587347,0.15004701406048412,0.10626927029804728,-0.09158786336173869,0.21018127747042487,0.3433517125712321,-0.06765651308740242,0.6156567754914609,0.23178175830605607,0.4270232446261836,0.12908092978504734,0.30953182742559754,0.10953182742559751,0.38101943976733504,-0.01964094377993046,0.0416260304826048,0.02598237519406967,0.10428811965625068,0.09956047320198552,0.08193138345042558,0.053770964990925194,0.1788808466904288,-0.03817979051409329,0.13685246331809933,0.49307471955566246,0.5512059653189303,0.5337386018237082,0.20225230150226323,0.14159760337626556,0.19743281362751744,0.16342524764383023,0.12278992673459345,-0.1336423870022523,0.09760556296604055
0.4132234296469086,0.012975880693621395,0.04348472589709387,0.009831405392403403,-0.013080842317027837,-0.13393977826857056,-0.06278454440095341,-0.16175460847127768,-0.082574183814043,0.5731035840020993,0.2678970501410422,0.2084187968773917,0.015687389298287814,0.2620104524283309,0.08503640856311911,0.22585554656578688,0.24744265377971178,-0.08426668999147187,0.4155649340709803,-0.02324025278257637,0.07251098816995036,-0.027128206249589993,-0.08614725241083729,-0.12070818559429225,0.08238175417113118,0.23857584414945504,-0.1103234130021211,0.13964269314032057,-0.06214172240029343,0.13163936935557938,0.2111477990859592,0.18455752115632723,0.5382744071578376,-0.04296429118103693,-0.12085893595154272,-0.007509129474535873,0.041954035555749926,0.45780761409109794,0.4040279022982222,0.2496993286829503,0.2160066475694824,0.20269838840174062,0.0460431654676259,0.27245880525131116,0.09164461743674969,-0.004508976405501739,-0.012866545669239685,0.08695633159126194,0.11200717237759944,0.10161597166036168,-0.2536310161597166,0.09703264743828038,-0.032153243970173405,-0.15391310052262142,-0.012258642933677373,-0.044184470053136825,-0.1130655354136144,0.15833023550764252,0.12207474142266733,1.0,0.48281472086768273,-0.07222234370558264,0.048304213771839674,0.5976908442850583,0.24611751328420547,0.1348625658743522,-0.0020030176466729354,0.5121033871990553,0.13168310336533204,-0.0023616391087450525,0.13719796199514553,-0.2119133759522991,-0.03236754061796156,0.11054645645185979,0.33684408480491235,0.23278738711158733,0.04482298659552601,0.050359712230215826,0.09828781351818242,-0.22006079027355624,-0.10494850320351622,0.3271085259452013,0.09478471933699241,0.0875861013317006,-0.047377052765082764,0.08672026275426971,0.1231331044586823,0.39997813299512364,0.022697951061643087,0.14838074828890688,-0.010727952592333428,-0.061621219741532,0.14630775622662964,0.3434256849839277,-0.10137543460672192,0.16044696157967242,0.12179921716122542,0.18766502773297142,0.15840458332422208,0.1317880649887385
0.2550001694696255,0.36803043887078785,0.31088320832695543,0.04883339528984715,0.13423279613391353,0.25881786971638493,0.17958059084647177,0.02025759331744331,0.16872143622488028,0.41450657103496535,0.37117928757298113,0.33683496971419824,0.43092869169709824,0.10371520412849052,0.291600883426997,0.5068334390238569,0.37045767641206184,0.24199339616452734,0.28717500164002535,0.27791213837440687,0.3612254269532702,0.10362773610898515,0.19622575495834335,0.32730568684903655,0.1491111062517767,0.47494530509453625,0.1384618748769981,0.37876276486409655,0.2850564005341632,0.4629419868360631,0.02409306597275371,-0.3245282193697929,0.2701562071202847,0.14850320351621438,0.1907108963285299,0.36120355994839387,0.08630469484594695,0.10493538300059041,0.20902232621197875,0.23245063523649165,-0.005589206446393037,0.04784938007041176,0.11105377096499093,0.0830859625702565,-0.11436880890424439,-0.08531193282456102,-0.12481686383416063,-0.019417900330191775,0.14884432879228532,0.031567208239487436,-0.3209332837681223,0.3832717412695983,0.23495659399532046,-0.04148170825042094,0.34383678467560297,0.3268286282827841,0.1706151188471715,0.28971157420568106,0.15990465985873914,0.48281472086768273,1.0,0.3545647372679364,0.39323872209223504,0.2820318820931097,0.26795827775469594,0.3782729439548665,0.28747239290634363,0.3337254816207824,0.33704489296101114,0.29261801908790436,0.41335636657846975,0.13892779397768465,0.2656360018368284,0.40428593295576304,0.556489642135473,0.47648203625549407,0.35543941746299007,0.49306159935273663,0.05729155277601627,-0.3974109466226411,0.21205309308783976,-0.03642605672301065,-0.16167151385274758,0.17896831470993418,0.09853272397279744,0.11133597705717994,0.19535544816426495,0.3507729986223787,0.26607771533533053,0.006761277907764973,-0.25279132317246505,-0.08489645973191053,0.25875226870175594,0.3706282390500973,0.18220025803065754,0.05290065819684678,-0.11681354004941943,0.005622013100540306,0.14318952133126325,-0.04290743696835844
-0.29712262701754766,0.25840239662373443,0.02937176094990269,-0.03042575058494238,0.3538781133148193,0.21113030548205813,0.07329382694452341,0.07050797052327742,0.364138112002799,0.07740919726225098,0.49084428505827554,0.5239640506439833,0.8242986158185913,0.18735212437952373,0.43973234786031357,0.07218298309680524,0.1134110340906606,0.3249786796702456,0.05231462246616081,0.19013360739979446,0.19113948962410618,0.2805667927663948,0.392700793772277,0.47816850513739756,0.30624740329317096,0.5950455872886145,0.39844744265377974,0.45141370186525553,0.358697993372318,0.5145656119481314,-0.1287791651177538,-0.20397979488749426,-0.21003062477393847,0.23883142725940829,0.4635192757647985,0.3562135094356126,0.02645032909842339,-0.31960814327261594,0.13433775775732,0.19796636854650018,-0.0650980735168704,0.18172355732435327,0.18772386346242156,-0.21201396428470862,-0.2476482036255494,0.12359231156108548,0.09825719971135553,0.05463689838402834,-0.019103015459972447,0.04131551901336074,0.01970654479455949,0.21800966521615533,0.44694845946950645,0.4158360849314469,0.49591743018958695,0.26171306116201265,0.40245785134810086,0.311071264568892,0.5065885285692419,-0.07222234370558264,0.3545647372679364,1.0,0.6003148848702193,-0.06262272856486847,0.25969254991143864,0.4506658502984846,0.3092388095602545,0.12844241324265815,0.29151341540749165,0.28112252205579996,0.3407316699831624,0.6301793424369541,0.3077868404364654,0.5977302048938357,0.3017431301997498,0.5144693971266756,0.37754695939297195,0.5228050993855372,-0.07150073254466335,0.1962213815573681,0.31498545844175724,-0.09313594716931622,-0.1886860116769806,0.15068553060287332,0.13436837156414685,0.19494893502114713,0.040646388664144675,0.19668933546172182,0.23100741291465307,0.1624893398351228,0.1715728936607553,0.3894513568476526,0.5579672432266952,0.30027771096192957,0.46246091272878354,-0.1312064026590278,-0.12786512431392272,0.17005988285842843,-0.0975137215455599,-0.034121274409044194
-0.03764409005282044,0.5061162012639129,0.3425597515908246,0.1397214143578754,0.301751547090595,0.4068181321204435,0.17763880081345257,0.4093459578841486,0.5450219763399007,0.28037436312348296,0.45356978854606284,0.5774682381754171,0.7498545844175724,0.39747217423629483,0.6114145765454506,0.37192276573877675,0.40759659749404126,0.5689313594716932,0.3237541273971704,0.30018586954144894,0.48941855634033804,0.45067022369945986,0.30183026830814985,0.593593616577312,0.3747304891648991,0.6273781760496371,0.30285801753733793,0.5592792635192758,0.37036623993182133,0.7766635323959677,0.036574752356169776,-0.08757298112877479,0.06638829939027759,0.27191620563731383,0.4523583564759135,0.44822549255428484,0.1877457304672979,-0.25452318995867135,0.20482823467669634,0.3294351752640441,-0.18054711246200608,0.35582427674881373,0.3105858170606372,-0.21340470731541403,-0.18209966980822637,0.13055039251273753,0.08005073145131311,-0.16605366162996654,-0.12446699175613916,-0.1669589556318471,0.06608646213728106,0.3952242461350069,0.4274605847237104,0.2137237322603923,0.6170212765957447,0.6094859067153572,0.5883755002077365,0.5154184251383088,0.33424154293586406,0.048304213771839674,0.39323872209223504,0.6003148848702193,1.0,0.32364916577376396,0.4926242592552098,0.6105005357416194,0.46033981325577833,0.41376309286916974,0.5404342787168441,0.5374434600640199,0.5543723076250247,0.5803334503222842,0.3204871968686449,0.6434716056941681,0.5348172299069802,0.4722004767007063,0.5994970588878441,0.7175045374035118,-0.09438673984824299,0.1397738951695786,0.39699110012901534,-0.03342590365397651,-0.018337670289300473,0.3850735824714089,0.12139249087052546,0.1904246467655976,0.13193238722092235,0.3935711005663554,0.33150379392534607,0.011335855327895739,0.13979138877347969,0.2288994336445737,0.3727099779143251,0.18729089676587,0.5070433622706698,-0.035157770440182805,0.07419037414445344,0.04864757893726961,-0.12174236294854694,-0.16700706304257507
0.4029590463353815,0.41673263213137696,0.20000437340097527,0.005514858629813474,0.11269379633071658,0.11502919245150992,0.04650237257002909,0.04543526273206359,0.19021670201832455,0.5375172202663401,0.3635389560691872,0.5114648706566661,0.03731823052196541,0.7754214865189915,0.534110340906606,0.44205025037720586,0.5557061949224815,0.317246506745971,0.7495834335571057,0.23301917736327654,0.41411733834816644,0.3003126981697317,0.15512890599374604,0.13257542211573614,0.14127834510507095,0.30897018321308534,0.16626358487677942,0.48749425991122,0.1164069410323464,0.4725241083728762,0.3417550458113752,0.24439001989897444,0.6272557206884428,0.22735999650127922,0.14015875445540224,0.2460694058734775,0.23263431807745294,0.4894841573549671,0.4321838577770003,0.4095996151407142,0.34580481511447375,0.39105202160460084,0.3749797730204894,0.27019994117785406,0.16614987645142246,0.30040016618923704,0.3990028645776388,0.25410771686602085,0.10735387373991384,0.17488793160000873,0.023231505980625834,0.351087883492598,0.2622116288731932,-0.021600227416850713,0.3066759965887472,0.2669349019264831,0.1696048632218845,0.4770112177735016,0.23782554503509654,0.5976908442850583,0.2820318820931097,-0.06262272856486847,0.32364916577376396,1.0,0.70411318361724,0.5511184972994249,0.23397257877588507,0.838875161269161,0.5188909055126719,0.27955902949769557,0.4641402987032866,-0.028538659266881185,0.122232183857777,0.22183639106951522,0.5442222389872696,0.20226104830421376,0.307681878813059,0.369075681703877,0.14259911219960203,0.05387592661433163,0.0712601954910236,0.5138658677920885,0.16335089982725065,0.23947431720277274,0.03357459928713564,0.3258887033837895,0.17835166517242132,0.6636067437843038,0.24031838359099955,0.18541470774747984,0.18095383875270604,0.04702718068706129,0.08367190745883536,0.5057357153790645,0.1091469681397739,0.2702718068706129,0.28942292974131334,0.36067258607157426,0.1298331547527935,0.21723557324353282
0.2618532962907431,0.5694780345936017,0.32235026568410924,0.11606568848264853,0.36832345673613087,0.29314469397126675,0.2094727865124314,0.220952964072511,0.47761912050906385,0.2901707813080842,0.5002252301502264,0.5799698235332706,0.27594848133651134,0.6806236469790733,0.6418753143381951,0.36517898143491284,0.36215258796002714,0.43704707966149875,0.4261048304213772,0.19403905447070915,0.5080973519057095,0.28126653692243775,0.13946775710130985,0.33262156154659134,0.21670639172552536,0.411270703976437,0.44358531411952506,0.5567120771467932,0.37206749477126916,0.6018630688154644,0.17425378845859482,0.025571275502394436,0.39385361554944226,0.2225448820275087,0.26585029848461655,0.4189543198268133,0.3288622597362839,0.2363210950996042,0.49706326124510725,0.47575167829262427,0.36350834226236034,0.4749207321073233,0.3649559379851742,0.21382674097095827,0.06054973650259124,0.5062867639019484,0.4043515339703921,0.20307887428658897,0.006280203800485448,0.2432879228532068,0.21343071439504932,0.5678117688220244,0.5660580350309418,0.27154446655441605,0.5476853775338392,0.40688810653604773,0.5081017253066847,0.6609739563971923,0.4446961579672432,0.24611751328420547,0.26795827775469594,0.25969254991143864,0.4926242592552098,0.70411318361724,1.0,0.683763748879316,0.37928757298112875,0.5825326365047779,0.4535216811353349,0.3086487378899506,0.5612822811659487,0.09609028458850355,0.0852725722157836,0.41341322079114823,0.488172670806387,0.32455008637466926,0.5136428243423499,0.5336642540071287,0.22111040650762065,0.22955981719183924,0.14280466204543962,0.30364085631191096,0.20963022894754105,0.238468434978461,0.22572434453652884,0.18582819731505862,0.18040279022982222,0.4796265115567121,0.23080186306881548,0.19812818438258512,0.3103365332050469,0.2332640878178916,0.25399838184163914,0.45676674465898404,0.32148870569198135,0.31991428134088473,0.31594760665631627,0.26382132888136395,-0.0634361811462684,0.25943451925389777
0.32166180671971156,0.5816229691019221,0.3153571975246551,-0.0666200170562638,0.19380726421901992,0.2210754192998185,0.2020773654632525,0.11511228707004002,0.3092563031641556,0.46050162909186326,0.5180818263322473,0.6125341671951193,0.5491767072664058,0.5763442741247732,0.9452843803984168,0.4257855721501826,0.4371695348888063,0.520797708337889,0.42632787387111587,0.5109269423367081,0.7275283724388271,0.3446808510638298,0.44233452144059826,0.5594373176156474,0.3162100107148324,0.5060380333234676,0.43620738667424724,0.7590343530646607,0.4731915693860052,0.7880693621394678,0.25119065841551685,0.02891255384749951,0.2556233797899888,0.23447114648706566,0.31666921781723556,0.5674181627342503,0.196676215258796,0.21328639216286546,0.39513240471452626,0.48846078152675426,0.17266187050359713,0.43203516214384113,0.40898296560320135,0.24598439350170342,-0.029096236688460782,0.3140889112418272,0.3209332837681223,0.25693293389604427,0.1746430211453937,0.2342174892305001,0.20570291487175002,0.446239968511513,0.504878528787912,0.10690778684043646,0.5160875554875248,0.3590168594607597,0.37815923552950953,0.48346198421202247,0.3455905184666856,0.1348625658743522,0.3782729439548665,0.4506658502984846,0.6105005357416194,0.5511184972994249,0.683763748879316,1.0,0.5374297522468348,0.48422295598171916,0.44196715575867573,0.4349417626358492,0.7749185454068356,0.31750488454774456,0.3614484704030089,0.4801119590649669,0.6656148625825222,0.43976296166714046,0.6770724453871553,0.7763180337189215,0.26755155146399595,0.16295292033850123,0.310240318383591,0.15267105464564518,-0.007587850692090704,0.18620191992302815,0.05889221753296451,0.16086479725447203,0.13822133782335833,0.6462793291202904,0.44775316524895586,0.16134350877960246,0.12611576392381535,0.38255887691062956,0.44093065972753714,0.562655529072183,0.4256893573287267,0.3335549189827469,0.0934027246288076,0.2824564108116652,0.16723447989328902,0.23166779646191862
0.3348541851855068,0.4297041394240231,0.36968358443943933,0.18720342874636461,0.32642190199208415,0.16046008178259824,0.6866808073298201,0.45321554306706613,0.46289825282631036,0.38484616562069496,0.20104524283308914,0.33695742494150577,0.4166714045177232,0.1673875489274234,0.5846799763836348,0.40362117600752223,0.35616102862390936,0.4440095340141261,0.17316043821477772,0.5673831755264481,0.6053486693927532,0.10270057510222824,0.4272681550807986,0.6841209290429938,0.24222955981719185,0.36262093833628894,0.5313113642824342,0.5257177844350659,0.6956776537556953,0.5222715444665544,0.3034090660602217,0.023948743740569853,0.17239309482975343,0.1427434344317859,0.23850342218626314,0.3909864205899718,0.04358968752050032,0.07350375019133629,0.21800966521615533,0.599151560210798,0.16519210163783868,0.4071024031838359,0.12370601998644246,0.14079305153301755,-0.1844088255231681,0.2365441385493429,0.09103234130021211,0.19755089545384968,0.09345520544051081,0.07069602676521397,0.21854759353611336,0.3580590846471759,0.42843147974022,0.23290984233889483,0.46400909667402856,0.2611139052284009,0.4931796811790689,0.4672847740045046,0.13724606940587347,-0.0020030176466729354,0.28747239290634363,0.3092388095602545,0.46033981325577833,0.23397257877588507,0.37928757298112875,0.5374297522468348,1.0,0.2249808663707332,0.41896306662876387,0.4387531857530183,0.6832214471583827,0.34141429382090976,0.5517526404408388,0.4857055389123352,0.5424116490038984,0.4086593339310315,0.7771139926964203,0.6808773042356389,0.22685705538912335,0.1094793466138943,0.6100107148323894,0.17120990137980802,-0.06363298419015548,0.22406245216592682,0.4712864358968752,0.30822889093728484,0.20462268483085871,0.5209245369661717,0.5267061730554766,0.44525595329207757,0.11961251667359121,0.3244757385580897,0.4765170234632962,0.2564693533926658,0.5394021560866809,0.28043559073713675,0.29202510332159803,0.523654111712403,0.1377839977258315,0.11270254313266712
0.23939367102600195,0.4596269488968096,0.21654894929041568,0.05379283199580154,0.11001290153287704,0.13413220791148237,0.030386389976164965,0.09361264787562047,0.20015744243510966,0.4609914500010934,0.273906103081061,0.5011217773501564,0.24728083794362687,0.700806892479937,0.5062867639019484,0.4977061511884717,0.6919638757079443,0.3952373663379327,0.7943889265487306,0.23752815376877828,0.40939406529487654,0.3828956287857252,0.25684109247556364,0.2127727501835369,0.2648487896612801,0.37891187478087285,0.13926220725547223,0.47373991384400077,0.13783881594420777,0.5159169928494894,0.23760250158535787,0.19418775010386827,0.4789207309275904,0.3229013142069931,0.26556165402024884,0.19598959130567886,0.1400800332378474,0.28104786687367433,0.29824407950842974,0.31864162165708165,0.19127069165336424,0.2733987885679299,0.354997703964488,0.07607320643901076,0.13978264197152915,0.14344317858782882,0.3024163040388358,0.11963875707944283,0.060392294067481575,0.051343727449651225,-0.14550305044718026,0.32155868010758565,0.2753580722048501,0.018936826222912248,0.33233036670967175,0.3269292165052153,0.20599155933611774,0.43483413876801297,0.15004701406048412,0.5121033871990553,0.3337254816207824,0.12844241324265815,0.41376309286916974,0.838875161269161,0.5825326365047779,0.48422295598171916,0.2249808663707332,1.0,0.6532592770768187,0.35807915645771166,0.4469134722617043,0.14495872051649838,0.21414357875401807,0.25022851020095777,0.5702308830237637,0.22018761890183902,0.37059762524327045,0.42541383306728475,-0.04336227066978636,-0.02094421727056045,0.18691915768297215,0.3702739935711006,0.14231484113620957,0.29232686798889157,0.07584789311408016,0.3129827829950735,0.07396733069471474,0.5722901314206993,0.22657715772670617,0.05903653976514837,0.060073035796286985,0.016653910913822133,0.07303579628698258,0.4622291224770943,0.17439811069077868,0.10722267171065579,0.16048194878747457,0.29844558225902057,0.08230303295357635,0.06048850888893748
0.06645171377375314,0.6137937066759966,0.37206271456998535,0.23741881874439658,0.41982462662089176,0.35634908486584593,0.2787562047626337,0.358811309614922,0.43859963700771903,0.45056526207605346,0.19181736677527278,0.5098598324987427,0.480505565152741,0.5061818022785419,0.5232468128840393,0.5987010999103453,0.7449651221272222,0.6992149745249393,0.6605191226957644,0.5020751787627649,0.38233583346089084,0.6118475432420022,0.5543198268133214,0.4925701302949854,0.185156677089939,0.4561549672598638,0.41847761912050907,0.5365463252498305,0.450058439634696,0.609630228947541,-0.019802759616015395,-0.015547440467079223,0.2753474397537669,0.7270123111237454,0.6972994248977717,0.5503400319258271,0.3133585532789574,-0.07988016881327764,0.10527213487568608,0.3303973234786031,0.06026546543919879,0.1404823861275721,0.41001946163433994,-0.21053793984174296,0.07174126959830313,0.061726181364938446,0.2884957687345564,0.07639894163696398,0.10604185344733331,0.011121558680107585,-0.18821805777262687,0.42701887122520826,0.356970107804334,0.24661170759441078,0.6246484878966128,0.5005663554262972,0.507568170387702,0.5874658328048807,0.10626927029804728,0.13168310336533204,0.33704489296101114,0.29151341540749165,0.5404342787168441,0.5188909055126719,0.4535216811353349,0.44196715575867573,0.41896306662876387,0.6532592770768187,1.0,0.7715693638557933,0.5712361417856596,0.39364587877598783,0.6497780499005051,0.35173514683693774,0.5912276040628099,0.3609892633006057,0.5106164308674641,0.5947781592355295,-0.2799326496249809,-0.0993155627473705,0.6502110165970567,0.4399466445081017,0.11028405239334368,0.6788130589753122,0.39586276267739606,0.7357949047640627,0.40590409131661237,0.5756270363648291,0.6180927598346855,0.07398045089764055,-0.17578885220091403,-0.10334783844656797,0.15803721764229953,0.3136340775403993,0.37933130699088147,-0.09214755854890555,0.0884301677199274,0.4302316046356299,0.08086418403271305,-0.09855459097767379
0.10301787194216602,0.5703030442187531,0.5079645185593976,0.15413412579454863,0.29564878927746047,0.40561151692696273,0.3171222115440127,0.4204942167178135,0.5016362004291123,0.45652889345208175,0.06332910206330135,0.3934031547564779,0.48118178170392595,0.3282262887608714,0.478039489667568,0.47094582552981895,0.6349572882264058,0.9110831942049072,0.49309056558006076,0.7341395706850626,0.3904161186244911,0.5828656522555498,0.7117499199124325,0.4767411094030513,0.27235603021602317,0.43956711982488866,0.41110670126055193,0.42496602410427986,0.4855688385752303,0.5972650907102591,0.005674493969623528,-0.14423273516084714,0.191238309326954,0.7166896817148909,0.5982469203026911,0.6940223196766954,0.20975728691413,-0.13575270139814963,0.0288010636122973,0.19645557330441135,-0.011788515217819054,-0.006092154219410848,0.3478716274210247,-0.274267508402415,-0.07677076465724195,-0.017434582050022504,0.27245661854843267,0.19230739794395824,0.26143563604095577,0.02059874111516518,-0.1711663545149331,0.47516616208526147,0.268820131661541,0.1838907785647363,0.6198427979304375,0.5190489154503501,0.6014723070484309,0.5206539553631453,-0.09158786336173869,-0.0023616391087450525,0.29261801908790436,0.28112252205579996,0.5374434600640199,0.27955902949769557,0.3086487378899506,0.4349417626358492,0.4387531857530183,0.35807915645771166,0.7715693638557933,1.0,0.5827497570029909,0.2876129706609754,0.758820886074327,0.21859375324601774,0.48344773446400574,0.2874224130486652,0.5369558253221216,0.5735043772328298,-0.1590017264020176,-0.17940585096099915,0.6471394099623491,0.29637477463311174,-0.051770190647721405,0.5025196283920133,0.24766378131236658,0.6453360856663656,0.3426738346789071,0.43216683668307376,0.8308727459198357,-0.021204457812500715,-0.3827036175721357,-0.11420274453085102,0.08608611891951409,0.3106495710237485,0.3071136724692663,-0.24341501761950393,-0.1137719640637929,0.3873967055098413,0.31063426410359923,-0.0809495538579936
