0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.3909234336922956,0.5447858126872362,0.43927751415888566,-0.05070521090726203,0.13739913844000787,0.18956069187203428,0.3060506002492839,0.17494478581268724,0.2690035205877851,0.6141085915462159,0.3238809560254532,0.5530121799217161,0.45555968598980995,0.41036496031138614,0.8012464192779515,0.516188143709956,0.49810413067722115,0.5865692856049507,0.4794690691216024,0.7291509042006517,0.8173711486737661,0.25518794690691216,0.4664844416260305,0.7276800503820693,0.41884935820340685,0.45276776450111744,0.4016006647569482,0.6391812993374297,0.6075425942390571,0.6340600467953904,0.2487852878791192,0.053044980429030636,0.26229501027219354,0.257400887800398,0.35728936607552864,0.5347401106470446,0.06413592530231134,0.1019177363276552,0.1549277295488837,0.44362467472830247,0.023528897246944087,0.22034068793597342,0.16207824014344754,0.061214560379823146,-0.11555837396951739,0.03306291137302923,0.14417353655069864,0.16730445430889332,0.22285976689772802,0.06353676936869956,0.07227919791826114,0.3947519188296779,0.48095602545319366,0.16708141085915462,0.4539371542279854,0.37527716428680763,0.40913166123636047,0.47731298244079506,0.21018127747042487,0.13719796199514553,0.41335636657846975,0.3407316699831624,0.5543723076250247,0.4641402987032866,0.5612822811659487,0.7749185454068356,0.6832214471583827,0.4469134722617043,0.5712361417856596,0.5827497570029909,1.0,0.2666487357032226,0.5163412127440904,0.49746124073385667,0.7925376577574195,0.5129212131814306,0.8313922722004767,0.774013251404955,0.1314425663116923,0.07380114145765454,0.5625112068399991,0.1049922372132689,-0.12377162100107149,0.2633530865277383,0.2068793597340972,0.271083369140755,0.1827163193457392,0.6031182348953664,0.6062976974043865,0.11097067634646082,-0.16487284336664407,0.22097483107738733,0.38312741903741443,0.3827031991428134,0.3512059653189303,0.13100085281319018,-0.07057357153790646,0.3113777430822782,0.22797664603879206,0.0137368524633181
-0.2489542082049555,0.06847878734209265,-0.07355849812877298,0.08022575520522082,0.2062979229603942,0.07105253663004907,0.04170261059525639,0.2430257845071367,0.29960234808173,0.09518717629969642,0.3496931509187882,0.35371231080941173,0.6629361515563994,0.09674410874916538,0.32850618672931525,0.03198271630046772,0.28924393654642877,0.32931964020010523,0.13062488314814302,0.17865799857656323,0.2587175643630205,0.4753760855615944,0.3594217920250908,0.5770102928217026,0.17095861774147864,0.46014838981957495,0.33336504052527033,0.4503558312261676,0.21252369841835608,0.49357601361908054,-0.08916718327527501,-0.0017515490056525804,-0.290296058026411,0.27406603186698486,0.5813765075953132,0.20422711533448534,-0.10119404910684703,-0.4320072073729456,-0.18688000139960154,0.10198126214309537,-0.31029532515743674,0.16271474788965565,0.24812298891684476,-0.35928223586240376,-0.23352018709443786,-0.04330546380517317,0.018127766862496744,-0.18380112374671911,-0.2662441956707061,-0.24559734709221465,0.09853939181238731,-0.05724132124964744,0.17977759045033864,0.17474161372122768,0.3865456545296034,0.21886490440294773,0.2714944692819069,0.09739574620694874,0.3433517125712321,-0.2119133759522991,0.13892779397768465,0.6301793424369541,0.5803334503222842,-0.028538659266881185,0.09609028458850355,0.31750488454774456,0.34141429382090976,0.14495872051649838,0.39364587877598783,0.2876129706609754,0.2666487357032226,1.0,0.40920645645916354,0.569843836614275,0.34868108871681947,0.42722270147485847,0.37393056562372357,0.5427812017903594,-0.19718374536294106,0.2412567418784564,0.5415413412582682,-0.1340186460155248,-0.09572073180204252,0.4531307571789431,0.2379570072348487,0.3217583734411525,-0.11480408782242962,0.19076139900888162,0.17293758384649185,0.12366460788598051,0.13671703736755386,0.3153378619951831,0.41609238382345815,0.11744562489961853,0.5935958032801905,-0.17636633395992912,0.018143073782646017,0.13608522902457637,-0.2768737583629373,-0.26523393894085406
0.1922680372921458,0.3618683168966347,0.3864905643873959,0.1535413614397236,0.23700771905272136,0.2057160350746758,0.4276967483763749,0.3791432507489449,0.3813430714395049,0.4824779689925871,0.022610483042137718,0.31062080426843935,0.47653889046817255,0.18529662592114757,0.4463405567339441,0.3570444556209136,0.5241433600839693,0.7118278629376135,0.3533751722026634,0.7654195184885526,0.4046008178259824,0.4077802803350025,0.8377030898077891,0.5163242836637795,0.17419693424591634,0.4334963520331821,0.5299293695742494,0.4646651068203188,0.5628398272945431,0.46420589971791565,0.011335855327895739,0.034650455927051675,0.06277586623504904,0.5970304607377928,0.6308324768756424,0.6300102774922919,0.013050228510200958,-0.08026502809910127,-0.046913472261704316,0.3012267389735628,-0.005335549189827469,0.0013076468916052568,0.27636395442916184,-0.11867455191731735,-0.005523605431764012,-0.06727602720255407,0.11745642999278388,0.2678664363342153,0.29799479565283943,0.027456211322735125,-0.12531543154534122,0.19549539699547352,0.08065863418687542,0.12969320592158493,0.5255472217970305,0.23022457414008005,0.40442588178697164,0.31467932037348845,-0.06765651308740242,-0.03236754061796156,0.2656360018368284,0.3077868404364654,0.3204871968686449,0.122232183857777,0.0852725722157836,0.3614484704030089,0.5517526404408388,0.21414357875401807,0.6497780499005051,0.758820886074327,0.5163412127440904,0.40920645645916354,1.0,0.20889987098467122,0.449450536234482,0.37560954276092806,0.5154577857470862,0.5634558614506571,-0.1249743062692703,-0.061468150707397605,0.762476219632197,0.23929500776278673,-0.10424001224552273,0.45203035140276837,0.37165598827928537,0.6586064798570335,0.28242548818088387,0.43768559620388797,0.8012639128818526,0.16754936476350835,-0.35767422536135224,-0.03574817957184404,0.28985152303688966,0.30242505084078636,0.30971113686558355,-0.14099407404167852,-0.1053377358903151,0.5196130847929947,0.33079967636832786,-0.08438477181780411
0.024775343613038375,0.3513240471452625,0.16588309899193107,0.16238875161269162,0.3710437121427478,0.2132382847521375,0.20353370798801687,0.2805755395683453,0.42482342393562356,0.29569001333887296,0.5311714154512256,0.5717696967046424,0.5427346876298353,0.21013317005969692,0.4643283549452232,0.2516279985130437,0.1750628676390195,0.15348888062802038,0.15643217948437602,0.09316656097614309,0.31908333515558374,0.07782029695392623,0.06001180818263323,0.6549874865931695,0.27556362205068774,0.522980607225835,0.3397607749666528,0.3527935098729527,0.3223965388868767,0.4725590955806783,-0.1097286304694846,0.04157792307187685,-0.04056552509845321,-0.030062758303995102,0.24117994358312742,0.27345126937963304,0.0266427587413352,-0.12580087905359602,0.16859023419562222,0.44597756445299686,-0.20502066431960814,0.43496971419824626,0.08769106295510704,-0.09720550305652205,-0.11068640528306838,0.0900089654719993,-0.05667927663947869,-0.20469703264743827,-0.2091666484441626,-0.12874855131092694,0.22082613544422822,0.32458944698344666,0.4682512956200389,0.16826660252345235,0.4621766416653911,0.33889484157354965,0.4199733222540509,0.4962804224705342,0.6156567754914609,0.11054645645185979,0.40428593295576304,0.5977302048938357,0.6434716056941681,0.22183639106951522,0.41341322079114823,0.4801119590649669,0.4857055389123352,0.25022851020095777,0.35173514683693774,0.21859375324601774,0.49746124073385667,0.569843836614275,0.20889987098467122,1.0,0.5316727511677438,0.6866676871268942,0.5054514443156721,0.5694999015984781,-0.062167894863440556,0.22295160831820865,0.40436902757429316,-0.10036517898143492,-0.021337823358334607,0.32343049572500054,0.2609345957884149,0.1323086443645631,0.042264547024993986,0.25121689882136844,0.14870437996107674,0.2558264634493013,0.20172749338523102,0.28140211235267104,0.6635149023638233,0.17598565524480111,0.49760118956506527,0.0815070739760775,0.11912706916533643,0.06545239055829344,-0.22848396055192322,-0.11001290153287704
0.3345221720980781,0.4637493863567819,0.37800001968055186,0.003968865724418768,0.13834831771489073,0.16094570526097532,0.3242115022760048,0.1865935433225223,0.28798876909418836,0.6585124516332593,0.3298947430571422,0.462290855536844,0.44340867618127594,0.3438371606102519,0.6568767978801655,0.5580115873388866,0.662995192534118,0.48494728406064724,0.5784353922237743,0.5238465415657081,0.7072649923086953,0.27991108866112885,0.35982195865185035,0.6794421277516952,0.17643849515491855,0.5447673236258197,0.35680649538244347,0.6193529764856608,0.4759298417481397,0.627111398298464,0.18521810721196613,-0.08617577373753127,0.2414887964155527,0.2156373309543295,0.37103099760687547,0.4638324810661637,0.030762536094282776,0.04177039838448888,0.11172739687242565,0.4033242257160856,-0.004425886626018506,0.19189629780280631,0.22750238077289492,0.07856832032608149,-0.08680991757228688,-0.03644577687542017,0.0905251257628034,0.0670967911229011,0.08412245973465016,0.036918104697169184,-0.15570855186704533,0.32849087980916597,0.32501402223240244,-0.012999948612490127,0.4522626361361914,0.34820619296143024,0.3559186940137856,0.36461958476720835,0.23178175830605607,0.33684408480491235,0.556489642135473,0.3017431301997498,0.5348172299069802,0.5442222389872696,0.488172670806387,0.6656148625825222,0.5424116490038984,0.5702308830237637,0.5912276040628099,0.48344773446400574,0.7925376577574195,0.34868108871681947,0.449450536234482,0.5316727511677438,1.0,0.597881740921987,0.7163835433119055,0.774630747885648,0.039152915038963114,-0.18212392263893443,0.5446420859399353,0.019724059963778122,-0.15526902458847333,0.39636832385968,0.2495727729252688,0.26053718601645715,0.05472005283077425,0.6412724861394205,0.4516919066849113,0.04623345895944134,-0.2478365308397655,0.05773770280305959,0.34515792914884635,0.4460261595268017,0.3901077935186272,0.11815411663224205,-0.010535534468457095,0.19234040878268305,0.08488780574211383,-0.019476962538511278
0.0891475029493688,0.3465526666812447,0.31951192845116005,0.03270866589403249,0.33620957337473484,0.3102097045767641,0.15551813868054493,0.15379939209726443,0.318842798101944,0.3825807439155059,0.4604272812752837,0.5290240755723689,0.4431217336161466,0.12116507401981151,0.4325949574686755,0.11578141741925609,0.2504428068487459,0.20551048522883822,0.20551048522883822,0.19744156042946798,0.3871640681375872,-0.013583783429183705,0.1607705932518423,0.6978774768514338,0.3707813080842317,0.6539816032690744,0.428204062889506,0.3670989044630557,0.47616767200359966,0.4148870569198137,-0.1040082219938335,-0.2450329098423389,-0.1816865820632409,0.05741838140429905,0.32169862893879425,0.4417222453040607,-0.02906999628260917,-0.23657912575714504,0.08758172793072533,0.32894535435481403,-0.2739629572937395,0.27814830202707136,-0.00433841376746627,-0.0627583726120213,0.013977389516957862,-0.061144519035227746,-0.28714876123417377,-0.22797664603879206,-0.1464914390675909,-0.2845553344558396,-0.1628873193238722,0.2967833635826901,0.3754214865189915,0.10545581771664735,0.5102665587894426,0.325800879053596,0.36771555400056855,0.399462071680042,0.4270232446261836,0.23278738711158733,0.47648203625549407,0.5144693971266756,0.4722004767007063,0.20226104830421376,0.32455008637466926,0.43976296166714046,0.4086593339310315,0.22018761890183902,0.3609892633006057,0.2874224130486652,0.5129212131814306,0.42722270147485847,0.37560954276092806,0.6866676871268942,0.597881740921987,1.0,0.5603288797533402,0.5716384946753843,-0.11600446086899477,-0.05438324112746277,0.5856727384050207,-0.14340819138002667,0.04385209157901642,0.40587785091076073,0.46250027333756094,0.22696882527054882,-0.003529334587041613,0.335951542717194,0.2611357722332772,0.2624084319170803,-0.1663510528962848,0.07635958102818657,0.4731013973016116,0.346753843126107,0.40929785047342065,0.21780411537031774,-0.029992783888390807,0.008598115718134765,-0.16522271544466555,-0.3095187072226717
0.27053888012401656,0.5412914653079968,0.4781570488290219,0.10545144431567208,0.22800288644464367,0.18682731626249152,0.4860510375893814,0.3915943233255341,0.47428658896590936,0.4804355907371367,0.24512475126281952,0.4044302551879469,0.5405698541470775,0.23519275764798495,0.6978286064157793,0.4068093853184929,0.47090595001202684,0.5828562681769478,0.3242570685093263,0.598320614025497,0.8137106120574665,0.2164658546718856,0.41685071395770923,0.7627416443354195,0.4313616583936498,0.5047828658712272,0.4823511403643043,0.605099385537163,0.6997755349499437,0.6212678489427303,0.3118059959327371,-0.08389057750759879,0.1079597078128259,0.20180184120181058,0.32679364107498193,0.4806455139839496,0.09954735299905972,0.0002711508604666419,0.15908683387636396,0.4659989941177757,0.005729155277601627,0.3177450744571516,0.16409000459207101,0.06697652246458538,-0.16709015766110516,0.12796133913537863,0.03542454789967418,0.06349303535894689,0.010548643152347423,-0.02562375631409766,0.02512081520194179,0.38625877413570664,0.444464367715554,0.16618049025824932,0.5614353502000831,0.4244954188624784,0.5487437405698542,0.4638254138330673,0.12908092978504734,0.04482298659552601,0.35543941746299007,0.37754695939297195,0.5994970588878441,0.307681878813059,0.5136428243423499,0.6770724453871553,0.7771139926964203,0.37059762524327045,0.5106164308674641,0.5369558253221216,0.8313922722004767,0.37393056562372357,0.5154577857470862,0.5054514443156721,0.7163835433119055,0.5603288797533402,1.0,0.8417528591108876,0.14362248802781483,0.03542892130064945,0.643764623559511,-0.0037348844328792285,-0.055467844569329336,0.3323128731057707,0.39687301830268307,0.1955874522616597,0.11900024053705364,0.561807089282981,0.46882858454877435,0.22123723513590343,-0.08777415757363714,0.2857755133279395,0.37087314950471234,0.3849161400362992,0.5182130283615053,0.22469659530734076,0.10902013951149112,0.28085793100750533,0.016155343202641535,-0.03839846056285671
0.20254335411806526,0.5548271413264525,0.4273031422886007,0.08132339113511622,0.3120902669961295,0.29864205899717916,0.4276967483763749,0.3894032494369246,0.5415757363713892,0.46552229341147144,0.4751219085521856,0.549832717412696,0.6938225711224334,0.40238787693249656,0.766224224268002,0.4529225252017231,0.5131967374428724,0.6660733419343553,0.38833613959895913,0.6084100500754411,0.7640287769784173,0.43362270669786357,0.5160394480767969,0.7062940962306558,0.2977498851982244,0.6638348864394495,0.564400516061315,0.7656032013295139,0.6090361123050505,0.8215433732041723,0.21843825851173165,-0.13843563447114648,0.10503827276719314,0.29890446305569524,0.4681025999868798,0.6584242636286108,0.17331350724891212,-0.041381120027989764,0.18679670245566465,0.44024403577441995,0.032555596859898096,0.3800179309439986,0.363731385712099,0.05720852070647043,-0.15860575976908442,0.22427674881371498,0.20493756970107804,0.15181386805449257,0.14110778246703548,0.1425597515908246,0.018648181758544533,0.42124598193785395,0.4689029323653539,0.14624652861297588,0.6862259736283921,0.5223109050753318,0.5695173952023791,0.5032516236251121,0.30953182742559754,0.050359712230215826,0.49306159935273663,0.5228050993855372,0.7175045374035118,0.369075681703877,0.5336642540071287,0.7763180337189215,0.6808773042356389,0.42541383306728475,0.5947781592355295,0.5735043772328298,0.774013251404955,0.5427812017903594,0.5634558614506571,0.5694999015984781,0.774630747885648,0.5716384946753843,0.8417528591108876,1.0,0.09795106164308674,0.08999584526907349,0.55144650237257,0.021936979291946383,-0.1332444075135029,0.3699766023047823,0.3025387592661433,0.3132167602030695,0.1550501847761912,0.6277229887822265,0.5558111565458879,0.13378233583346089,0.0003892326867988892,0.3247031554088037,0.41217992171612255,0.4714963591436881,0.5806170868776104,0.17145481183442304,0.1175920054230172,0.3252807999835755,0.10793553606962454,0.08208436290481293
0.3260745731284592,-0.06596838031094882,0.0407251098816995,-0.24513349806477006,-0.24474426537797117,-0.10694277404823861,0.1702433797642737,-0.22509894819706544,-0.12857361527191621,0.011646366797139795,0.14600161815836085,-0.11011348975530821,-0.11810806673809889,0.06650193522993156,0.2085018914959218,-0.12153681310270932,-0.16501716559882793,-0.06033106645382782,-0.15199317749447858,0.12500492007609718,0.25152303688963723,-0.12215783604119744,0.002733375609542761,-0.1053050505183662,-0.01663641730992106,-0.02224751508552978,0.0018936826222912247,0.27313638450941374,0.07576050792738989,0.1616846340556734,0.6619929588244298,-0.0388839080711115,0.1311190779986767,-0.28930484791498107,-0.31604819487874747,-0.020550611182786293,0.014427849817410509,0.35706194922481466,0.17590256062627102,0.13296888325206097,0.33381732304126305,0.2630863090682469,-0.05500426406595089,0.5893426661815709,-0.20505127812643503,0.27150510594563865,0.2626577157726706,0.3922328398679233,0.2523146224661608,0.4145196912378911,0.32959261769915377,0.07168441538562463,0.0315584614375369,-0.11086571472305438,-0.05042968664582012,-0.07429970916883515,-0.08585860794646957,-0.02492838555902998,0.10953182742559751,0.09828781351818242,0.05729155277601627,-0.07150073254466335,-0.09438673984824299,0.14259911219960203,0.22111040650762065,0.26755155146399595,0.22685705538912335,-0.04336227066978636,-0.2799326496249809,-0.1590017264020176,0.1314425663116923,-0.19718374536294106,-0.1249743062692703,-0.062167894863440556,0.039152915038963114,-0.11600446086899477,0.14362248802781483,0.09795106164308674,1.0,0.007565983687214362,-0.25077081192189105,0.05126500623209639,-0.17160788086855744,-0.4223480789836216,-0.26754280466204544,-0.23150186033761222,0.006048413548796221,0.19655813343246376,0.03493910039141939,0.08107410727952592,0.2532855174826704,0.42576370514530626,0.12572653123701646,0.35478340731669983,-0.0898558964378649,0.37441997769565505,0.016500841879687738,0.20483501873469934,0.28992149745249396,0.47607530996479414
-0.12425064425740984,-0.11549714635586364,-0.21988585423454549,-0.08738055148586298,0.02918370470796615,-0.07266843060506002,-0.154639085084516,0.06874986333121952,0.1453587282149964,-0.13128075047560736,0.2641446721042619,0.2697776125604076,0.13134635149023638,0.297124488858761,0.1805995932737093,-0.2454308893310883,-0.33048041809713324,-0.05283505718221775,-0.17379458135619164,-0.06453390479106076,0.06568848264853164,-0.06530362336270801,-0.03598871662548381,0.08436518375416006,0.11450875773545298,0.04290311047553512,0.1526535610417441,0.04914390675909121,-0.08263550177729216,-0.007745293127200368,0.04312610701712186,0.5935054995517264,-0.12524996747286954,-0.2051212525420393,0.005217467363495222,-0.07687126894229297,-0.15885067022369945,0.01967593098773261,0.09767116398066956,0.17004657672038662,0.029091863287485514,0.28698694539808883,0.033718921519319496,-0.11516708050025526,-0.03813168310336533,0.22964728521134462,0.20138199470818482,0.11291246637948,-0.037484419759025604,0.061424416697644924,0.6655704008221994,-0.16275611729461414,0.20761846449891758,0.200537928319958,0.0777109619295445,-0.028278410706085586,0.0810085062648969,0.17856596182020948,0.38101943976733504,-0.22006079027355624,-0.3974109466226411,0.1962213815573681,0.1397738951695786,0.05387592661433163,0.22955981719183924,0.16295292033850123,0.1094793466138943,-0.02094421727056045,-0.0993155627473705,-0.17940585096099915,0.07380114145765454,0.2412567418784564,-0.061468150707397605,0.22295160831820865,-0.18212392263893443,-0.05438324112746277,0.03542892130064945,0.08999584526907349,0.007565983687214362,1.0,-0.0973344121055739,0.05472436640353371,-0.012621635214624652,-0.1824276748813715,-0.08025628129715073,-0.039181342176383194,-0.15973409722070367,-0.061420043296669655,-0.11388773479696486,0.2466948022129409,0.6347947781592356,0.47653014366622204,0.20950777372023355,-0.08139336555072052,0.15563622050687717,-0.03224945879162931,0.13250967614965778,0.1782206580008697,-0.1518969626730227,0.0689466663751066
0.07404394616779279,0.3822046314316328,0.3586626139817629,0.18816557696092368,0.3080230040891299,0.23276552010671098,0.35515077299862235,0.39644879840808206,0.35735934049113294,0.40404102250114804,0.08623034702936738,0.3143163280925412,0.44698782007828386,0.03772495681266537,0.38412455445977567,0.2847565109007019,0.5076818788130589,0.5471080886051037,0.2789136471977433,0.507909295663773,0.40690122673897355,0.2791104502416304,0.4803000153069034,0.7764938187381024,0.21492204412761584,0.43538785002305663,0.48163827600533554,0.3097811112811878,0.5728264993405048,0.3813474448404802,-0.10379392534604535,-0.09212131814305395,-0.13460686908983258,0.4735737246069406,0.5985524042771861,0.43608930484791497,-0.04834357438061709,-0.3010911635433295,-0.1125669677024338,0.3018477619120509,-0.2294810959742844,0.08644901707813081,0.1603376265552907,-0.3163590522394275,-0.05374472458507358,-0.17269685771139928,-0.13332750213203298,-0.1320504690472546,-0.12433141632590584,-0.3254553803765498,-0.0913515995714067,0.23230193960333254,0.21597603376265553,0.11909208195753428,0.4933896044258818,0.27658262447792525,0.4496468478712471,0.2872799632634318,-0.01964094377993046,-0.10494850320351622,0.21205309308783976,0.31498545844175724,0.39699110012901534,0.0712601954910236,0.14280466204543962,0.310240318383591,0.6100107148323894,0.18691915768297215,0.6502110165970567,0.6471394099623491,0.5625112068399991,0.5415413412582682,0.762476219632197,0.40436902757429316,0.5446420859399353,0.5856727384050207,0.643764623559511,0.55144650237257,-0.25077081192189105,-0.0973344121055739,1.0,0.12713039295007764,0.008169513021801404,0.6360980516498655,0.6499048785287879,0.5950127867454374,0.12758522665150554,0.38575583302355076,0.5383262994467648,0.2731844919201417,-0.3553825632503116,-0.08658021910738886,0.30890643108613414,0.1527235354573484,0.5187334630775623,-0.040029739126631825,0.00981391178850233,0.32316625830009726,-0.07438717718834051,-0.37978614069230937
0.20485469906060555,0.22510332159804072,-0.016597056701143646,0.15184885526229472,0.2757254378867727,-0.031020533117578884,0.14641709125101135,0.03545078830552579,0.09764929697579322,0.2830333909164462,0.06878922393999694,0.17315606481380244,-0.03822789792482124,0.4342437296363517,0.19486562725503487,0.3094793466138943,0.21647022807286087,0.24683475104414948,0.3747567295707507,0.22527825763705145,-0.0848570991231331,0.3121383744068575,0.22721130086812008,-0.16178977257206384,-0.12515361570925632,0.006385172405125512,0.25254203931687474,0.22746495812468567,0.21844505745028195,0.1508823336467604,0.1522949421617721,0.2771992740154381,0.5839349499631205,0.530086812009359,0.21544685224464805,0.24490170781308085,0.47682753493254026,0.4926373794581356,0.4683781242483217,0.4202182327086659,0.6431873346307756,0.3225558155299469,0.4024316109422492,0.19238611924758306,0.13318317989984912,0.43365332050469046,0.5920447836259868,0.45670114364435505,0.26071155233867616,0.4162559314250727,0.10855218560713739,0.226590277929632,0.09993221228488335,0.143364457370274,0.1582340206861866,-0.05294001880562419,0.17405698541470774,0.38911897837353215,0.0416260304826048,0.3271085259452013,-0.03642605672301065,-0.09313594716931622,-0.03342590365397651,0.5138658677920885,0.30364085631191096,0.15267105464564518,0.17120990137980802,0.3702739935711006,0.4399466445081017,0.29637477463311174,0.1049922372132689,-0.1340186460155248,0.23929500776278673,-0.10036517898143492,0.019724059963778122,-0.14340819138002667,-0.0037348844328792285,0.021936979291946383,0.05126500623209639,0.05472436640353371,0.12713039295007764,1.0,0.26366359799698236,0.29394939975071616,0.209026699612954,0.6680639698064059,0.5276814414729615,0.5181780411537031,0.4055410990356651,0.4524851851041963,0.23618551966937087,0.015271916205637314,0.12181233736415123,0.3029804727646454,0.12874417790995168,0.1782423301480396,0.4386389976164965,0.7726233546432147,0.2483129605737902,0.4207299206227723
0.3095824600190563,0.22616605803503095,0.11145175045374035,0.37125800879053594,0.2707266405720408,0.18638122936301416,0.038866414467210425,0.2579912969320592,0.04957687345564278,0.016072248584111434,0.03301917736327655,-0.05259014672760272,-0.19103015459972447,0.03753252716975356,-0.009551507729986223,0.228790098620192,0.05875226870175592,-0.08556996348210186,-0.03239378102381317,-0.27995014322888195,-0.19136253307384488,0.025632503116048196,-0.24182283352649186,-0.09310980856515216,-0.012564781001946164,-0.16713407440703876,0.1624062452165927,-0.09115916992849489,0.030333942330103118,-0.009687083160219545,-0.14658765388904682,0.10045264700094028,0.16897965163646544,0.1289322341518882,0.0956593995320461,0.0577857470862216,0.3300168375937548,0.1306247403293171,0.3249218254575671,0.19058844110122236,0.10360149570313354,0.30940937219829,0.2959786578032407,0.28503672020825704,0.6927554612844679,0.33376046882858457,-0.05539349675274977,-0.26449454418228335,-0.11987492073210733,-0.04495856202575933,0.07043362270669787,0.10363210950996042,0.09124663794800027,-0.005007544116682338,0.046642321401237676,-0.03272615949793357,0.11394021560866809,0.22376506089960857,0.02598237519406967,0.09478471933699241,-0.16167151385274758,-0.1886860116769806,-0.018337670289300473,0.16335089982725065,0.20963022894754105,-0.007587850692090704,-0.06363298419015548,0.14231484113620957,0.11028405239334368,-0.051770190647721405,-0.12377162100107149,-0.09572073180204252,-0.10424001224552273,-0.021337823358334607,-0.15526902458847333,0.04385209157901642,-0.055467844569329336,-0.1332444075135029,-0.17160788086855744,-0.012621635214624652,0.008169513021801404,0.26366359799698236,1.0,0.4673678686230347,0.38045527104152543,0.06463456368174654,0.16657846974699875,0.034969714198246266,-0.10018149614047364,0.1939778268570554,0.13878550654916796,-0.2071067765848112,0.012980254094596664,-0.07944720211672607,0.12803131355098293,0.5251448689073057,0.5584483173339748,-0.009763628352358018,-0.13540486759528547,0.058691041088102164
0.09317540965150618,0.3819072401653146,0.2643021145393715,0.43273927970085935,0.48910367147011874,0.2861603726137631,0.2558614506571035,0.48231177975552686,0.3802934552054405,0.31801622531761825,0.13160438214777723,0.18520915790164222,0.28675078174542434,0.0973344121055739,0.23579191358159673,0.429035009074807,0.5283986792329055,0.39985567776781616,0.30174717368961973,0.16590059259583215,0.09958671360783714,0.4696813977389517,0.21687258096258555,0.4395644525209298,0.0598631125494741,0.2517594758037365,0.4442588178697164,0.3163455861450657,0.38528392696872754,0.3608930484791498,-0.23576567317574512,-0.09767553738164483,0.10290405075780873,0.594021560866808,0.6813802453477947,0.43381950974175065,0.3957752946578907,-0.20935470468609915,0.09324090879272266,0.31690538146990005,-0.054737486606459516,0.21589293914412544,0.39530734075353696,-0.1289564288518722,0.2630075878506921,0.09552382410181277,0.027338129496402876,-0.2415254422601736,-0.20502066431960814,-0.15712317683846844,-0.18970938750519342,0.1598128184382585,0.11469244057641424,0.11457873215105727,0.4685180730795303,0.26405283068378127,0.4238481555181387,0.340644201963657,0.10428811965625068,0.0875861013317006,0.17896831470993418,0.15068553060287332,0.3850735824714089,0.23947431720277274,0.238468434978461,0.18620191992302815,0.22406245216592682,0.29232686798889157,0.6788130589753122,0.5025196283920133,0.2633530865277383,0.4531307571789431,0.45203035140276837,0.32343049572500054,0.39636832385968,0.40587785091076073,0.3323128731057707,0.3699766023047823,-0.4223480789836216,-0.1824276748813715,0.6360980516498655,0.29394939975071616,0.4673678686230347,1.0,0.6247097155102665,0.577980558025053,0.3763530209267237,0.3616933808576239,0.33974765476372704,0.1702433797642737,-0.1744637117054077,-0.2300758785069209,0.2231396645601452,0.037961120465329866,0.4439045723907196,0.09071745642999278,0.3421705189040257,0.18679909339309825,-0.22282915309090115,-0.1954735299905972
0.13679794537405715,0.3832761146705736,0.344912641315519,0.5751809494653517,0.695152085018915,0.3016728258730402,0.5429883448864009,0.5603944807679692,0.4999671994926855,0.1272003673656819,0.039981631715903874,0.11685290065819684,0.12984627495571932,-0.06533423716953489,0.11100566355426297,0.2336095864949378,0.2201482582930616,0.2088211497671164,0.004369027574293149,0.06376418621941353,0.10786556165402025,0.00848439789202073,0.09771927139139752,0.4665221256066789,-0.011226520303514028,0.23050035041927405,0.6705254641271785,0.11713279832061403,0.5814071214356118,0.12286632699919092,-0.20394918108066737,-0.19942708447223984,-0.028628314084898358,0.2848177385143557,0.4004810741072795,0.32197852660121146,0.23206140254969276,-0.15730248627845445,0.1901554744046708,0.4625877413570663,0.10081563928188755,0.3656688023441429,0.12476000962148215,-0.039216329422438675,0.1952767269467101,0.2534385865168048,-0.17116616737005533,-0.16908880190680284,-0.23715641468588047,-0.1547178063020708,-0.134517067197306,0.2817344908267915,0.2620366928341825,0.3328945354354814,0.4463493035358947,0.1801972403839846,0.5169666090835539,0.3610854781220616,0.09956047320198552,-0.047377052765082764,0.09853272397279744,0.13436837156414685,0.12139249087052546,0.03357459928713564,0.22572434453652884,0.05889221753296451,0.4712864358968752,0.07584789311408016,0.39586276267739606,0.24766378131236658,0.2068793597340972,0.2379570072348487,0.37165598827928537,0.2609345957884149,0.2495727729252688,0.46250027333756094,0.39687301830268307,0.3025387592661433,-0.26754280466204544,-0.08025628129715073,0.6499048785287879,0.209026699612954,0.38045527104152543,0.6247097155102665,1.0,0.44622296278586376,0.23047385799567033,0.192700793772277,0.21164199339616452,0.508267914543745,-0.06068093853184929,-0.1316218757516783,0.2530143666222038,0.009162275043187335,0.45532352233714546,0.3342677833417157,0.49761868316896635,0.26636227762614334,-0.2748551310926942,-0.1727624587260283
