0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.035971301680045656,0.31844954019124255,0.1599070213937032,0.14057656794804924,0.41099080600799315,0.22273755520071392,0.2356806495383639,0.19178477595600446,0.30843662771073926,0.37309743182702737,0.14513147004389734,0.3531700084955518,0.2551423051567259,0.3604539157837275,0.23602396189028332,0.28258105287573787,0.48364182244220205,0.5668349334535034,0.4566229216758559,0.4579305699971795,0.04829333307095785,0.5238421681599512,0.5713395413831468,0.2379583607582619,0.02181017450983625,0.31249767662565137,0.46824087406915443,0.32112169110873,0.3612458971942385,0.3462425337765663,-0.05534763655689447,0.01618597470641748,0.25389397540831254,0.75933038784501,0.6194338844921641,0.4863095999539326,0.25751925118562025,0.006905607690200811,0.09974426509842298,0.25606509377143927,0.23807727589316444,0.12633675880346795,0.4386001165515256,-0.2238530184186185,0.021982924037235195,0.13817119478173484,0.42010061019968936,0.32433833104295595,0.20738252758811415,0.11606800208618392,-0.15522747723378244,0.27137201392071275,0.18142855112358172,0.23955548703900856,0.5005975165618402,0.24561921412099932,0.33218422097089784,0.4129675854101279,0.08193138345042558,0.08672026275426971,0.11133597705717994,0.19494893502114713,0.1904246467655976,0.3258887033837895,0.18582819731505862,0.16086479725447203,0.30822889093728484,0.3129827829950735,0.7357949047640627,0.6453360856663656,0.271083369140755,0.3217583734411525,0.6586064798570335,0.1323086443645631,0.26053718601645715,0.22696882527054882,0.1955874522616597,0.3132167602030695,-0.23150186033761222,-0.039181342176383194,0.5950127867454374,0.6680639698064059,0.06463456368174654,0.577980558025053,0.44622296278586376,1.0,0.39454242695615954,0.4831520009974253,0.6315635253590242,0.3105555427999744,-0.11408466257541378,-0.0455599544728733,0.1449040529445367,0.32360141217291233,0.3177301149442267,-0.1311125178900413,0.16047119073634783,0.6889324286204732,0.16577831862238881,-0.0023988130576790023
0.2301526646615977,0.3602457851348101,0.2190680282521703,0.38903151035402683,0.44717587632022043,0.09425116441800967,0.43177275808532506,0.34190374144453434,0.26876298353414535,0.19173427215674269,0.009966980822636723,0.05274758916271238,0.12280509938553716,0.15619601583171153,0.17379458135619164,0.41772976755373814,0.14835888128403052,0.2898952570466423,0.20082219938335047,0.29363014147952154,-0.028737617808488772,0.23925564715400932,0.2691390960180184,0.026054564796941945,-0.09587369617983425,0.023028168013142728,0.3017340534866939,0.3185541536375763,0.44287949408468674,0.19165992434016313,0.022680457457742012,-0.0576326780520872,0.44690740078682417,0.4694889680960399,0.3150204456495594,0.40593033172246396,0.779615578054274,0.22899127506505434,0.2897771752203101,0.4197459054033369,0.3831842732500929,0.21895431982681332,0.2690822418053399,0.2025324206036729,0.15526885482495462,0.358811309614922,0.3245763267805209,0.28567055170453304,0.265238022348079,0.3898580831383525,-0.06258774135706632,0.2887844131989241,0.09802540945966631,0.29610548643152346,0.2475651090070193,0.07248912116507401,0.36476788174323765,0.3448995211125932,0.053770964990925194,0.1231331044586823,0.19535544816426495,0.040646388664144675,0.13193238722092235,0.17835166517242132,0.18040279022982222,0.13822133782335833,0.20462268483085871,0.07396733069471474,0.40590409131661237,0.3426738346789071,0.1827163193457392,-0.11480408782242962,0.28242548818088387,0.042264547024993986,0.05472005283077425,-0.003529334587041613,0.11900024053705364,0.1550501847761912,0.006048413548796221,-0.15973409722070367,0.12758522665150554,0.5276814414729615,0.16657846974699875,0.3763530209267237,0.23047385799567033,0.39454242695615954,1.0,0.3941265224902145,0.4540333690494413,0.1763617677286742,0.03782117163412128,-0.0970982484529094,0.1630272681550808,0.0369727318449192,0.010719205790382892,0.13655944545275633,0.2928341825020227,0.39434125029134054,0.30707397607749665,0.33864993111893466
0.38426929683311856,0.449808663707332,0.31526098270319913,-0.06314753668190068,0.135527322822593,0.0861035184010846,0.2925586582405808,0.1282980910104743,0.21189127725175483,0.5840283396383198,0.3698104130677221,0.3748092103824539,0.3579759900286458,0.4994773785834554,0.6426056723010649,0.47134329010955367,0.5407010561763356,0.47279088583236756,0.5700465767203866,0.48832520609652097,0.520522184076447,0.35622225623756315,0.4058078764951565,0.37443132058289263,0.06135006888106536,0.37660052983833253,0.34284402265421704,0.7257965056526208,0.4558947496173262,0.6050425313244845,0.31427259408278846,0.023896262928866634,0.4356349474483235,0.32836369202510335,0.30797927007937725,0.4600817825982375,0.3435962476219632,0.3509610548643152,0.40907918042465724,0.49042006516367453,0.34462837025212656,0.37554831514727427,0.42008703067940784,0.3454662542547103,0.0426362861078918,0.30087686689554133,0.3971616627670508,0.3505455817716647,0.23358334608908618,0.31293433338435633,0.015459972447573855,0.32190417878463184,0.2846384290743697,-0.04813802453477947,0.4104305613260152,0.2079377227701122,0.26696114233233476,0.35314338195097417,0.1788808466904288,0.39997813299512364,0.3507729986223787,0.19668933546172182,0.3935711005663554,0.6636067437843038,0.4796265115567121,0.6462793291202904,0.5209245369661717,0.5722901314206993,0.5756270363648291,0.43216683668307376,0.6031182348953664,0.19076139900888162,0.43768559620388797,0.25121689882136844,0.6412724861394205,0.335951542717194,0.561807089282981,0.6277229887822265,0.19655813343246376,-0.061420043296669655,0.38575583302355076,0.5181780411537031,0.034969714198246266,0.3616933808576239,0.192700793772277,0.4831520009974253,0.3941265224902145,1.0,0.4958124685661805,0.2885001421355317,0.051938509982287724,0.1730248627845444,0.2904550523714767,0.5709431239203167,0.3385318492926024,0.3827600533554919,0.29520456583061816,0.566491621101584,0.27209551507729984,0.33990947059981197
0.28823805322233365,0.40307887428658895,0.46903850779558726,0.07048610351840108,0.2414729614484704,0.31471868098226585,0.4477356716450548,0.3007937722770112,0.39491373466576285,0.4892742341081542,0.0263103802672148,0.3130392950077628,0.3499814130458551,0.3032778640309637,0.49861581859132753,0.4363123482976537,0.47551114123898447,0.7888040935033128,0.39442391375653274,0.8821805777262688,0.38530099932212286,0.4689335461721808,0.7978351665172422,0.38549166374218197,0.13901292339988192,0.35568690350866805,0.5081979401281407,0.5406966827753602,0.6073960851461997,0.5325184229516083,0.13296888325206097,-0.03849467538431261,0.26943896857614735,0.6440270276180271,0.5356016706391725,0.7949924558833177,0.23984605628567054,0.06775272790885832,0.07620651199405218,0.314574358750082,0.22996217008156392,0.019435393934092847,0.3013404473989198,0.016708596694371247,-0.0462093547046861,0.09029760993636701,0.3841289278607509,0.458476744440314,0.5571669108482211,0.328831645929457,-0.0792766394786906,0.35604294679757714,0.1752684174848571,0.1982112790011152,0.5326802387876932,0.30768625221403423,0.5017646672935208,0.4768406551354661,-0.03817979051409329,0.022697951061643087,0.26607771533533053,0.23100741291465307,0.33150379392534607,0.24031838359099955,0.23080186306881548,0.44775316524895586,0.5267061730554766,0.22657715772670617,0.6180927598346855,0.8308727459198357,0.6062976974043865,0.17293758384649185,0.8012639128818526,0.14870437996107674,0.4516919066849113,0.2611357722332772,0.46882858454877435,0.5558111565458879,0.03493910039141939,-0.11388773479696486,0.5383262994467648,0.4055410990356651,-0.10018149614047364,0.33974765476372704,0.21164199339616452,0.6315635253590242,0.4540333690494413,0.4958124685661805,1.0,0.11270254313266712,-0.2935164330541646,0.007513502875511141,0.24643677155540006,0.3896831470993418,0.2393125013666878,-0.07587413351993177,-0.08871881218429511,0.5878710151443621,0.5895169578622816,0.2130327349062999
0.1354356294807718,0.1530165533226914,0.04061577485731779,0.19712667555924865,0.33275021320329756,0.02058559839058844,0.26471321423104677,0.14126959830312041,0.24412761584045833,0.06672935208064551,0.12694671010911635,0.12286195359821565,0.05097198836675341,0.044372526295073364,0.14860816513962083,0.05642999278388839,-0.07826638385340359,-0.053014366622203754,-0.039299381163762,-0.002641534189062124,0.020931097067634647,-0.1674006691303492,0.002449104546150314,0.18702869719533735,-0.12449323216199078,0.06686281391490506,0.4770724453871553,0.10931753077780937,0.40487459805691917,-0.003634296210448055,0.12795696573440335,0.13730729701952724,0.1818483980762475,0.0723797861406923,0.04111871596947366,0.12943080186306882,0.19823314600599157,0.30727077912138373,0.36579563097242573,0.5705057838227898,0.4115326583717828,0.46215477466051474,0.12400778465373598,0.18718613980258703,0.0033893857558330237,0.44899958452690736,0.1110975049747436,0.16419059281450218,-0.1454549430364523,0.0968489645973191,0.23163280925411647,0.07812206162121973,0.16107673132011108,0.18135619164243075,0.15425422579869236,-0.11505105945638626,0.20109772364479236,0.2578294810959743,0.13685246331809933,0.14838074828890688,0.006761277907764973,0.1624893398351228,0.011335855327895739,0.18541470774747984,0.19812818438258512,0.16134350877960246,0.44525595329207757,0.05903653976514837,0.07398045089764055,-0.021204457812500715,0.11097067634646082,0.12366460788598051,0.16754936476350835,0.2558264634493013,0.04623345895944134,0.2624084319170803,0.22123723513590343,0.13378233583346089,0.08107410727952592,0.2466948022129409,0.2731844919201417,0.4524851851041963,0.1939778268570554,0.1702433797642737,0.508267914543745,0.3105555427999744,0.1763617677286742,0.2885001421355317,0.11270254313266712,1.0,0.41033871990553455,0.14273468762983535,0.4177166473508124,0.26501060549736505,0.46517242133344994,0.3711136865583521,0.5427696748376375,0.5091103508677147,-0.17601189565065273,0.15897312545100697
-0.13352882457074805,-0.07119459447639456,-0.29555443790863967,0.0060265465439198794,0.17787496446611709,-0.08112658809122915,-0.010618617567951717,0.025785572150182588,0.16733069471474493,-0.2971507292646126,0.34969714198246266,0.1524173973890796,0.044044521221928236,0.28756423432682426,0.10120049856771118,-0.2044433753908727,-0.33060287332444077,-0.24218145240646388,-0.18841486081651396,-0.3350025147055608,-0.11254510069755745,-0.03531521287529247,-0.24368590234195622,-0.13241360610272954,-0.07691062955107039,-0.010106940704277437,0.07745730467297894,0.13064223393321817,-0.0951281353219778,0.09341147143075813,0.225352605453631,0.3228794472021167,0.06920039929198697,-0.24178347291771446,-0.15341890621241608,-0.18482867201679387,0.17119240777590694,0.17570138418140868,0.35861887997201025,0.27099779143250746,0.3310664538278192,0.5486518991493735,0.09923684152981566,0.16714063451567415,-0.12315497146355864,0.5530865277382957,0.3387242789355142,0.11845356541514508,-0.13216855087358684,0.22277229887822264,0.5881524567579979,-0.015385624630994292,0.23548577551332794,0.24854475082547944,0.025921147580415912,-0.047136515711443006,0.041639150685530604,0.16914128271850604,0.49307471955566246,-0.010727952592333428,-0.25279132317246505,0.1715728936607553,0.13979138877347969,0.18095383875270604,0.3103365332050469,0.12611576392381535,0.11961251667359121,0.060073035796286985,-0.17578885220091403,-0.3827036175721357,-0.16487284336664407,0.13671703736755386,-0.35767422536135224,0.20172749338523102,-0.2478365308397655,-0.1663510528962848,-0.08777415757363714,0.0003892326867988892,0.2532855174826704,0.6347947781592356,-0.3553825632503116,0.23618551966937087,0.13878550654916796,-0.1744637117054077,-0.06068093853184929,-0.11408466257541378,0.03782117163412128,0.051938509982287724,-0.2935164330541646,0.41033871990553455,1.0,0.605751022282478,0.24212022479281012,0.034313704051956,0.21367125144868906,0.26126260086156,0.5090420065163674,0.2548580337825251,-0.2053049353830006,0.34162821718309244
-0.1182721985876793,0.0049594367059543855,-0.09317530777809363,-0.18321488705691982,0.055817716647350815,-0.10703898886969451,0.08570991231331045,-0.09288228991275065,0.1224814677133673,-0.017987798211279,0.39522861953598215,0.24343224508539066,0.31264131551901336,0.23308915177888084,0.375185322866327,-0.20143447551988805,-0.19570969364326168,0.02715882005641687,-0.14100282084362906,0.129417681660143,0.2439395595985218,0.07527935098729527,0.14330322975662024,0.1852815215954417,0.3577004657672039,0.21628896841211284,0.10449804290306357,0.4039054470709147,0.09647077088935692,0.3510310292799195,0.3579278826179178,0.22440795084297305,-0.07128214043228817,-0.2030482604797621,-0.08653648509763617,0.030889331088320832,-0.0463755439417463,0.0655266668124467,0.21522818219588463,0.21131836172399465,0.09929806914346942,0.4690603748004636,0.0019855240427718614,0.10933951732913899,-0.41685071395770923,0.2696114233233474,0.3042881196562507,0.2363779493122827,0.1905578272943955,0.18181102534385865,0.3510091622750432,0.10628676390194836,0.3526929216505215,0.25376221818897465,0.1835778793378671,0.1560604404014782,0.04094377993046292,0.15987404605191227,0.5512059653189303,-0.061621219741532,-0.08489645973191053,0.3894513568476526,0.2288994336445737,0.04702718068706129,0.2332640878178916,0.38255887691062956,0.3244757385580897,0.016653910913822133,-0.10334783844656797,-0.11420274453085102,0.22097483107738733,0.3153378619951831,-0.03574817957184404,0.28140211235267104,0.05773770280305959,0.07635958102818657,0.2857755133279395,0.3247031554088037,0.42576370514530626,0.47653014366622204,-0.08658021910738886,0.015271916205637314,-0.2071067765848112,-0.2300758785069209,-0.1316218757516783,-0.0455599544728733,-0.0970982484529094,0.1730248627845444,0.007513502875511141,0.14273468762983535,0.605751022282478,1.0,0.40031051146924407,0.2835975596422558,0.22616168463405567,0.15447726924843105,0.11779318186787956,0.3048591818015662,0.08696507839321248,0.217987798211279
0.19511731114278916,0.19959327370930005,0.08174761102971725,0.17926133257527715,0.32704729833154755,0.061559992127878244,0.29605300561982023,0.1722638910148477,0.28832520609652096,0.339682053749098,0.3036845903216636,0.27188996523146225,0.47168004198464936,0.10615993527366556,0.46035293345870415,0.15173077343596247,-0.03373641512322057,0.05929019702171394,0.020126391288185257,0.16804355907371368,0.22078677483545078,-0.043292296254182065,0.20236163652664493,0.38518771204207497,0.1334324637554394,0.25972126098423715,0.49544510288425797,0.41575299031291685,0.4702592008259801,0.34034243729636354,-0.03522337145481184,0.1856683650040454,0.06782277647855235,-0.0028558308368502767,0.21004570204019155,0.34681944414073607,0.1283112112134001,0.14033806389538825,0.373051103190396,0.5704183158032844,0.13796768056679276,0.4623428309024513,0.06171743456298791,0.24663821766236524,-0.030014650893267148,0.2711508604666419,0.04559707856814852,0.11961251667359121,0.011694474207867749,0.14383678467560299,0.18358225273884235,0.19318186787955655,0.21825894907174564,0.2465679735846581,0.3239902910498349,0.0781964094377993,0.3408541252104699,0.37117054077103057,0.5337386018237082,0.14630775622662964,0.25875226870175594,0.5579672432266952,0.3727099779143251,0.08367190745883536,0.25399838184163914,0.44093065972753714,0.4765170234632962,0.07303579628698258,0.15803721764229953,0.08608611891951409,0.38312741903741443,0.41609238382345815,0.28985152303688966,0.6635149023638233,0.34515792914884635,0.4731013973016116,0.37087314950471234,0.41217992171612255,0.12572653123701646,0.20950777372023355,0.30890643108613414,0.12181233736415123,0.012980254094596664,0.2231396645601452,0.2530143666222038,0.1449040529445367,0.1630272681550808,0.2904550523714767,0.24643677155540006,0.4177166473508124,0.24212022479281012,0.40031051146924407,1.0,0.21951848855262296,0.37743762436859024,0.26630513218604446,0.15568432791760511,0.3094928052010391,-0.004272812752837244,0.12746277142419804
0.16093039834082604,0.345205659180862,0.28669392753274586,-0.29462727690188273,0.07013185803940435,0.2420108897684284,0.03076250246003805,-0.2060921475585489,0.20633268461218868,0.4031750891080449,0.3746211541405174,0.40560232664931883,0.2596575627036365,0.4335177450744572,0.45563403380638956,0.1914587478953008,0.4233583346089086,0.402851457435875,0.4009971354223612,0.4003498720780215,0.3172683737508473,0.3367693686995692,0.4386389976164965,0.18985173061143906,0.16506527300955587,0.4554202350926987,0.30501410421814523,0.5675581115654589,0.24739263015543658,0.4847477640987514,0.33184491920141695,-0.09373947650390325,0.23743438524689495,0.293149067372242,0.21875314338195098,0.449270735387374,0.0947715991340666,0.3345957884148608,0.26299009424679104,0.19400844066388226,0.3313594716931622,0.3091907021495266,0.4338588703505281,0.30785496474506685,-0.042299534232796136,0.270761627779843,0.43419562222562375,0.4964859723163718,0.3850692090704336,0.3726487503006713,-0.10668036998972251,0.33014366622203756,0.24602129846274956,-0.03535457348406989,0.49877763442741246,0.32131376965297065,0.10584067700247098,0.3336730008090792,0.20225230150226323,0.3434256849839277,0.3706282390500973,0.30027771096192957,0.18729089676587,0.5057357153790645,0.45676674465898404,0.562655529072183,0.2564693533926658,0.4622291224770943,0.3136340775403993,0.3106495710237485,0.3827031991428134,0.11744562489961853,0.30242505084078636,0.17598565524480111,0.4460261595268017,0.346753843126107,0.3849161400362992,0.4714963591436881,0.35478340731669983,-0.08139336555072052,0.1527235354573484,0.3029804727646454,-0.07944720211672607,0.037961120465329866,0.009162275043187335,0.32360141217291233,0.0369727318449192,0.5709431239203167,0.3896831470993418,0.26501060549736505,0.034313704051956,0.2835975596422558,0.21951848855262296,1.0,0.30470796614987644,0.2290393824757823,0.018084013032734908,0.4309488431797673,0.3274146640134701,0.3095449476285233
-0.08090581980042426,0.27601845575211564,0.2194266471321423,0.1465351730773436,0.39633946338370035,0.21936104611751328,0.2813671251448689,0.3548271413264525,0.4644683037764317,0.08761234173755221,0.4053136821849511,0.3869541448907743,0.5054820581224989,0.08612101200498568,0.39794012814064855,0.2354507883055258,0.3218691915768297,0.33025300124641926,0.08306837812424832,0.19342677833417157,0.30728389932430955,0.41923859089020576,0.189132098576458,0.5667124780923093,0.03454549430364523,0.5169212535496011,0.4751481489580372,0.4482867201679386,0.4162891870825202,0.4956244123242439,-0.03641293652008484,-0.14091097942314842,-0.022131619832970996,0.3244232577463865,0.40158754455402246,0.3258621066672498,0.11819116135662898,-0.08171699722289039,0.19629572937394765,0.39906846559226783,0.11093568913865867,0.4283440117207146,0.49719008987339003,-0.04992024001253778,-0.15282849708075485,0.3277426690866152,0.10085499989066497,-0.027653014366622205,-0.26997878900526995,-0.0049987973147318015,0.11865474186000743,0.24702718068706128,0.2785375347138702,0.0978461000196803,0.5070433622706698,0.2771205527978833,0.4021867004876342,0.37941877501038684,0.14159760337626556,-0.10137543460672192,0.18220025803065754,0.46246091272878354,0.5070433622706698,0.1091469681397739,0.32148870569198135,0.4256893573287267,0.5394021560866809,0.17439811069077868,0.37933130699088147,0.3071136724692663,0.3512059653189303,0.5935958032801905,0.30971113686558355,0.49760118956506527,0.3901077935186272,0.40929785047342065,0.5182130283615053,0.5806170868776104,-0.0898558964378649,0.15563622050687717,0.5187334630775623,0.12874417790995168,0.12803131355098293,0.4439045723907196,0.45532352233714546,0.3177301149442267,0.010719205790382892,0.3385318492926024,0.2393125013666878,0.46517242133344994,0.21367125144868906,0.22616168463405567,0.37743762436859024,0.30470796614987644,1.0,0.2022260610964116,0.4150532461568739,0.32497903498634695,-0.24776628545188165,0.06487940346810697
0.5259064156772246,0.2342830902451291,0.20615337517220267,0.11797686470884083,0.1819990815857952,0.08578863353086527,0.27667009249743063,0.09342021823270867,0.009031073013929282,0.07910170343967987,0.22141654457588944,-0.05636876517023463,-0.16220069537075507,0.08152456757997857,0.31923203078874285,0.13575036627233167,-0.0572040847565109,-0.2022697951061643,-0.05681922547068728,-0.1279525923334281,0.2307581290590628,-0.21643524086505872,-0.23859963700771905,0.047943460610403034,-0.08270101244232578,-0.022783257290754352,0.29753121514946096,0.2761015503706457,0.29548041315581847,0.16107673132011108,0.16515711443003653,-0.06657628304651111,0.20215193430281955,-0.23987229669152216,-0.19438892654873063,0.1277995232992937,0.3207802147339879,0.4101113030548206,0.5056351271566334,0.41590168594607596,0.3271172727471518,0.5594235857514597,0.13690057072882728,0.759966718382644,0.40277273621832016,0.5320723360521309,-0.008375062867639019,0.027985392840742602,-0.022343705582646346,0.23640418971813432,0.1532527169753559,0.25539787015372506,0.1924252695108351,-0.116236251120684,0.08476525770265247,-0.016164090004592072,0.10686405283068379,0.17874964466117077,0.19743281362751744,0.16044696157967242,0.05290065819684678,-0.1312064026590278,-0.035157770440182805,0.2702718068706129,0.31991428134088473,0.3335549189827469,0.28043559073713675,0.10722267171065579,-0.09214755854890555,-0.24341501761950393,0.13100085281319018,-0.17636633395992912,-0.14099407404167852,0.0815070739760775,0.11815411663224205,0.21780411537031774,0.22469659530734076,0.17145481183442304,0.37441997769565505,-0.03224945879162931,-0.040029739126631825,0.1782423301480396,0.5251448689073057,0.09071745642999278,0.3342677833417157,-0.1311125178900413,0.13655944545275633,0.3827600533554919,-0.07587413351993177,0.3711136865583521,0.26126260086156,0.15447726924843105,0.26630513218604446,0.2290393824757823,0.2022260610964116,1.0,0.5804202838337233,0.11630853940281537,0.01842951170978111,0.37165598827928537
0.2492688212251618,0.24077759069340274,0.09251055082985284,0.46898602698388403,0.4464892523671033,0.025330738448754674,0.411453937154228,0.4789879950143229,0.35445977564452996,-0.019356672716538015,0.2002055498458376,0.02047626336620673,-0.11226957643611554,0.15175264044083883,0.08111346788830334,0.24541776912816252,0.03316787299643568,-0.04718024972119569,-0.014777721895431983,-0.20416347772845553,-0.047945594891867664,0.06775710130983359,-0.20537928319958015,-0.0010977248449907558,-0.16117731954254225,-0.0071395848981968485,0.32936957424941504,0.13036670967177624,0.19577332200632944,0.14021123526710547,0.10669786359362358,0.08563556449673088,0.3840178260020948,0.044149482845334674,-0.04040147820952964,0.03710830727515252,0.46427587413351995,0.34086287201242044,0.5722507708119219,0.5428571428571428,0.47352124379523736,0.650639609892633,0.35997463427434345,0.363897972817314,0.24083007150510594,0.7133016990662789,0.24288994336445738,0.033456517460803394,-0.2212153681310271,0.1916774179440642,0.18234895366381668,0.1836609739563972,0.11327545866042728,0.06660252345236273,0.1421311582952483,-0.013325752771642867,0.2564868469965669,0.2552535479215412,0.16342524764383023,0.12179921716122542,-0.11681354004941943,-0.12786512431392272,0.07419037414445344,0.28942292974131334,0.31594760665631627,0.0934027246288076,0.29202510332159803,0.16048194878747457,0.0884301677199274,-0.1137719640637929,-0.07057357153790646,0.018143073782646017,-0.1053377358903151,0.11912706916533643,-0.010535534468457095,-0.029992783888390807,0.10902013951149112,0.1175920054230172,0.016500841879687738,0.13250967614965778,0.00981391178850233,0.4386389976164965,0.5584483173339748,0.3421705189040257,0.49761868316896635,0.16047119073634783,0.2928341825020227,0.29520456583061816,-0.08871881218429511,0.5427696748376375,0.5090420065163674,0.11779318186787956,0.15568432791760511,0.018084013032734908,0.4150532461568739,0.5804202838337233,1.0,0.3426694612731502,-0.21248168638341605,0.36551573331000853
0.19006842200787652,0.16560556909498986,-0.015584631414838878,0.07166481343602,0.2897927989689241,-0.08046847922473073,0.396840651681429,0.1288820809540043,0.24861718376737846,0.35385444649651215,0.18306201817379705,0.29566628290048824,0.19459468915483538,0.3968975059562692,0.3533864920805201,0.24156069357856338,0.275511442469652,0.4192456093742085,0.3341391333442479,0.5099544181788032,0.14832186954358162,0.35729631682722024,0.5442900267765021,0.1293348698582359,-0.0060659137848692365,0.23575744190470777,0.4849101101117133,0.44252743492125346,0.4382168293210936,0.3158320568457168,0.3327330833933932,0.23782143165638372,0.3972565595691316,0.4839742012797291,0.32596523798453586,0.33937191333242095,0.23242683565520403,0.364641451795993,0.29351675397095456,0.46787350798557187,0.6097817779866079,0.3444450640104659,0.3883103237525268,0.1897732167965205,-0.10972000362999236,0.43674360580770655,0.6159176662635881,0.6809633300864866,0.3659009926539904,0.4867053931749352,0.17217005113614972,0.1810589983371207,0.197964398290554,0.2602198292405278,0.31399303972492554,-0.06412943531682051,0.2500844613988302,0.39435437050861133,0.12278992673459345,0.18766502773297142,0.005622013100540306,0.17005988285842843,0.04864757893726961,0.36067258607157426,0.26382132888136395,0.2824564108116652,0.523654111712403,0.29844558225902057,0.4302316046356299,0.3873967055098413,0.3113777430822782,0.13608522902457637,0.5196130847929947,0.06545239055829344,0.19234040878268305,0.008598115718134765,0.28085793100750533,0.3252807999835755,0.20483501873469934,0.1782206580008697,0.32316625830009726,0.7726233546432147,-0.009763628352358018,0.18679909339309825,0.26636227762614334,0.6889324286204732,0.39434125029134054,0.566491621101584,0.5878710151443621,0.5091103508677147,0.2548580337825251,0.3048591818015662,0.3094928052010391,0.4309488431797673,0.32497903498634695,0.11630853940281537,0.3426694612731502,1.0,0.3530803536775346,0.45015028115559164
0.45471393006295363,0.05256827972272638,0.2910498349041132,-0.19139314688067174,-0.16119481314644332,0.06908224180533992,0.1926483129605738,-0.09428615162581182,-0.09085740526120137,0.3896962673022676,-0.06937088626970764,0.012136187706369858,-0.020515623974984146,0.15442478843672783,0.13240471452625133,0.2067700247097155,0.16751875095668145,0.30476044696157967,0.22203319411340228,0.5893463952242461,0.12823686339682053,0.14796964859723163,0.4636942118038092,-0.1493780470338815,0.05360040235288972,0.008873640280821687,-0.04045395902123286,0.1984343224508539,0.055192380652523264,0.11918392337801491,0.22207692812315497,0.12560844941068422,0.27452523947146307,0.13466138942948985,-0.04322232183857777,0.34882683518838425,0.005921584920513437,0.3652008484397892,0.057479609017952814,-0.02495025256390632,0.1989591305678861,-0.08130589753121514,0.10926504996610614,0.27613465279001526,0.0874199120946404,-0.06974699875358072,0.26852681988148086,0.5044630556952614,0.8742209879512803,0.4824167413789333,-0.029551070389888696,0.12604578950821105,-0.11606568848264853,-0.12945704226892044,0.05651746080339376,0.0375543941746299,-0.032555596859898096,0.030884957687345563,-0.1336423870022523,0.15840458332422208,0.14318952133126325,-0.0975137215455599,-0.12174236294854694,0.1298331547527935,-0.0634361811462684,0.16723447989328902,0.1377839977258315,0.08230303295357635,0.08086418403271305,0.31063426410359923,0.22797664603879206,-0.2768737583629373,0.33079967636832786,-0.22848396055192322,0.08488780574211383,-0.16522271544466555,0.016155343202641535,0.10793553606962454,0.28992149745249396,-0.1518969626730227,-0.07438717718834051,0.2483129605737902,-0.13540486759528547,-0.22282915309090115,-0.2748551310926942,0.16577831862238881,0.30707397607749665,0.27209551507729984,0.5895169578622816,-0.17601189565065273,-0.2053049353830006,0.08696507839321248,-0.004272812752837244,0.3274146640134701,-0.24776628545188165,0.01842951170978111,-0.21248168638341605,0.3530803536775346,1.0,0.4604272812752837
0.3457964463893589,-0.002094859067153572,0.01088976842841836,-0.05833679560910542,0.059456386258774134,-0.12403839846056286,0.29677024337976426,-0.018849358203406878,0.05894469834466773,0.02595176138724279,0.1272747151822615,-0.04098751394021561,-0.08572303251623625,0.23391572456320658,0.18540158754455402,0.16125166735912183,-0.027206927467144825,0.039981631715903874,0.022592989438236646,0.1597472174236295,0.023970610745446198,0.13716734818831863,0.10399510179090769,-0.313017770241129,-0.29624543526273206,-0.06805019357791299,0.16960923662285976,0.3292296254182065,0.11024262561794612,0.13859745030723142,0.2578294810959743,0.05942139905097199,0.4235643475591821,0.03343902385690232,-0.12158492051343728,0.17721020751787628,0.38758828803218826,0.5833111018783758,0.455021757669852,0.2759834685443135,0.7353086527738296,0.23467669633290328,0.3128556121668015,0.6569095984233425,0.1045898843235442,0.5980407163630798,0.609433425903654,0.632000174936039,0.4482823467669633,0.9042706260523496,0.2643239815442479,0.08166451641118716,-0.02028383372329492,-0.049100172749338526,0.010706085587457085,-0.21629091863287486,0.06936651286873237,0.0937219829000022,0.09760556296604055,0.1317880649887385,-0.04290743696835844,-0.034121274409044194,-0.16700706304257507,0.21723557324353282,0.25943451925389777,0.23166779646191862,0.11270254313266712,0.06048850888893748,-0.09855459097767379,-0.0809495538579936,0.0137368524633181,-0.26523393894085406,-0.08438477181780411,-0.11001290153287704,-0.019476962538511278,-0.3095187072226717,-0.03839846056285671,0.08208436290481293,0.47607530996479414,0.0689466663751066,-0.37978614069230937,0.4207299206227723,0.058691041088102164,-0.1954735299905972,-0.1727624587260283,-0.0023988130576790023,0.33864993111893466,0.33990947059981197,0.2130327349062999,0.15897312545100697,0.34162821718309244,0.217987798211279,0.12746277142419804,0.3095449476285233,0.06487940346810697,0.37165598827928537,0.36551573331000853,0.45015028115559164,0.4604272812752837,1.0
